Cliente ID,N̼mero de Compras
2296.0,968
1096.0,894
4651.0,881
1726.0,865
1372.0,856
2800.0,851
2846.0,843
3813.0,822
450.0,816
4757.0,810
3228.0,674
1189.0,671
125.0,654
295.0,619
1961.0,612
5195.0,606
4780.0,579
563.0,574
3224.0,567
4635.0,567
223.0,556
14.0,552
1117.0,548
455.0,547
3067.0,539
791.0,496
2862.0,485
3499.0,484
1296.0,484
2068.0,484
3264.0,484
3938.0,483
2761.0,474
1101.0,468
4099.0,462
2000.0,462
2608.0,432
3121.0,426
308.0,425
1248.0,420
2204.0,419
4179.0,416
2109.0,415
4562.0,411
4736.0,410
1391.0,409
496.0,408
2396.0,405
2720.0,403
2962.0,397
669.0,377
1715.0,373
410.0,373
1514.0,373
1402.0,367
4412.0,366
2002.0,361
5064.0,354
5142.0,354
4891.0,352
4674.0,351
3234.0,350
3261.0,315
378.0,314
2852.0,311
3865.0,308
1856.0,307
834.0,306
2595.0,301
3792.0,296
3799.0,295
4196.0,248
3918.0,247
961.0,246
85.0,237
2402.0,237
1287.0,229
3875.0,229
2330.0,194
2547.0,189
2616.0,185
2377.0,180
4247.0,178
1271.0,178
946.0,176
3472.0,152
25.0,150
2965.0,149
657.0,149
4415.0,145
4913.0,144
3739.0,142
3612.0,142
740.0,138
2478.0,137
4429.0,136
3598.0,135
1041.0,135
4506.0,132
4443.0,131
2324.0,130
993.0,128
3190.0,128
487.0,126
5008.0,124
4311.0,124
3990.0,123
996.0,122
105.0,122
3073.0,121
4616.0,121
899.0,121
5077.0,120
4666.0,120
1399.0,120
3062.0,118
3709.0,118
769.0,117
661.0,117
2454.0,117
3275.0,117
3101.0,116
57.0,116
1206.0,116
1505.0,116
388.0,115
483.0,114
1238.0,114
4764.0,114
2707.0,114
4511.0,114
4454.0,113
424.0,113
5053.0,112
672.0,112
1686.0,112
2286.0,112
3794.0,111
3604.0,111
1590.0,111
2379.0,111
3015.0,111
1746.0,110
4271.0,110
564.0,109
3695.0,109
4879.0,108
4451.0,108
3687.0,107
4517.0,107
3237.0,107
1174.0,105
909.0,105
3032.0,105
2588.0,105
1456.0,104
3557.0,104
3880.0,104
1199.0,103
314.0,103
3626.0,103
2244.0,103
735.0,103
2217.0,102
474.0,102
1168.0,101
1588.0,100
3010.0,100
433.0,100
2597.0,99
292.0,99
1137.0,99
1162.0,99
4236.0,98
1568.0,98
70.0,98
4441.0,97
1278.0,97
2355.0,97
4916.0,96
361.0,96
4947.0,96
4558.0,96
970.0,96
4035.0,95
3438.0,95
1540.0,95
4231.0,95
4637.0,94
4018.0,94
2848.0,94
3511.0,94
1411.0,93
1300.0,93
1646.0,93
2427.0,93
1029.0,93
1437.0,93
3920.0,93
3378.0,93
2453.0,92
4423.0,92
3850.0,92
2563.0,92
4464.0,91
2009.0,91
1812.0,91
2873.0,91
514.0,91
233.0,90
40.0,90
4105.0,90
274.0,90
3534.0,90
658.0,90
2947.0,89
1797.0,89
1557.0,89
2690.0,89
973.0,89
876.0,89
2986.0,89
1749.0,89
346.0,88
2088.0,88
3552.0,88
1141.0,88
2989.0,87
208.0,87
206.0,87
1862.0,87
1131.0,87
2425.0,87
1671.0,87
2457.0,87
5097.0,87
2462.0,87
2745.0,87
2673.0,86
4496.0,86
3640.0,86
21.0,86
3391.0,86
3218.0,86
1948.0,86
2195.0,86
4468.0,86
1025.0,85
4970.0,85
4393.0,85
1792.0,85
2282.0,85
3537.0,85
1256.0,85
2703.0,84
470.0,84
2921.0,84
1442.0,83
1930.0,83
928.0,83
1433.0,83
5060.0,83
1606.0,83
2365.0,83
3571.0,83
2329.0,83
4574.0,82
1330.0,82
3201.0,82
3581.0,82
3628.0,82
1886.0,81
1723.0,81
216.0,81
5005.0,81
198.0,81
4072.0,81
1674.0,81
4786.0,81
926.0,81
2924.0,81
712.0,80
4351.0,80
3548.0,80
1071.0,80
2698.0,80
2912.0,80
2170.0,80
2371.0,80
4644.0,80
580.0,80
902.0,80
260.0,79
1374.0,79
1282.0,79
667.0,79
456.0,79
4457.0,79
1124.0,79
4899.0,79
1974.0,79
1627.0,79
810.0,79
2014.0,79
1358.0,79
4197.0,78
2412.0,78
4848.0,78
1844.0,78
1826.0,78
2473.0,78
335.0,78
627.0,77
2635.0,77
2859.0,77
1900.0,77
1190.0,77
1802.0,77
2471.0,77
493.0,77
158.0,77
703.0,77
3284.0,76
607.0,76
297.0,76
2328.0,76
3116.0,76
781.0,76
3820.0,76
3786.0,76
635.0,76
628.0,76
2004.0,76
140.0,76
717.0,76
1225.0,76
2788.0,76
4647.0,76
281.0,75
4384.0,75
3097.0,75
3179.0,75
4810.0,75
1656.0,75
326.0,75
3508.0,75
4383.0,75
4401.0,75
576.0,75
4772.0,74
180.0,74
2256.0,74
2617.0,74
3790.0,74
309.0,74
2953.0,74
2803.0,74
26.0,74
5027.0,74
785.0,73
17.0,73
4029.0,73
3968.0,73
1761.0,73
2210.0,73
4130.0,73
2409.0,73
2671.0,73
3494.0,72
3253.0,72
4366.0,72
2615.0,72
4604.0,72
4131.0,72
2618.0,72
4741.0,72
2420.0,72
1571.0,72
5050.0,72
2078.0,72
846.0,72
5066.0,72
402.0,72
633.0,72
3796.0,72
3873.0,71
4350.0,71
323.0,71
1619.0,71
932.0,71
1829.0,71
3000.0,71
4889.0,71
3556.0,71
752.0,71
4623.0,71
1036.0,71
960.0,71
3213.0,71
2501.0,71
3133.0,70
4881.0,70
5093.0,70
448.0,70
3654.0,70
3491.0,70
1562.0,70
947.0,70
4737.0,70
2124.0,70
4313.0,70
2123.0,70
4710.0,69
4846.0,69
3486.0,69
4348.0,69
3304.0,69
2326.0,69
409.0,69
4407.0,69
2851.0,69
2876.0,69
4424.0,69
2341.0,69
1878.0,69
532.0,69
1274.0,69
2434.0,69
4955.0,69
3354.0,69
3384.0,69
3831.0,68
78.0,68
814.0,68
1503.0,68
1978.0,68
3066.0,68
988.0,68
4388.0,68
376.0,68
4709.0,68
2869.0,68
1440.0,68
351.0,68
4890.0,68
4176.0,68
1152.0,68
1952.0,68
3985.0,68
692.0,68
3257.0,67
755.0,67
415.0,67
3047.0,67
3771.0,67
2590.0,67
1554.0,67
1597.0,67
4621.0,67
204.0,67
3427.0,67
4157.0,67
4587.0,67
1410.0,67
54.0,67
716.0,67
3931.0,67
1807.0,67
3300.0,67
4687.0,67
1501.0,66
3718.0,66
828.0,66
56.0,66
2537.0,66
1024.0,66
341.0,66
2630.0,66
2857.0,66
2580.0,66
1740.0,66
4893.0,66
1069.0,66
235.0,66
3353.0,66
1415.0,66
4143.0,66
4086.0,66
3599.0,66
3204.0,66
2970.0,66
2910.0,66
3415.0,65
1060.0,65
3884.0,65
4559.0,65
2158.0,65
3259.0,65
1727.0,65
623.0,65
907.0,65
4831.0,65
763.0,65
1906.0,65
2631.0,65
3029.0,65
3943.0,65
4532.0,65
2113.0,65
4067.0,65
1688.0,65
4691.0,64
621.0,64
3939.0,64
4686.0,64
4617.0,64
870.0,64
1449.0,64
86.0,64
2349.0,64
537.0,64
2433.0,64
678.0,64
4795.0,64
757.0,64
2309.0,64
4744.0,64
5080.0,64
138.0,64
1920.0,64
551.0,64
1095.0,63
5101.0,63
4718.0,63
1020.0,63
1847.0,63
4778.0,63
3573.0,63
4801.0,63
2299.0,63
1521.0,63
1219.0,63
4062.0,63
2058.0,63
1976.0,63
185.0,63
1356.0,63
4399.0,63
2778.0,63
594.0,63
1082.0,63
561.0,63
2870.0,63
3016.0,63
1336.0,63
2209.0,63
4809.0,63
4748.0,63
3575.0,62
1973.0,62
2573.0,62
805.0,62
5058.0,62
5181.0,62
1774.0,62
3268.0,62
4320.0,62
2265.0,62
332.0,62
4805.0,62
2364.0,62
477.0,62
4071.0,62
609.0,62
4542.0,62
4551.0,62
939.0,62
253.0,62
4999.0,61
3188.0,61
2027.0,61
3479.0,61
4775.0,61
4979.0,61
4033.0,61
2239.0,61
4204.0,61
3866.0,61
144.0,61
2372.0,61
3727.0,61
1103.0,61
2048.0,61
307.0,61
2415.0,61
1905.0,61
3734.0,61
1432.0,61
4677.0,60
3716.0,60
2284.0,60
584.0,60
71.0,60
3657.0,60
1450.0,60
868.0,60
4548.0,60
2521.0,60
3442.0,60
3560.0,60
5131.0,60
4657.0,60
2546.0,60
933.0,60
3408.0,60
2569.0,60
804.0,60
4904.0,60
2504.0,60
3031.0,60
937.0,60
2780.0,59
2830.0,59
2764.0,59
1045.0,59
389.0,59
2627.0,59
2561.0,59
1150.0,59
1899.0,59
2900.0,59
2144.0,59
1515.0,59
666.0,59
4924.0,59
1266.0,59
4261.0,59
2653.0,59
4405.0,59
709.0,59
2230.0,59
45.0,59
270.0,59
4771.0,59
4798.0,59
3656.0,59
4872.0,59
2233.0,59
3026.0,59
232.0,59
1074.0,59
2100.0,59
1313.0,59
3014.0,59
3256.0,59
3924.0,59
1565.0,59
2961.0,59
4648.0,58
2768.0,58
3693.0,58
3808.0,58
3971.0,58
3885.0,58
3025.0,58
4967.0,58
2642.0,58
3818.0,58
283.0,58
2381.0,58
4085.0,58
5018.0,58
4557.0,58
4042.0,58
269.0,58
2856.0,58
1836.0,58
4477.0,58
1953.0,58
1947.0,58
32.0,58
5159.0,58
4340.0,58
2492.0,58
3203.0,58
3368.0,58
945.0,58
1018.0,58
4602.0,58
1765.0,57
1179.0,57
79.0,57
5003.0,57
2903.0,57
3163.0,57
471.0,57
400.0,57
1142.0,57
838.0,57
2896.0,57
4281.0,57
3317.0,57
1917.0,57
4865.0,57
468.0,57
2557.0,57
3517.0,57
4931.0,57
4305.0,57
4479.0,57
4779.0,57
4198.0,57
511.0,57
2787.0,57
1945.0,57
1587.0,57
2293.0,57
3196.0,57
3435.0,57
2629.0,56
4341.0,56
4869.0,56
1285.0,56
117.0,56
677.0,56
809.0,56
3937.0,56
2132.0,56
818.0,56
4002.0,56
193.0,56
3242.0,56
4116.0,56
4478.0,56
5157.0,56
108.0,56
2482.0,56
4458.0,56
1849.0,56
1693.0,56
598.0,56
4140.0,56
256.0,56
720.0,56
4839.0,56
1546.0,56
2806.0,56
2107.0,55
2273.0,55
4474.0,55
4952.0,55
2166.0,55
4113.0,55
513.0,55
4730.0,55
3450.0,55
43.0,55
2267.0,55
2648.0,55
2822.0,55
3422.0,55
2532.0,55
4726.0,55
3965.0,55
4024.0,55
3162.0,55
4664.0,55
2003.0,55
3335.0,55
2447.0,55
3215.0,55
3212.0,55
5048.0,55
3481.0,55
4721.0,55
4302.0,55
875.0,55
2689.0,55
2211.0,54
4445.0,54
5075.0,54
787.0,54
4073.0,54
2884.0,54
987.0,54
1861.0,54
3821.0,54
3135.0,54
2466.0,54
2042.0,54
4959.0,54
1628.0,54
538.0,54
3751.0,54
3903.0,54
4794.0,54
2476.0,54
4787.0,54
5187.0,54
3887.0,54
2940.0,54
2313.0,54
166.0,54
2257.0,54
2754.0,54
2878.0,53
3393.0,53
2583.0,53
3633.0,53
3458.0,53
4502.0,53
1127.0,53
3719.0,53
3488.0,53
711.0,53
1512.0,53
2785.0,53
4897.0,53
1453.0,53
2975.0,53
1146.0,53
4155.0,53
4927.0,53
5071.0,53
556.0,53
134.0,53
304.0,53
2540.0,53
1595.0,53
1455.0,53
3169.0,53
2694.0,53
906.0,53
2448.0,53
3476.0,53
5164.0,53
2034.0,53
3437.0,53
3859.0,53
3262.0,52
1548.0,52
534.0,52
3270.0,52
4499.0,52
3754.0,52
1513.0,52
2137.0,52
2297.0,52
267.0,52
1281.0,52
2740.0,52
2260.0,52
5073.0,52
4950.0,52
2208.0,52
289.0,52
2681.0,52
1918.0,52
575.0,52
5148.0,52
1338.0,52
3153.0,52
4908.0,52
1314.0,52
4914.0,52
258.0,51
4672.0,51
2029.0,51
2845.0,51
2850.0,51
5068.0,51
971.0,51
3056.0,51
5125.0,51
3830.0,51
4620.0,51
2538.0,51
3742.0,51
562.0,51
50.0,51
3688.0,51
2883.0,51
200.0,51
2369.0,51
4704.0,51
3433.0,51
3233.0,51
161.0,51
1601.0,51
2036.0,51
4306.0,51
2646.0,51
2039.0,51
1780.0,51
1451.0,51
1012.0,51
3610.0,51
4493.0,51
854.0,50
1261.0,50
2465.0,50
1762.0,50
1599.0,50
2073.0,50
2973.0,50
224.0,50
689.0,50
2280.0,50
2510.0,50
1035.0,50
2984.0,50
2775.0,50
2011.0,50
1318.0,50
2405.0,50
3753.0,50
4791.0,50
2708.0,50
1854.0,50
1113.0,50
1215.0,50
3410.0,50
1529.0,50
619.0,50
3970.0,50
2407.0,49
4285.0,49
4743.0,49
1309.0,49
4521.0,49
1677.0,49
4318.0,49
585.0,49
3334.0,49
523.0,49
3857.0,49
2651.0,49
4235.0,49
113.0,49
3306.0,49
1922.0,49
1482.0,49
775.0,49
2613.0,49
5173.0,49
3451.0,49
227.0,49
1579.0,49
748.0,49
3100.0,49
4849.0,49
197.0,49
4409.0,49
2162.0,49
3096.0,49
2885.0,49
19.0,49
4404.0,49
3834.0,48
3671.0,48
153.0,48
2782.0,48
1910.0,48
4452.0,48
911.0,48
2905.0,48
4858.0,48
3999.0,48
354.0,48
3998.0,48
4005.0,48
4600.0,48
1412.0,48
439.0,48
2062.0,48
546.0,48
209.0,48
312.0,48
1134.0,48
5183.0,48
3812.0,48
3252.0,48
2854.0,48
2404.0,48
995.0,48
2191.0,48
2340.0,48
1934.0,48
3894.0,48
4345.0,48
1550.0,48
1705.0,48
1939.0,48
4995.0,48
654.0,48
4371.0,48
495.0,48
3140.0,48
2652.0,48
284.0,48
3784.0,48
1097.0,48
830.0,48
2623.0,48
572.0,47
3644.0,47
1276.0,47
3900.0,47
4054.0,47
1477.0,47
976.0,47
369.0,47
5002.0,47
1670.0,47
983.0,47
2470.0,47
5127.0,47
4727.0,47
4255.0,47
2487.0,47
1936.0,47
3419.0,47
4217.0,47
4820.0,47
1213.0,47
2499.0,47
3208.0,47
2192.0,47
4520.0,47
1226.0,47
4989.0,47
2386.0,47
2603.0,47
566.0,47
364.0,47
2395.0,47
2040.0,47
2860.0,47
4187.0,47
1685.0,47
2259.0,47
2228.0,47
1716.0,47
4316.0,46
4465.0,46
4227.0,46
827.0,46
1049.0,46
4594.0,46
2867.0,46
1770.0,46
5184.0,46
2661.0,46
115.0,46
1354.0,46
2414.0,46
1758.0,46
174.0,46
1262.0,46
414.0,46
3549.0,46
3836.0,46
3087.0,46
5107.0,46
2999.0,46
601.0,46
4096.0,46
568.0,46
4363.0,46
4211.0,46
4734.0,46
1577.0,46
499.0,46
4622.0,46
2568.0,46
4051.0,46
3948.0,46
4953.0,46
2942.0,46
294.0,45
4524.0,45
59.0,45
4507.0,45
3789.0,45
4112.0,45
3902.0,45
4188.0,45
2982.0,45
1214.0,45
4210.0,45
3649.0,45
560.0,45
4001.0,45
1630.0,45
1398.0,45
2991.0,45
2054.0,45
4354.0,45
4097.0,45
3352.0,45
163.0,45
4887.0,45
4327.0,45
1342.0,45
4905.0,45
691.0,45
2254.0,45
186.0,45
5059.0,45
2201.0,45
2416.0,45
5100.0,45
4932.0,45
2526.0,45
2584.0,45
3136.0,45
4922.0,45
2841.0,45
3099.0,45
1707.0,45
1048.0,45
3358.0,45
4692.0,45
4867.0,45
1509.0,44
1977.0,44
739.0,44
4715.0,44
2203.0,44
1471.0,44
4554.0,44
2408.0,44
416.0,44
5116.0,44
1107.0,44
886.0,44
4015.0,44
3564.0,44
3586.0,44
1648.0,44
3788.0,44
4364.0,44
2229.0,44
3065.0,44
118.0,44
2844.0,44
4229.0,44
4078.0,44
1308.0,44
1872.0,44
792.0,44
583.0,44
2344.0,44
3529.0,44
4549.0,44
3307.0,44
2360.0,44
3336.0,44
1839.0,44
2250.0,44
920.0,44
614.0,44
4225.0,43
2446.0,43
1658.0,43
4615.0,43
1397.0,43
2234.0,43
3765.0,43
1500.0,43
2180.0,43
3876.0,43
4654.0,43
3022.0,43
1632.0,43
1083.0,43
1424.0,43
2118.0,43
3620.0,43
881.0,43
3316.0,43
959.0,43
4428.0,43
3674.0,43
1347.0,43
1475.0,43
1830.0,43
3239.0,43
967.0,43
5110.0,43
4475.0,43
2398.0,43
1668.0,43
2815.0,43
5084.0,43
3326.0,43
4339.0,43
4766.0,43
1575.0,43
12.0,43
4894.0,43
4575.0,43
1728.0,43
1478.0,43
2509.0,43
2601.0,43
333.0,43
2807.0,43
1462.0,42
4855.0,42
4512.0,42
1527.0,42
645.0,42
4707.0,42
1448.0,42
4150.0,42
4812.0,42
3854.0,42
3748.0,42
1086.0,42
4695.0,42
2721.0,42
4274.0,42
528.0,42
1684.0,42
545.0,42
3892.0,42
4941.0,42
4303.0,42
540.0,42
5074.0,42
2188.0,42
1345.0,42
4949.0,42
1269.0,42
244.0,42
4603.0,42
2760.0,42
1795.0,42
3897.0,42
1293.0,42
4028.0,42
3737.0,42
2152.0,42
1401.0,42
2385.0,42
1874.0,42
4373.0,42
799.0,42
3221.0,42
1838.0,42
4472.0,42
4509.0,41
3390.0,41
5126.0,41
997.0,41
2579.0,41
2776.0,41
3670.0,41
5120.0,41
5171.0,41
31.0,41
4309.0,41
2685.0,41
2567.0,41
1914.0,41
4172.0,41
2378.0,41
2197.0,41
1123.0,41
1675.0,41
3040.0,41
3514.0,41
347.0,41
4398.0,41
5019.0,41
2017.0,41
4939.0,41
114.0,41
900.0,41
1195.0,41
3527.0,41
1767.0,41
419.0,41
2670.0,41
453.0,41
3051.0,41
3550.0,41
1814.0,41
2066.0,41
1532.0,41
1522.0,41
457.0,41
3200.0,41
1912.0,41
1701.0,41
4614.0,41
228.0,41
2654.0,41
2888.0,41
3021.0,41
2766.0,41
1114.0,41
4262.0,40
662.0,40
2762.0,40
3351.0,40
4290.0,40
4760.0,40
2126.0,40
4781.0,40
3829.0,40
120.0,40
4746.0,40
459.0,40
5128.0,40
762.0,40
4956.0,40
4177.0,40
4976.0,40
589.0,40
2983.0,40
4186.0,40
4307.0,40
4585.0,40
4289.0,40
4803.0,40
4367.0,40
168.0,40
4806.0,40
3492.0,40
2937.0,40
4960.0,40
4459.0,40
3398.0,40
1022.0,40
3582.0,40
2632.0,40
2692.0,40
4965.0,40
3923.0,40
4601.0,40
4109.0,40
3595.0,40
2347.0,40
1805.0,40
4528.0,40
358.0,40
3848.0,40
2019.0,40
2376.0,40
3683.0,40
463.0,40
4681.0,39
3780.0,39
4991.0,39
1185.0,39
4153.0,39
640.0,39
4034.0,39
4800.0,39
1286.0,39
573.0,39
2479.0,39
4832.0,39
4789.0,39
2638.0,39
1006.0,39
3145.0,39
4221.0,39
596.0,39
2733.0,39
4292.0,39
473.0,39
4206.0,39
2361.0,39
2790.0,39
617.0,39
731.0,39
5033.0,39
2488.0,39
157.0,39
2311.0,39
726.0,39
2345.0,39
1788.0,39
4119.0,39
4466.0,39
1985.0,39
742.0,39
4460.0,39
3420.0,39
1165.0,39
3506.0,39
271.0,38
1108.0,38
1653.0,38
2663.0,38
3578.0,38
2475.0,38
1062.0,38
1159.0,38
2079.0,38
290.0,38
3246.0,38
2752.0,38
3721.0,38
3110.0,38
734.0,38
3606.0,38
1224.0,38
2926.0,38
4573.0,38
2127.0,38
780.0,38
3049.0,38
4065.0,38
4708.0,38
2368.0,38
5017.0,38
4745.0,38
4462.0,38
403.0,38
1406.0,38
1130.0,38
2731.0,38
4901.0,38
5117.0,38
4344.0,38
2317.0,38
4571.0,38
4698.0,38
4994.0,38
4884.0,38
3172.0,38
1962.0,38
2421.0,38
3793.0,38
3532.0,38
3303.0,38
240.0,38
3168.0,38
4595.0,38
1098.0,38
2611.0,38
1384.0,38
4403.0,38
3227.0,38
3174.0,38
4816.0,38
591.0,38
4470.0,38
3947.0,38
4675.0,38
122.0,37
3823.0,37
4871.0,37
944.0,37
4146.0,37
2927.0,37
2178.0,37
3240.0,37
910.0,37
1764.0,37
1439.0,37
4121.0,37
4200.0,37
2451.0,37
4797.0,37
3699.0,37
3370.0,37
1703.0,37
1496.0,37
488.0,37
2050.0,37
587.0,37
4669.0,37
3276.0,37
2531.0,37
2141.0,37
3301.0,37
4572.0,37
3399.0,37
2525.0,37
3781.0,37
529.0,37
4061.0,37
747.0,37
3504.0,37
2920.0,37
2513.0,37
3131.0,37
154.0,37
2253.0,37
2196.0,37
102.0,37
4609.0,37
1893.0,37
1787.0,37
4325.0,37
531.0,37
