Cliente ID,NÃºmero de Compras
2362.0,37
1156.0,37
2438.0,37
510.0,37
1691.0,37
4395.0,37
298.0,37
4189.0,37
2955.0,36
3726.0,36
3090.0,36
4233.0,36
1941.0,36
1461.0,36
3530.0,36
4007.0,36
2155.0,36
3004.0,36
2503.0,36
3507.0,36
2461.0,36
5138.0,36
3717.0,36
3839.0,36
4527.0,36
4938.0,36
2104.0,36
3953.0,36
1790.0,36
929.0,36
5082.0,36
684.0,36
751.0,36
2216.0,36
3112.0,36
1534.0,36
4928.0,36
4123.0,36
2723.0,36
211.0,36
377.0,36
1186.0,36
641.0,36
2892.0,36
3003.0,36
4489.0,36
913.0,36
4184.0,36
4555.0,36
616.0,36
3929.0,36
1664.0,36
1811.0,36
2668.0,36
3609.0,36
3377.0,36
2047.0,36
4093.0,36
4453.0,36
4216.0,36
1200.0,35
3164.0,35
2064.0,35
1337.0,35
1295.0,35
790.0,35
3898.0,35
4077.0,35
914.0,35
1111.0,35
2045.0,35
4589.0,35
352.0,35
2174.0,35
1320.0,35
3007.0,35
5085.0,35
2270.0,35
694.0,35
2111.0,35
3758.0,35
3597.0,35
1322.0,35
2949.0,35
1443.0,35
2246.0,35
2382.0,35
4480.0,35
2894.0,35
1110.0,35
2633.0,35
941.0,35
2319.0,35
3615.0,35
885.0,35
4442.0,35
2028.0,35
1722.0,35
3645.0,35
5188.0,35
4997.0,35
4178.0,35
1360.0,35
265.0,35
5135.0,35
2763.0,35
3045.0,35
2422.0,35
2779.0,35
927.0,35
2908.0,35
1678.0,35
767.0,35
482.0,35
362.0,35
3269.0,35
3347.0,35
4359.0,35
5186.0,35
4286.0,35
3975.0,34
1907.0,34
1004.0,34
2748.0,34
465.0,34
1608.0,34
1343.0,34
2676.0,34
3760.0,34
1469.0,34
3673.0,34
1176.0,34
1055.0,34
3580.0,34
3321.0,34
370.0,34
3860.0,34
5000.0,34
2498.0,34
1233.0,34
1244.0,34
3563.0,34
2441.0,34
3338.0,34
3230.0,34
998.0,34
3141.0,34
3159.0,34
5009.0,34
2459.0,34
1747.0,34
3417.0,34
3648.0,34
5191.0,34
3180.0,34
3255.0,34
1748.0,34
220.0,34
4205.0,34
2390.0,34
825.0,34
2811.0,34
4753.0,34
4391.0,34
3723.0,34
4522.0,34
4958.0,33
2964.0,33
504.0,33
1220.0,33
4422.0,33
22.0,33
3089.0,33
3874.0,33
1589.0,33
2732.0,33
4079.0,33
2662.0,33
1026.0,33
2898.0,33
3123.0,33
2406.0,33
3079.0,33
3983.0,33
2730.0,33
3904.0,33
3330.0,33
3119.0,33
3238.0,33
3449.0,33
2413.0,33
1711.0,33
4486.0,33
2738.0,33
2693.0,33
659.0,33
430.0,33
1084.0,33
2037.0,33
4802.0,33
2849.0,33
4461.0,33
1916.0,33
1100.0,33
5154.0,33
5105.0,33
2665.0,33
4380.0,33
4688.0,33
770.0,33
823.0,33
1676.0,33
1823.0,33
182.0,33
931.0,33
1667.0,33
4376.0,33
512.0,33
3935.0,33
2139.0,33
815.0,33
4218.0,33
3037.0,33
4369.0,33
894.0,33
2556.0,33
3363.0,33
3392.0,33
4174.0,32
1563.0,32
1203.0,32
1926.0,32
5152.0,32
4750.0,32
4866.0,32
1851.0,32
51.0,32
2063.0,32
2481.0,32
38.0,32
4450.0,32
4514.0,32
4685.0,32
3342.0,32
1710.0,32
4835.0,32
2176.0,32
272.0,32
165.0,32
2945.0,32
2099.0,32
77.0,32
962.0,32
3138.0,32
4473.0,32
5031.0,32
4294.0,32
1702.0,32
3838.0,32
2140.0,32
2287.0,32
4588.0,32
1153.0,32
3698.0,32
2554.0,32
1559.0,32
104.0,32
98.0,32
2248.0,32
3706.0,32
4246.0,32
1578.0,32
784.0,32
4491.0,32
890.0,32
1126.0,32
905.0,32
2974.0,32
1982.0,32
2570.0,32
4180.0,31
4619.0,31
4853.0,31
676.0,31
2056.0,31
1050.0,31
237.0,31
2804.0,31
1059.0,31
490.0,31
2314.0,31
639.0,31
1434.0,31
4012.0,31
1079.0,31
2871.0,31
1733.0,31
3357.0,31
4161.0,31
777.0,31
4702.0,31
4360.0,31
2829.0,31
2346.0,31
765.0,31
1405.0,31
4862.0,31
3743.0,31
3445.0,31
192.0,31
1778.0,31
778.0,31
399.0,31
2865.0,31
5072.0,31
301.0,31
675.0,31
2276.0,31
1880.0,31
4978.0,31
5106.0,31
1524.0,31
879.0,31
3991.0,31
1268.0,31
571.0,31
3041.0,31
4278.0,31
1783.0,31
2701.0,31
1427.0,31
405.0,31
5078.0,31
3602.0,31
2387.0,31
1919.0,31
4379.0,31
2218.0,31
498.0,31
630.0,31
4323.0,31
660.0,30
2290.0,30
3083.0,30
4038.0,30
2555.0,30
2169.0,30
3379.0,30
3035.0,30
5160.0,30
4845.0,30
2075.0,30
2240.0,30
2247.0,30
5162.0,30
1458.0,30
4397.0,30
3592.0,30
4069.0,30
1364.0,30
1654.0,30
1305.0,30
4658.0,30
5136.0,30
1393.0,30
2719.0,30
2637.0,30
1075.0,30
1556.0,30
406.0,30
1444.0,30
1923.0,30
5194.0,30
394.0,30
764.0,30
135.0,30
2093.0,30
1968.0,30
4110.0,30
1891.0,30
4629.0,30
2167.0,30
2134.0,30
4818.0,30
3927.0,30
5.0,30
3565.0,30
638.0,30
3331.0,30
721.0,30
4264.0,30
858.0,30
1436.0,30
263.0,30
1768.0,30
603.0,30
1663.0,30
2562.0,29
2744.0,29
2388.0,29
3905.0,29
242.0,29
2552.0,29
210.0,29
3542.0,29
1303.0,29
3034.0,29
340.0,29
841.0,29
4930.0,29
2112.0,29
4117.0,29
3455.0,29
187.0,29
1021.0,29
2367.0,29
3663.0,29
1776.0,29
680.0,29
3085.0,29
4632.0,29
1147.0,29
1732.0,29
3736.0,29
2522.0,29
4020.0,29
4092.0,29
1232.0,29
3295.0,29
5013.0,29
4665.0,29
1724.0,29
2997.0,29
3853.0,29
2102.0,29
4019.0,29
4824.0,29
912.0,29
745.0,29
3816.0,29
3768.0,29
600.0,29
690.0,29
3558.0,29
1259.0,29
39.0,29
2729.0,29
3430.0,29
2149.0,29
3319.0,29
2456.0,29
1789.0,29
1407.0,29
2142.0,29
3540.0,29
4556.0,29
550.0,29
53.0,29
1490.0,29
3244.0,29
4663.0,29
2207.0,29
5004.0,29
1378.0,29
4641.0,29
3463.0,29
4171.0,28
4754.0,28
1773.0,28
3797.0,28
4148.0,28
796.0,28
3861.0,28
1234.0,28
438.0,28
3936.0,28
5145.0,28
2534.0,28
1689.0,28
3008.0,28
422.0,28
280.0,28
2575.0,28
646.0,28
1428.0,28
183.0,28
3664.0,28
5042.0,28
5047.0,28
2797.0,28
1000.0,28
2497.0,28
1144.0,28
2262.0,28
714.0,28
2831.0,28
2808.0,28
1604.0,28
3729.0,28
1617.0,28
2783.0,28
196.0,28
1.0,28
2308.0,28
3845.0,28
241.0,28
2773.0,28
559.0,28
3702.0,28
4513.0,28
1612.0,28
2587.0,28
4814.0,28
1644.0,28
5158.0,28
1647.0,28
4933.0,28
2067.0,28
3092.0,28
3258.0,28
3436.0,28
3478.0,28
2006.0,28
1155.0,28
1744.0,28
867.0,28
1971.0,28
877.0,28
1068.0,28
1637.0,27
4972.0,27
586.0,27
4137.0,27
4280.0,27
1881.0,27
813.0,27
1714.0,27
530.0,27
4850.0,27
5108.0,27
3536.0,27
903.0,27
4969.0,27
1149.0,27
4284.0,27
2219.0,27
4954.0,27
4636.0,27
816.0,27
3641.0,27
287.0,27
4911.0,27
3827.0,27
1194.0,27
1739.0,27
919.0,27
3424.0,27
2836.0,27
1042.0,27
3187.0,27
4693.0,27
3318.0,27
1389.0,27
4883.0,27
234.0,27
3403.0,27
1582.0,27
316.0,27
3802.0,27
574.0,27
3365.0,27
3129.0,27
3402.0,27
1990.0,27
2485.0,27
4170.0,27
393.0,27
2700.0,27
889.0,27
5062.0,27
2636.0,27
3840.0,27
1481.0,27
3804.0,27
2812.0,27
1446.0,27
3617.0,27
3137.0,27
4885.0,27
360.0,27
4025.0,27
4842.0,27
544.0,27
1756.0,27
3407.0,27
5087.0,27
3531.0,27
3846.0,27
1013.0,27
760.0,27
3775.0,27
4248.0,27
2315.0,27
3722.0,27
2666.0,27
3524.0,27
3835.0,26
2342.0,26
2261.0,26
3964.0,26
2154.0,26
155.0,26
1504.0,26
1642.0,26
2535.0,26
492.0,26
230.0,26
2306.0,26
3879.0,26
3750.0,26
706.0,26
732.0,26
4053.0,26
500.0,26
4326.0,26
3446.0,26
67.0,26
1053.0,26
4321.0,26
1581.0,26
4267.0,26
1925.0,26
1404.0,26
1729.0,26
1121.0,26
4387.0,26
2001.0,26
1357.0,26
3154.0,26
1301.0,26
5179.0,26
1143.0,26
3247.0,26
774.0,26
1543.0,26
4118.0,26
4023.0,26
4553.0,26
2353.0,26
2833.0,26
385.0,26
2348.0,26
1864.0,26
1058.0,26
1312.0,26
1965.0,26
521.0,26
2022.0,26
1016.0,26
480.0,26
2767.0,26
3489.0,26
3493.0,26
1799.0,26
4742.0,26
3198.0,26
1359.0,26
2392.0,26
1966.0,26
3146.0,26
3724.0,26
3039.0,26
2913.0,26
3412.0,25
3181.0,25
704.0,25
1609.0,25
2948.0,25
1743.0,25
1468.0,25
4747.0,25
99.0,25
3461.0,25
4022.0,25
3207.0,25
3440.0,25
4237.0,25
2264.0,25
4324.0,25
3267.0,25
4731.0,25
2015.0,25
2853.0,25
3206.0,25
1942.0,25
4494.0,25
1076.0,25
2529.0,25
276.0,25
3662.0,25
2517.0,25
1541.0,25
2712.0,25
4592.0,25
753.0,25
1949.0,25
2992.0,25
4591.0,25
2625.0,25
1981.0,25
1464.0,25
882.0,25
2168.0,25
670.0,25
3795.0,25
649.0,25
3746.0,25
5051.0,25
95.0,25
2564.0,25
5151.0,25
536.0,25
3757.0,25
1888.0,25
4963.0,25
421.0,25
1560.0,25
2757.0,25
857.0,25
1760.0,25
109.0,24
3023.0,24
2358.0,24
2435.0,24
1596.0,24
1019.0,24
1573.0,24
4578.0,24
1969.0,24
2077.0,24
4582.0,24
1235.0,24
384.0,24
4037.0,24
1769.0,24
4992.0,24
4469.0,24
4828.0,24
3070.0,24
524.0,24
3832.0,24
1602.0,24
569.0,24
986.0,24
3294.0,24
3596.0,24
547.0,24
4234.0,24
1820.0,24
460.0,24
1963.0,24
2794.0,24
3539.0,24
1329.0,24
472.0,24
2966.0,24
1638.0,24
5119.0,24
3686.0,24
3896.0,24
4497.0,24
366.0,24
507.0,24
93.0,24
2915.0,24
4729.0,24
4830.0,24
3810.0,24
1403.0,24
1332.0,24
5177.0,24
3749.0,24
1983.0,24
13.0,24
2866.0,23
4936.0,23
103.0,23
1576.0,23
4649.0,23
3577.0,23
1651.0,23
87.0,23
3361.0,23
2156.0,23
4882.0,23
3801.0,23
2440.0,23
3443.0,23
2026.0,23
1368.0,23
3160.0,23
3389.0,23
2929.0,23
4223.0,23
2582.0,23
4501.0,23
3279.0,23
723.0,23
3350.0,23
4041.0,23
4089.0,23
4095.0,23
3961.0,23
4503.0,23
1526.0,23
3942.0,23
4935.0,23
4643.0,23
3891.0,23
2084.0,23
3432.0,23
100.0,23
3735.0,23
349.0,23
3453.0,23
2514.0,23
1931.0,23
2337.0,23
461.0,23
3305.0,23
5010.0,23
353.0,23
2994.0,23
1725.0,23
505.0,23
3471.0,23
1600.0,23
2687.0,23
1196.0,23
2131.0,22
3050.0,22
3308.0,22
2032.0,22
2008.0,22
3561.0,22
1542.0,22
1753.0,22
2716.0,22
3460.0,22
451.0,22
4917.0,22
3973.0,22
3655.0,22
4774.0,22
979.0,22
4668.0,22
4406.0,22
509.0,22
4378.0,22
3082.0,22
159.0,22
1400.0,22
1260.0,22
1392.0,22
1485.0,22
1040.0,22
201.0,22
3380.0,22
478.0,22
3955.0,22
2872.0,22
604.0,22
3088.0,22
2781.0,22
1376.0,22
372.0,22
1868.0,22
4282.0,22
3738.0,22
4680.0,22
2452.0,22
1775.0,22
178.0,22
693.0,22
1425.0,22
4358.0,22
3867.0,22
4368.0,22
1133.0,22
3516.0,22
4256.0,22
5001.0,22
1665.0,22
225.0,22
2516.0,22
2932.0,22
4240.0,22
4471.0,22
4633.0,22
4807.0,22
782.0,22
431.0,22
2318.0,22
892.0,22
1610.0,21
2728.0,21
2628.0,21
1210.0,21
5109.0,21
2791.0,21
974.0,21
1994.0,21
3762.0,21
5098.0,21
3371.0,21
4610.0,21
3518.0,21
2606.0,21
2943.0,21
964.0,21
331.0,21
1351.0,21
4642.0,21
4630.0,21
984.0,21
2460.0,21
1435.0,21
330.0,21
2010.0,21
2709.0,21
3480.0,21
3127.0,21
615.0,21
4815.0,21
1445.0,21
1659.0,21
2277.0,21
3191.0,21
4598.0,21
710.0,21
286.0,21
1198.0,21
3976.0,21
2116.0,21
4749.0,21
4618.0,21
981.0,21
819.0,21
49.0,21
4951.0,21
648.0,21
3708.0,21
4863.0,21
872.0,21
4717.0,21
5178.0,21
4331.0,21
3910.0,21
2640.0,21
3513.0,21
2931.0,21
425.0,20
1288.0,20
1804.0,20
2877.0,20
112.0,20
1980.0,20
966.0,20
2683.0,20
1876.0,20
2688.0,20
3205.0,20
73.0,20
4973.0,20
434.0,20
4433.0,20
2722.0,20
264.0,20
2750.0,20
3483.0,20
2880.0,20
4662.0,20
2147.0,20
4834.0,20
367.0,20
652.0,20
1777.0,20
3678.0,20
2081.0,20
4701.0,20
3071.0,20
3720.0,20
1140.0,20
3086.0,20
3094.0,20
2864.0,20
3360.0,20
1302.0,20
4646.0,20
2660.0,20
2121.0,20
1629.0,20
2916.0,20
908.0,20
5081.0,20
3756.0,20
3042.0,20
345.0,20
1094.0,20
3877.0,20
3740.0,20
3912.0,20
4036.0,20
4945.0,20
1970.0,20
449.0,20
2622.0,20
746.0,20
4606.0,20
1222.0,20
2274.0,20
3618.0,20
2500.0,20
688.0,20
3091.0,19
1044.0,19
1887.0,19
146.0,19
2550.0,19
3679.0,19
508.0,19
1813.0,19
1089.0,19
4449.0,19
4374.0,19
4111.0,19
653.0,19
943.0,19
4561.0,19
5086.0,19
3512.0,19
2998.0,19
3064.0,19
1365.0,19
4194.0,19
4611.0,19
2428.0,19
1794.0,19
3930.0,19
1533.0,19
611.0,19
2985.0,19
2706.0,19
2626.0,19
1897.0,19
2225.0,19
181.0,19
2968.0,19
2858.0,19
2879.0,19
4254.0,19
243.0,19
2222.0,19
2726.0,19
1304.0,19
5079.0,19
437.0,19
2424.0,19
4770.0,19
3333.0,19
4792.0,19
1682.0,19
1889.0,19
5149.0,19
4381.0,19
2713.0,19
3643.0,19
701.0,19
3197.0,19
4010.0,19
930.0,19
3346.0,19
4165.0,19
1816.0,19
2205.0,19
565.0,19
2080.0,19
969.0,19
3245.0,19
3175.0,19
4135.0,19
1873.0,18
3052.0,18
5124.0,18
268.0,18
1622.0,18
1842.0,18
5045.0,18
4755.0,18
955.0,18
3500.0,18
4004.0,18
2215.0,18
3956.0,18
3102.0,18
436.0,18
4996.0,18
3017.0,18
1239.0,18
5036.0,18
3847.0,18
5114.0,18
4017.0,18
518.0,18
4925.0,18
1991.0,18
1819.0,18
3028.0,18
3759.0,18
1645.0,18
3682.0,18
2928.0,18
101.0,18
2957.0,18
713.0,18
365.0,18
786.0,18
4031.0,18
3890.0,18
1687.0,18
3340.0,18
4763.0,18
2171.0,18
2334.0,18
2914.0,18
2747.0,18
1951.0,18
3622.0,18
3217.0,18
1890.0,18
2020.0,18
835.0,18
1331.0,18
2553.0,18
4207.0,18
1869.0,18
4098.0,18
89.0,18
4877.0,18
4418.0,18
4163.0,18
3176.0,18
3095.0,18
2524.0,18
4531.0,18
141.0,18
1166.0,18
2238.0,18
1163.0,18
4104.0,18
4273.0,18
2702.0,18
2520.0,18
1267.0,18
2751.0,18
3907.0,17
2120.0,17
343.0,17
3214.0,17
3405.0,17
1175.0,17
2442.0,17
4043.0,17
195.0,17
4659.0,17
3908.0,17
300.0,17
3523.0,17
1750.0,17
4769.0,17
4386.0,17
3667.0,17
3093.0,17
4014.0,17
5083.0,17
1173.0,17
1631.0,17
1339.0,17
4048.0,17
526.0,17
1077.0,17
2684.0,17
4201.0,17
128.0,17
3916.0,17
4059.0,17
3165.0,17
2467.0,17
4974.0,17
2604.0,17
5099.0,17
2474.0,17
1010.0,17
311.0,17
865.0,17
1023.0,17
4195.0,17
3901.0,17
3631.0,17
699.0,17
2354.0,17
1257.0,17
4847.0,17
2786.0,17
698.0,17
3528.0,17
4203.0,17
3367.0,17
380.0,17
3967.0,17
1027.0,17
1635.0,17
1120.0,17
1754.0,17
7.0,17
836.0,17
3260.0,17
3241.0,17
3142.0,17
4631.0,17
2119.0,17
2429.0,17
4713.0,17
4168.0,17
1430.0,17
2971.0,16
4394.0,16
3341.0,16
1752.0,16
3462.0,16
91.0,16
2918.0,16
3467.0,16
4690.0,16
2539.0,16
3428.0,16
4684.0,16
2990.0,16
2430.0,16
285.0,16
977.0,16
2179.0,16
1669.0,16
1057.0,16
248.0,16
686.0,16
2801.0,16
1519.0,16
156.0,16
4027.0,16
935.0,16
3672.0,16
4907.0,16
1344.0,16
3223.0,16
4152.0,16
4208.0,16
1867.0,16
2187.0,16
3963.0,16
3940.0,16
3700.0,16
1855.0,16
486.0,16
5049.0,16
1903.0,16
4699.0,16
2271.0,16
3152.0,16
5196.0,16
4504.0,16
2963.0,16
4132.0,16
4738.0,16
2930.0,16
2777.0,16
3220.0,16
132.0,16
4253.0,16
3155.0,16
2814.0,16
4944.0,16
3148.0,16
3755.0,16
5112.0,16
3642.0,16
4679.0,16
1681.0,16
447.0,16
4808.0,16
4926.0,16
4295.0,16
3798.0,16
1885.0,16
2455.0,16
4714.0,16
788.0,16
4228.0,16
61.0,16
522.0,16
4567.0,16
4070.0,16
169.0,16
3394.0,16
3986.0,16
4720.0,15
4683.0,15
3697.0,15
2463.0,15
4851.0,15
494.0,15
275.0,15
5025.0,15
2784.0,15
3510.0,15
3027.0,15
2891.0,15
1386.0,15
4120.0,15
2699.0,15
4580.0,15
2298.0,15
2095.0,15
3332.0,15
2507.0,15
160.0,15
4125.0,15
3978.0,15
3623.0,15
4330.0,15
3006.0,15
727.0,15
3888.0,15
3725.0,15
3156.0,15
2887.0,15
1265.0,15
1858.0,15
4682.0,15
3290.0,15
2724.0,15
4259.0,15
44.0,15
1054.0,15
3714.0,15
3.0,15
5067.0,15
222.0,15
58.0,15
824.0,15
3105.0,15
702.0,15
1136.0,15
1616.0,15
2153.0,15
2581.0,15
2190.0,15
1572.0,15
5156.0,15
2593.0,15
3984.0,15
1145.0,15
871.0,15
539.0,15
2691.0,15
515.0,15
4696.0,15
497.0,15
3769.0,15
249.0,15
2403.0,15
4655.0,15
4697.0,15
741.0,15
957.0,15
1408.0,15
2320.0,15
3128.0,15
3132.0,15
859.0,15
2305.0,15
1818.0,15
1033.0,15
2335.0,14
1798.0,14
4434.0,14
2934.0,14
3637.0,14
3077.0,14
942.0,14
3926.0,14
588.0,14
3815.0,14
1636.0,14
219.0,14
2198.0,14
3327.0,14
4094.0,14
4560.0,14
4703.0,14
4482.0,14
3254.0,14
3546.0,14
4169.0,14
1584.0,14
1544.0,14
176.0,14
189.0,14
469.0,14
1102.0,14
16.0,14
5054.0,14
4214.0,14
3519.0,14
4563.0,14
1387.0,14
4127.0,14
2911.0,14
1328.0,14
334.0,14
1834.0,14
303.0,14
793.0,14
3576.0,14
4138.0,14
2607.0,14
3018.0,14
337.0,14
978.0,14
2714.0,14
1757.0,14
1865.0,14
3921.0,14
3585.0,14
5063.0,14
4158.0,14
1252.0,14
1280.0,14
136.0,14
3278.0,14
3272.0,14
719.0,14
3677.0,14
3728.0,14
476.0,14
1639.0,14
383.0,14
4878.0,14
4299.0,14
1362.0,14
3429.0,14
3211.0,14
1480.0,14
5041.0,14
4784.0,14
3944.0,14
4074.0,14
3906.0,14
4372.0,14
418.0,14
15.0,14
2226.0,14
3543.0,14
620.0,14
2774.0,14
4650.0,14
618.0,14
3993.0,14
4645.0,14
1909.0,14
3800.0,14
310.0,14
3980.0,14
2018.0,14
1032.0,14
3054.0,14
2410.0,14
4581.0,14
2449.0,14
2490.0,14
435.0,14
1263.0,14
2977.0,14
4793.0,14
2146.0,14
1158.0,13
2090.0,13
3452.0,13
2160.0,13
4700.0,13
3572.0,13
2508.0,13
420.0,13
1065.0,13
856.0,13
4390.0,13
3250.0,13
4160.0,13
3591.0,13
1039.0,13
2221.0,13
4192.0,13
66.0,13
4075.0,13
18.0,13
736.0,13
1603.0,13
5147.0,13
2151.0,13
5006.0,13
1474.0,13
1592.0,13
