Cliente ID,NÃºmero de Compras
3195.0,13
3584.0,13
4841.0,13
3946.0,13
4322.0,13
3833.0,13
3030.0,13
4937.0,13
3856.0,13
3782.0,13
4241.0,13
1161.0,13
4998.0,13
4103.0,13
4220.0,13
2619.0,13
374.0,13
5044.0,13
2423.0,13
4068.0,13
5015.0,13
1649.0,13
4533.0,13
3043.0,13
167.0,13
3423.0,13
3981.0,13
1694.0,13
4212.0,13
2609.0,13
2251.0,13
4980.0,13
1104.0,13
789.0,13
2092.0,13
3886.0,13
4139.0,13
4446.0,13
2051.0,13
2159.0,13
1132.0,13
1718.0,13
4088.0,13
3919.0,13
1014.0,13
1334.0,13
2122.0,13
1441.0,13
4918.0,13
2711.0,13
2496.0,13
4568.0,13
4346.0,13
171.0,13
4874.0,13
4361.0,13
3691.0,13
2397.0,13
4957.0,13
2958.0,13
5150.0,13
30.0,13
861.0,13
2771.0,13
637.0,13
3574.0,13
3579.0,13
1246.0,13
3862.0,13
395.0,13
2614.0,13
5137.0,13
4607.0,13
869.0,13
4090.0,13
4516.0,13
1381.0,13
4732.0,13
4431.0,13
1801.0,13
3441.0,13
663.0,13
3232.0,13
4060.0,13
2289.0,12
901.0,12
940.0,12
1426.0,12
3081.0,12
407.0,12
1935.0,12
3503.0,12
3349.0,12
5021.0,12
2055.0,12
1459.0,12
525.0,12
401.0,12
4269.0,12
1853.0,12
2904.0,12
2832.0,12
1211.0,12
1038.0,12
90.0,12
1704.0,12
5132.0,12
2400.0,12
956.0,12
1109.0,12
3456.0,12
2650.0,12
3484.0,12
1498.0,12
950.0,12
426.0,12
817.0,12
3046.0,12
3509.0,12
454.0,12
893.0,12
4084.0,12
1177.0,12
4864.0,12
3243.0,12
1319.0,12
2875.0,12
5028.0,12
3652.0,12
1135.0,12
4312.0,12
4670.0,12
4723.0,12
2624.0,12
47.0,12
1467.0,12
5076.0,12
4880.0,12
850.0,12
1395.0,12
441.0,12
1822.0,12
3366.0,12
479.0,12
4488.0,12
1492.0,12
3844.0,12
3778.0,12
696.0,12
795.0,12
3647.0,12
3590.0,12
1508.0,12
2824.0,12
2548.0,12
4347.0,12
2227.0,12
3945.0,12
4032.0,12
4498.0,12
1979.0,12
1549.0,12
2300.0,12
339.0,12
1341.0,12
2133.0,12
1525.0,12
2184.0,12
2411.0,12
768.0,12
3249.0,12
2725.0,12
3059.0,12
2323.0,12
1954.0,12
4773.0,12
4857.0,12
64.0,12
3345.0,12
2310.0,12
682.0,12
750.0,12
2544.0,12
3883.0,12
3444.0,12
1187.0,12
2772.0,12
1350.0,12
3273.0,12
1673.0,12
1618.0,12
2592.0,12
194.0,12
605.0,12
2391.0,12
4705.0,12
578.0,12
1547.0,12
832.0,12
379.0,12
527.0,12
5065.0,12
895.0,12
3713.0,12
4886.0,12
3285.0,11
3199.0,11
3770.0,11
5007.0,11
1011.0,11
1291.0,11
2906.0,11
1569.0,11
3312.0,11
2327.0,11
3745.0,11
2193.0,11
2094.0,11
28.0,11
4756.0,11
4777.0,11
4739.0,11
3625.0,11
1491.0,11
1311.0,11
1506.0,11
1988.0,11
2696.0,11
1911.0,11
1230.0,11
833.0,11
1895.0,11
3274.0,11
954.0,11
1497.0,11
5040.0,11
3111.0,11
3291.0,11
2491.0,11
5046.0,11
1928.0,11
363.0,11
992.0,11
3186.0,11
4541.0,11
1370.0,11
2737.0,11
3603.0,11
643.0,11
408.0,11
2331.0,11
968.0,11
1712.0,11
2249.0,11
2044.0,11
3705.0,11
2602.0,11
4016.0,11
4981.0,11
843.0,11
2577.0,11
1806.0,11
2224.0,11
4570.0,11
148.0,11
1837.0,11
4484.0,11
2285.0,11
1217.0,11
4173.0,11
543.0,11
4332.0,11
1870.0,11
4296.0,11
4082.0,11
5170.0,11
1993.0,11
2136.0,11
1781.0,11
5011.0,11
4239.0,11
1896.0,11
4107.0,11
2357.0,11
2380.0,11
582.0,11
4006.0,11
3185.0,11
1745.0,11
3194.0,11
4402.0,11
1413.0,11
1447.0,11
2086.0,11
1321.0,11
1613.0,11
2383.0,11
2901.0,11
1958.0,11
2981.0,11
3061.0,11
3783.0,11
2840.0,11
2881.0,11
4263.0,11
1621.0,11
2897.0,11
3293.0,11
3917.0,11
5133.0,11
4859.0,11
1457.0,11
2813.0,11
590.0,11
3636.0,11
3825.0,11
593.0,11
2792.0,11
3466.0,11
5193.0,11
2091.0,10
4689.0,10
3397.0,10
2231.0,10
2620.0,10
3222.0,10
2560.0,10
1772.0,10
2185.0,10
533.0,10
2600.0,10
3803.0,10
2049.0,10
2935.0,10
4523.0,10
1640.0,10
1634.0,10
3434.0,10
250.0,10
863.0,10
5030.0,10
4266.0,10
3320.0,10
1064.0,10
4912.0,10
172.0,10
4547.0,10
1937.0,10
2594.0,10
1793.0,10
577.0,10
4656.0,10
1367.0,10
1883.0,10
2655.0,10
3490.0,10
3915.0,10
724.0,10
2483.0,10
4552.0,10
2096.0,10
3485.0,10
613.0,10
2375.0,10
336.0,10
5020.0,10
1005.0,10
2523.0,10
4382.0,10
397.0,10
3583.0,10
2097.0,10
4435.0,10
887.0,10
729.0,10
3806.0,10
2686.0,10
257.0,10
904.0,10
1827.0,10
2258.0,10
462.0,10
4063.0,10
4903.0,10
2072.0,10
4421.0,10
3216.0,10
2643.0,10
1932.0,10
3653.0,10
1202.0,10
2060.0,10
1692.0,10
1390.0,10
3184.0,10
1831.0,10
3277.0,10
2186.0,10
1866.0,10
503.0,10
1984.0,10
1489.0,10
5012.0,10
3033.0,10
4425.0,10
3158.0,10
229.0,10
773.0,10
5143.0,10
4678.0,10
552.0,10
4124.0,10
1742.0,10
2827.0,10
1784.0,10
3569.0,10
1494.0,10
1417.0,10
1583.0,10
65.0,10
5095.0,10
3805.0,10
606.0,10
4106.0,10
2213.0,10
1848.0,10
1946.0,10
2677.0,10
2350.0,10
3566.0,10
3852.0,10
375.0,10
1785.0,10
592.0,10
2333.0,10
4335.0,10
4892.0,10
1530.0,10
1955.0,10
2645.0,10
855.0,10
2863.0,10
4030.0,10
2939.0,10
150.0,10
2988.0,10
2951.0,10
1479.0,10
2793.0,10
4476.0,10
2082.0,10
2252.0,10
3395.0,9
4044.0,9
873.0,9
2338.0,9
2115.0,9
1660.0,9
1003.0,9
20.0,9
2979.0,9
2518.0,9
1815.0,9
4544.0,9
4796.0,9
1170.0,9
3288.0,9
202.0,9
4583.0,9
1348.0,9
475.0,9
4915.0,9
1553.0,9
4545.0,9
4536.0,9
3053.0,9
4396.0,9
2672.0,9
3501.0,9
9.0,9
1063.0,9
3951.0,9
2551.0,9
2052.0,9
2893.0,9
4408.0,9
4181.0,9
4776.0,9
1940.0,9
5091.0,9
3012.0,9
5129.0,9
3072.0,9
2061.0,9
3109.0,9
52.0,9
4861.0,9
84.0,9
94.0,9
2967.0,9
4115.0,9
4860.0,9
4008.0,9
3498.0,9
3520.0,9
2512.0,9
368.0,9
1340.0,9
1470.0,9
845.0,9
2765.0,9
4056.0,9
934.0,9
4.0,9
2679.0,9
2697.0,9
4759.0,9
4448.0,9
3413.0,9
1466.0,9
444.0,9
3013.0,9
1959.0,9
116.0,9
3193.0,9
1201.0,9
3913.0,9
3669.0,9
491.0,9
4579.0,9
2536.0,9
2059.0,9
5185.0,9
3192.0,9
3104.0,9
4564.0,9
3871.0,9
3386.0,9
4076.0,9
2759.0,9
266.0,9
3763.0,9
4761.0,9
373.0,9
4838.0,9
4526.0,9
2200.0,9
2944.0,9
327.0,9
3373.0,9
277.0,9
1927.0,9
2736.0,9
4985.0,9
3388.0,9
2321.0,9
247.0,9
3934.0,9
1420.0,9
3588.0,9
1507.0,9
1323.0,9
1138.0,9
2647.0,9
4735.0,9
4144.0,9
3684.0,9
853.0,9
2033.0,9
756.0,9
826.0,9
4427.0,9
2070.0,9
2214.0,9
4352.0,9
2674.0,9
4819.0,9
398.0,9
5052.0,9
4122.0,9
5167.0,9
1898.0,9
1944.0,9
1423.0,9
2960.0,9
1499.0,9
3979.0,9
3048.0,9
2129.0,9
4716.0,9
3995.0,9
1379.0,9
1438.0,9
2715.0,9
259.0,9
632.0,9
2566.0,9
68.0,9
60.0,9
3381.0,9
2506.0,9
3668.0,9
783.0,9
759.0,9
4508.0,9
3893.0,9
3170.0,9
1511.0,9
2644.0,9
1394.0,9
679.0,9
3416.0,9
4410.0,9
3958.0,9
3882.0,9
3396.0,9
4722.0,9
4149.0,8
806.0,8
725.0,8
4304.0,8
2543.0,8
542.0,8
878.0,8
2384.0,8
958.0,8
3328.0,8
4141.0,8
4975.0,8
1520.0,8
5061.0,8
2426.0,8
46.0,8
2657.0,8
4432.0,8
1679.0,8
3638.0,8
2820.0,8
446.0,8
2275.0,8
5192.0,8
255.0,8
2303.0,8
980.0,8
4483.0,8
2030.0,8
2157.0,8
2143.0,8
55.0,8
4066.0,8
4577.0,8
1875.0,8
4133.0,8
4538.0,8
938.0,8
1943.0,8
2302.0,8
4964.0,8
4490.0,8
3299.0,8
2083.0,8
4966.0,8
4495.0,8
3130.0,8
63.0,8
3744.0,8
261.0,8
76.0,8
4249.0,8
2202.0,8
4145.0,8
1585.0,8
2541.0,8
3325.0,8
631.0,8
4676.0,8
175.0,8
3554.0,8
4910.0,8
1460.0,8
4447.0,8
2370.0,8
4758.0,8
1808.0,8
1091.0,8
322.0,8
2366.0,8
4250.0,8
1056.0,8
2477.0,8
2268.0,8
2101.0,8
3608.0,8
3251.0,8
1860.0,8
3932.0,8
4357.0,8
2612.0,8
293.0,8
218.0,8
3496.0,8
4934.0,8
2834.0,8
5096.0,8
1385.0,8
4279.0,8
4300.0,8
2936.0,8
2177.0,8
612.0,8
2819.0,8
4021.0,8
3344.0,8
5034.0,8
4733.0,8
1902.0,8
1699.0,8
1298.0,8
2243.0,8
3911.0,8
1561.0,8
2954.0,8
4546.0,8
4319.0,8
3078.0,8
2165.0,8
1052.0,8
3787.0,8
3822.0,8
3271.0,8
626.0,8
2359.0,8
2946.0,8
3209.0,8
3773.0,8
4081.0,8
1182.0,8
3310.0,8
4962.0,8
3063.0,8
4055.0,8
5094.0,8
2868.0,8
3439.0,8
3038.0,8
246.0,8
2241.0,8
4852.0,8
1272.0,8
1666.0,8
4439.0,8
3811.0,8
390.0,8
2823.0,8
1383.0,8
2996.0,8
4268.0,8
3568.0,8
4039.0,8
1112.0,8
1353.0,7
1488.0,7
4064.0,7
1538.0,7
3487.0,7
2528.0,7
1713.0,7
3533.0,7
2734.0,7
3497.0,7
2114.0,7
4277.0,7
3178.0,7
3324.0,7
2164.0,7
3219.0,7
3621.0,7
1741.0,7
916.0,7
1535.0,7
4948.0,7
2307.0,7
3431.0,7
4209.0,7
5043.0,7
1473.0,7
2472.0,7
3895.0,7
121.0,7
864.0,7
1537.0,7
313.0,7
2450.0,7
2489.0,7
2417.0,7
829.0,7
2667.0,7
2882.0,7
3464.0,7
1254.0,7
3339.0,7
4400.0,7
4661.0,7
2818.0,7
4765.0,7
2842.0,7
2895.0,7
1209.0,7
4481.0,7
4164.0,7
396.0,7
3545.0,7
273.0,7
839.0,7
2150.0,7
254.0,7
4706.0,7
2220.0,7
1528.0,7
4191.0,7
800.0,7
2576.0,7
4275.0,7
1730.0,7
3889.0,7
356.0,7
1987.0,7
3741.0,7
467.0,7
4593.0,7
296.0,7
851.0,7
4535.0,7
2363.0,7
33.0,7
1908.0,7
4728.0,7
3954.0,7
1188.0,7
429.0,7
4518.0,7
4639.0,7
3362.0,7
231.0,7
771.0,7
92.0,7
1205.0,7
4539.0,7
1169.0,7
1850.0,7
1087.0,7
1809.0,7
1355.0,7
328.0,7
4640.0,7
3005.0,7
357.0,7
190.0,7
1841.0,7
1904.0,7
3314.0,7
1859.0,7
1416.0,7
2053.0,7
11.0,7
3382.0,7
3457.0,7
749.0,7
743.0,7
1570.0,7
350.0,7
2919.0,7
2373.0,7
695.0,7
1072.0,7
1626.0,7
318.0,7
2005.0,7
2486.0,7
2085.0,7
2025.0,7
1717.0,7
1586.0,7
4328.0,7
3914.0,7
2007.0,7
4836.0,7
2847.0,7
4162.0,7
5190.0,7
3302.0,7
3962.0,7
2493.0,7
4895.0,7
3057.0,7
4049.0,7
989.0,7
1212.0,7
625.0,7
4843.0,7
3997.0,7
779.0,7
111.0,7
2941.0,7
217.0,7
5165.0,7
807.0,7
1662.0,7
2394.0,7
3841.0,7
5115.0,7
4101.0,7
2799.0,7
1719.0,7
2649.0,7
644.0,7
2843.0,7
4875.0,7
3707.0,7
2021.0,7
3448.0,7
3182.0,7
1877.0,7
4102.0,7
359.0,7
2933.0,7
897.0,7
3952.0,7
3547.0,7
1655.0,7
1157.0,7
2770.0,7
3972.0,6
2826.0,6
3369.0,6
1879.0,6
1800.0,6
464.0,6
953.0,6
1720.0,6
1487.0,6
4942.0,6
558.0,6
1967.0,6
2969.0,6
874.0,6
5176.0,6
3694.0,6
2678.0,6
3421.0,6
36.0,6
595.0,6
5023.0,6
2558.0,6
3076.0,6
5161.0,6
3977.0,6
4811.0,6
5130.0,6
3733.0,6
1591.0,6
382.0,6
3922.0,6
3957.0,6
2598.0,6
2837.0,6
4226.0,6
4724.0,6
2753.0,6
2605.0,6
3134.0,6
3870.0,6
4362.0,6
4426.0,6
733.0,6
744.0,6
1373.0,6
2621.0,6
665.0,6
2571.0,6
3117.0,6
842.0,6
685.0,6
2874.0,6
4129.0,6
2796.0,6
1178.0,6
484.0,6
3009.0,6
4719.0,6
4783.0,6
3878.0,6
673.0,6
681.0,6
2972.0,6
5089.0,6
3383.0,6
3477.0,6
2106.0,6
4725.0,6
2749.0,6
4900.0,6
599.0,6
2855.0,6
4660.0,6
4751.0,6
4000.0,6
2389.0,6
129.0,6
1706.0,6
2789.0,6
4628.0,6
2374.0,6
994.0,6
4151.0,6
1995.0,6
2515.0,6
3297.0,6
3614.0,6
2825.0,6
1564.0,6
1369.0,6
3611.0,6
69.0,6
173.0,6
3210.0,6
2828.0,6
3356.0,6
4833.0,6
80.0,6
3933.0,6
35.0,6
2023.0,6
2727.0,6
371.0,6
3909.0,6
4414.0,6
548.0,6
5029.0,6
1429.0,6
4829.0,6
2494.0,6
305.0,6
325.0,6
1786.0,6
4336.0,6
4349.0,6
1950.0,6
37.0,6
1375.0,6
1623.0,6
387.0,6
2669.0,6
4868.0,6
1316.0,6
880.0,6
2312.0,6
650.0,6
1593.0,6
3055.0,6
3115.0,6
2399.0,6
4597.0,6
3535.0,6
4712.0,6
3715.0,6
4920.0,6
4270.0,6
4243.0,6
1696.0,6
949.0,6
3183.0,6
1695.0,6
4817.0,6
4608.0,6
2742.0,6
1643.0,6
1736.0,6
1243.0,6
3348.0,6
2798.0,6
4333.0,6
4287.0,6
3681.0,6
1164.0,6
1237.0,6
4652.0,6
700.0,6
278.0,6
2610.0,6
5123.0,6
951.0,6
4873.0,6
4634.0,6
5055.0,5
579.0,5
2810.0,5
3387.0,5
808.0,5
3613.0,5
4943.0,5
821.0,5
2741.0,5
1085.0,5
1382.0,5
3019.0,5
797.0,5
1128.0,5
2839.0,5
4946.0,5
3593.0,5
4752.0,5
2322.0,5
3106.0,5
5026.0,5
1088.0,5
48.0,5
3113.0,5
3619.0,5
1454.0,5
1327.0,5
608.0,5
3849.0,5
2710.0,5
1751.0,5
236.0,5
2890.0,5
5189.0,5
4297.0,5
2125.0,5
1275.0,5
1921.0,5
466.0,5
3235.0,5
3231.0,5
519.0,5
3828.0,5
4385.0,5
3189.0,5
329.0,5
1180.0,5
3418.0,5
442.0,5
4923.0,5
4298.0,5
2432.0,5
705.0,5
3639.0,5
348.0,5
3171.0,5
4244.0,5
3570.0,5
427.0,5
1700.0,5
4375.0,5
1034.0,5
2735.0,5
221.0,5
1771.0,5
597.0,5
3060.0,5
2755.0,5
2634.0,5
1422.0,5
1567.0,5
3567.0,5
4837.0,5
212.0,5
319.0,5
730.0,5
1697.0,5
2199.0,5
2907.0,5
4183.0,5
642.0,5
849.0,5
2680.0,5
3282.0,5
1972.0,5
3600.0,5
2041.0,5
3469.0,5
2263.0,5
4456.0,5
1306.0,5
226.0,5
2641.0,5
766.0,5
3704.0,5
3124.0,5
4825.0,5
1418.0,5
1236.0,5
238.0,5
2464.0,5
4230.0,5
1192.0,5
381.0,5
2232.0,5
3080.0,5
1615.0,5
3263.0,5
4356.0,5
3996.0,5
3404.0,5
1031.0,5
1325.0,5
1924.0,5
4159.0,5
2343.0,5
1552.0,5
2795.0,5
2675.0,5
852.0,5
2746.0,5
3925.0,5
3960.0,5
4550.0,5
570.0,5
5104.0,5
1116.0,5
3248.0,5
164.0,5
3635.0,5
1326.0,5
3225.0,5
2069.0,5
3969.0,5
1680.0,5
567.0,5
2695.0,5
2431.0,5
3355.0,5
142.0,5
1307.0,5
4308.0,5
203.0,5
4605.0,5
965.0,5
2272.0,5
5035.0,5
5182.0,5
4799.0,5
10.0,5
3068.0,5
1221.0,5
847.0,5
4420.0,5
1078.0,5
188.0,5
2393.0,5
4416.0,5
2105.0,5
3075.0,5
3502.0,5
321.0,5
1566.0,5
3098.0,5
1536.0,5
2902.0,5
722.0,5
2043.0,5
4968.0,5
4813.0,5
4337.0,5
4584.0,5
4156.0,4
982.0,4
3601.0,4
1073.0,4
798.0,4
2279.0,4
1270.0,4
4740.0,4
3826.0,4
392.0,4
1115.0,4
4785.0,4
3730.0,4
24.0,4
4353.0,4
3555.0,4
2182.0,4
674.0,4
5092.0,4
1421.0,4
3974.0,4
1737.0,4
683.0,4
3764.0,4
918.0,4
3616.0,4
2682.0,4
917.0,4
3842.0,4
489.0,4
4534.0,4
4175.0,4
3562.0,4
2110.0,4
2542.0,4
3118.0,4
2103.0,4
4438.0,4
3414.0,4
3772.0,4
1349.0,4
3864.0,4
1657.0,4
2046.0,4
5111.0,4
5070.0,4
1070.0,4
4624.0,4
4525.0,4
506.0,4
2980.0,4
1249.0,4
4260.0,4
2802.0,4
5155.0,4
3941.0,4
239.0,4
1779.0,4
3151.0,4
1419.0,4
1598.0,4
4977.0,4
191.0,4
4940.0,4
3988.0,4
4126.0,4
1431.0,4
820.0,4
3521.0,4
5163.0,4
3863.0,4
3752.0,4
1352.0,4
2235.0,4
3987.0,4
423.0,4
1933.0,4
4487.0,4
1119.0,4
3322.0,4
4844.0,4
3157.0,4
443.0,4
1960.0,4
143.0,4
1539.0,4
1992.0,4
342.0,4
5134.0,4
1241.0,4
5024.0,4
324.0,4
4586.0,4
1289.0,4
4822.0,4
2175.0,4
355.0,4
4444.0,4
3950.0,4
2743.0,4
2816.0,4
3824.0,4
4984.0,4
3989.0,4
1871.0,4
1409.0,4
3843.0,4
1047.0,4
1840.0,4
3791.0,4
4529.0,4
2087.0,4
624.0,4
4190.0,4
4047.0,4
5014.0,4
5103.0,4
5113.0,4
4694.0,4
4343.0,4
62.0,4
831.0,4
2145.0,3
4986.0,3
1273.0,3
3525.0,3
3426.0,3
4612.0,3
4823.0,3
3286.0,3
3103.0,3
1986.0,3
4199.0,3
4485.0,3
687.0,3
975.0,3
1251.0,3
3375.0,3
404.0,3
3785.0,3
177.0,3
170.0,3
1002.0,3
581.0,3
5069.0,3
1708.0,3
4355.0,3
481.0,3
147.0,3
5121.0,3
2439.0,3
4251.0,3
41.0,3
2938.0,3
1545.0,3
4154.0,3
3541.0,3
3447.0,3
4050.0,3
3126.0,3
4293.0,3
3680.0,3
279.0,3
3959.0,3
2089.0,3
4463.0,3
3809.0,3
1766.0,3
923.0,3
27.0,3
3468.0,3
3632.0,3
502.0,3
963.0,3
2288.0,3
1624.0,3
4590.0,3
4788.0,3
2922.0,3
2194.0,3
553.0,3
4136.0,3
3814.0,3
1975.0,3
1796.0,3
4987.0,3
1810.0,3
822.0,3
4768.0,3
3359.0,3
1043.0,3
1335.0,3
4370.0,3
2925.0,3
1093.0,3
4026.0,3
3696.0,3
1317.0,3
1884.0,3
4147.0,3
386.0,3
3587.0,3
3551.0,3
1184.0,3
4314.0,3
3538.0,3
697.0,3
3776.0,3
4919.0,3
4983.0,3
1531.0,3
1605.0,3
2076.0,3
1803.0,3
737.0,3
636.0,3
3470.0,3
2443.0,3
251.0,3
520.0,3
516.0,3
2886.0,3
3630.0,3
413.0,3
3226.0,3
2559.0,3
6.0,3
4856.0,3
34.0,3
74.0,3
1183.0,3
866.0,3
888.0,3
668.0,3
4224.0,3
152.0,3
82.0,3
535.0,3
315.0,3
123.0,3
2351.0,2
411.0,2
291.0,2
708.0,2
2495.0,2
1611.0,2
2173.0,2
4510.0,2
2255.0,2
3858.0,2
2283.0,2
3296.0,2
1845.0,2
3966.0,2
1315.0,2
972.0,2
2016.0,2
1172.0,2
4896.0,2
2236.0,2
802.0,2
3149.0,2
4114.0,2
1181.0,2
2533.0,2
4265.0,2
2065.0,2
1346.0,2
776.0,2
2511.0,2
5118.0,2
1299.0,2
4993.0,2
4888.0,2
81.0,2
4519.0,2
1253.0,2
4870.0,2
2838.0,2
8.0,2
4440.0,2
5056.0,2
3343.0,2
3459.0,2
3409.0,2
555.0,2
2959.0,2
5102.0,2
2656.0,2
2758.0,2
4876.0,2
1709.0,2
2950.0,2
728.0,2
83.0,2
1555.0,2
3692.0,2
629.0,2
130.0,2
4530.0,2
922.0,2
2739.0,2
2658.0,2
1324.0,2
3281.0,2
2.0,2
4272.0,2
4767.0,2
1476.0,2
3400.0,2
4182.0,2
1125.0,2
3107.0,2
1523.0,2
1607.0,2
3607.0,2
207.0,2
1698.0,2
4100.0,2
2138.0,2
2172.0,2
634.0,2
840.0,2
3315.0,2
758.0,2
2206.0,2
5039.0,2
3761.0,2
2012.0,2
3364.0,1
3675.0,1
2332.0,1
2586.0,1
4653.0,1
1516.0,1
42.0,1
4540.0,1
288.0,1
127.0,1
2436.0,1
2717.0,1
2705.0,1
252.0,1
214.0,1
3289.0,1
2352.0,1
2291.0,1
107.0,1
4625.0,1
3298.0,1
1061.0,1
4338.0,1
2445.0,1
2163.0,1
4167.0,1
884.0,1
3634.0,1
3024.0,1
3376.0,1
3868.0,1
1015.0,1
485.0,1
2281.0,1
3475.0,1
124.0,1
1824.0,1
282.0,1
2502.0,1
4599.0,1
1066.0,1
924.0,1
2817.0,1
1297.0,1
3747.0,1
1167.0,1
990.0,1
1380.0,1
936.0,1
1821.0,1
5169.0,1
4827.0,1
2278.0,1
