Cliente ID,NÃºmero de Compras,Cluster
5116.0,44,2
416.0,44,2
4015.0,44,2
1977.0,44,2
739.0,44,2
4715.0,44,2
2250.0,44,2
1839.0,44,2
3336.0,44,2
2360.0,44,2
3307.0,44,2
4549.0,44,2
3529.0,44,2
2344.0,44,2
583.0,44,2
792.0,44,2
1872.0,44,2
1308.0,44,2
4078.0,44,2
4229.0,44,2
2844.0,44,2
1509.0,44,2
4364.0,44,2
2229.0,44,2
1471.0,44,2
1648.0,44,2
3586.0,44,2
3065.0,44,2
3564.0,44,2
2203.0,44,2
3788.0,44,2
4554.0,44,2
2446.0,43,2
4339.0,43,2
3326.0,43,2
5084.0,43,2
2815.0,43,2
1668.0,43,2
2118.0,43,2
3620.0,43,2
881.0,43,2
4615.0,43,2
1397.0,43,2
2234.0,43,2
1658.0,43,2
3022.0,43,2
1632.0,43,2
1083.0,43,2
1347.0,43,2
4654.0,43,2
2180.0,43,2
1500.0,43,2
3765.0,43,2
3876.0,43,2
1475.0,43,2
1830.0,43,2
967.0,43,2
2398.0,43,2
1478.0,43,2
1728.0,43,2
4575.0,43,2
4894.0,43,2
12.0,43,2
1575.0,43,2
4766.0,43,2
3316.0,43,2
959.0,43,2
4428.0,43,2
3674.0,43,2
1424.0,43,2
4475.0,43,2
5110.0,43,2
3239.0,43,2
4225.0,43,2
2509.0,43,2
2601.0,43,2
333.0,43,2
2807.0,43,2
1448.0,42,2
4949.0,42,2
1269.0,42,2
1345.0,42,2
2188.0,42,2
1874.0,42,2
4028.0,42,2
2152.0,42,2
1401.0,42,2
2385.0,42,2
3737.0,42,2
528.0,42,2
244.0,42,2
4603.0,42,2
4512.0,42,2
4855.0,42,2
4303.0,42,2
540.0,42,2
2760.0,42,2
1795.0,42,2
3897.0,42,2
1293.0,42,2
1838.0,42,2
4472.0,42,2
799.0,42,2
4373.0,42,2
3221.0,42,2
4941.0,42,2
1462.0,42,2
1527.0,42,2
645.0,42,2
4707.0,42,2
545.0,42,2
3892.0,42,2
3854.0,42,2
4812.0,42,2
4150.0,42,2
3748.0,42,2
2721.0,42,2
4695.0,42,2
1086.0,42,2
1684.0,42,2
4274.0,42,2
5074.0,42,2
3670.0,41,0
2776.0,41,0
2766.0,41,0
31.0,41,0
1522.0,41,0
1914.0,41,0
5171.0,41,0
2888.0,41,0
3021.0,41,0
5126.0,41,0
997.0,41,0
1114.0,41,0
2579.0,41,0
2654.0,41,0
4509.0,41,0
5019.0,41,0
5120.0,41,0
3390.0,41,0
453.0,41,0
228.0,41,0
2685.0,41,0
2567.0,41,0
1767.0,41,0
419.0,41,0
2670.0,41,0
1912.0,41,0
1701.0,41,0
2066.0,41,0
4614.0,41,0
3051.0,41,0
3550.0,41,0
3527.0,41,0
1814.0,41,0
1532.0,41,0
3200.0,41,0
457.0,41,0
114.0,41,0
1195.0,41,0
4172.0,41,0
2378.0,41,0
2197.0,41,0
1123.0,41,0
1675.0,41,0
3040.0,41,0
3514.0,41,0
347.0,41,0
4398.0,41,0
900.0,41,0
2017.0,41,0
4939.0,41,0
4309.0,41,0
4289.0,40,0
120.0,40,0
2692.0,40,0
4956.0,40,0
4307.0,40,0
4585.0,40,0
4177.0,40,0
4976.0,40,0
2983.0,40,0
589.0,40,0
4186.0,40,0
762.0,40,0
4960.0,40,0
5128.0,40,0
459.0,40,0
2126.0,40,0
4746.0,40,0
3848.0,40,0
463.0,40,0
3351.0,40,0
4290.0,40,0
4760.0,40,0
4262.0,40,0
2762.0,40,0
4528.0,40,0
662.0,40,0
1805.0,40,0
168.0,40,0
2376.0,40,0
4367.0,40,0
4803.0,40,0
4781.0,40,0
3829.0,40,0
2347.0,40,0
3683.0,40,0
2632.0,40,0
3582.0,40,0
1022.0,40,0
3398.0,40,0
4601.0,40,0
3923.0,40,0
4965.0,40,0
3492.0,40,0
4459.0,40,0
3595.0,40,0
2937.0,40,0
4806.0,40,0
358.0,40,0
2019.0,40,0
4109.0,40,0
1286.0,39,0
2733.0,39,0
742.0,39,0
4292.0,39,0
4153.0,39,0
4221.0,39,0
473.0,39,0
1185.0,39,0
596.0,39,0
2790.0,39,0
3506.0,39,0
2361.0,39,0
4206.0,39,0
157.0,39,0
617.0,39,0
4991.0,39,0
3780.0,39,0
731.0,39,0
5033.0,39,0
2488.0,39,0
2311.0,39,0
726.0,39,0
1788.0,39,0
2345.0,39,0
4119.0,39,0
4466.0,39,0
4681.0,39,0
1985.0,39,0
640.0,39,0
4034.0,39,0
4800.0,39,0
1165.0,39,0
3420.0,39,0
573.0,39,0
2479.0,39,0
4832.0,39,0
4789.0,39,0
2638.0,39,0
1006.0,39,0
3145.0,39,0
4460.0,39,0
290.0,38,0
240.0,38,0
3246.0,38,0
2752.0,38,0
3578.0,38,0
2079.0,38,0
1962.0,38,0
3172.0,38,0
1159.0,38,0
1062.0,38,0
2475.0,38,0
2663.0,38,0
4573.0,38,0
1224.0,38,0
2926.0,38,0
3606.0,38,0
734.0,38,0
1130.0,38,0
3110.0,38,0
3721.0,38,0
4708.0,38,0
2127.0,38,0
3227.0,38,0
4816.0,38,0
2368.0,38,0
5017.0,38,0
4745.0,38,0
4462.0,38,0
780.0,38,0
3049.0,38,0
4065.0,38,0
4595.0,38,0
3168.0,38,0
1384.0,38,0
3303.0,38,0
3532.0,38,0
3793.0,38,0
2421.0,38,0
1098.0,38,0
2611.0,38,0
4884.0,38,0
4994.0,38,0
4698.0,38,0
4571.0,38,0
2317.0,38,0
4344.0,38,0
5117.0,38,0
4901.0,38,0
2731.0,38,0
1108.0,38,0
1406.0,38,0
403.0,38,0
3174.0,38,0
4403.0,38,0
271.0,38,0
1653.0,38,0
591.0,38,0
4470.0,38,0
3947.0,38,0
4675.0,38,0
2927.0,37,0
4871.0,37,0
3823.0,37,0
122.0,37,0
1764.0,37,0
2253.0,37,0
3240.0,37,0
910.0,37,0
944.0,37,0
4146.0,37,0
3504.0,37,0
747.0,37,0
4061.0,37,0
1439.0,37,0
4121.0,37,0
4200.0,37,0
2451.0,37,0
4797.0,37,0
3699.0,37,0
3370.0,37,0
1703.0,37,0
1691.0,37,0
1496.0,37,0
488.0,37,0
2050.0,37,0
2178.0,37,0
510.0,37,0
2438.0,37,0
1156.0,37,0
2362.0,37,0
531.0,37,0
4325.0,37,0
1787.0,37,0
1893.0,37,0
4609.0,37,0
102.0,37,0
2196.0,37,0
3781.0,37,0
154.0,37,0
3131.0,37,0
2513.0,37,0
2920.0,37,0
2525.0,37,0
587.0,37,0
298.0,37,0
529.0,37,0
4669.0,37,0
3399.0,37,0
4572.0,37,0
2141.0,37,0
3301.0,37,0
2531.0,37,0
3276.0,37,0
4189.0,37,0
4395.0,37,0
4123.0,36,0
2503.0,36,0
3507.0,36,0
3839.0,36,0
3717.0,36,0
4938.0,36,0
2155.0,36,0
4007.0,36,0
3530.0,36,0
5138.0,36,0
1941.0,36,0
4233.0,36,0
3090.0,36,0
3004.0,36,0
377.0,36,0
2955.0,36,0
1461.0,36,0
3726.0,36,0
2461.0,36,0
1664.0,36,0
3929.0,36,0
616.0,36,0
3953.0,36,0
1790.0,36,0
929.0,36,0
5082.0,36,0
684.0,36,0
751.0,36,0
2216.0,36,0
3112.0,36,0
4216.0,36,0
1534.0,36,0
4928.0,36,0
2104.0,36,0
4527.0,36,0
3377.0,36,0
4453.0,36,0
4093.0,36,0
4555.0,36,0
4184.0,36,0
913.0,36,0
4489.0,36,0
3003.0,36,0
2892.0,36,0
641.0,36,0
1186.0,36,0
2723.0,36,0
211.0,36,0
3609.0,36,0
2668.0,36,0
1811.0,36,0
2047.0,36,0
2949.0,35,0
1322.0,35,0
3758.0,35,0
3597.0,35,0
2111.0,35,0
694.0,35,0
5085.0,35,0
3007.0,35,0
1320.0,35,0
2246.0,35,0
1200.0,35,0
2174.0,35,0
2270.0,35,0
352.0,35,0
4589.0,35,0
5188.0,35,0
3645.0,35,0
1722.0,35,0
2028.0,35,0
4442.0,35,0
885.0,35,0
3615.0,35,0
2319.0,35,0
941.0,35,0
2633.0,35,0
1110.0,35,0
3347.0,35,0
2894.0,35,0
4480.0,35,0
2382.0,35,0
1443.0,35,0
3269.0,35,0
362.0,35,0
482.0,35,0
1295.0,35,0
1337.0,35,0
2064.0,35,0
1111.0,35,0
914.0,35,0
4077.0,35,0
3898.0,35,0
790.0,35,0
4286.0,35,0
3164.0,35,0
2045.0,35,0
4178.0,35,0
4997.0,35,0
2908.0,35,0
1360.0,35,0
1678.0,35,0
767.0,35,0
265.0,35,0
927.0,35,0
2779.0,35,0
3045.0,35,0
2422.0,35,0
2763.0,35,0
5135.0,35,0
5186.0,35,0
4359.0,35,0
1176.0,34,0
1055.0,34,0
3580.0,34,0
3159.0,34,0
3141.0,34,0
998.0,34,0
3230.0,34,0
3338.0,34,0
2441.0,34,0
2459.0,34,0
1244.0,34,0
1233.0,34,0
2498.0,34,0
3563.0,34,0
3975.0,34,0
3860.0,34,0
5000.0,34,0
3321.0,34,0
370.0,34,0
3760.0,34,0
1343.0,34,0
2811.0,34,0
825.0,34,0
2390.0,34,0
4205.0,34,0
220.0,34,0
1748.0,34,0
3255.0,34,0
3180.0,34,0
5191.0,34,0
3673.0,34,0
3648.0,34,0
3417.0,34,0
1747.0,34,0
5009.0,34,0
2676.0,34,0
1004.0,34,0
1907.0,34,0
465.0,34,0
1608.0,34,0
2748.0,34,0
1469.0,34,0
4753.0,34,0
4391.0,34,0
3723.0,34,0
4522.0,34,0
2730.0,33,0
3392.0,33,0
3330.0,33,0
3119.0,33,0
3238.0,33,0
22.0,33,0
4422.0,33,0
1220.0,33,0
3089.0,33,0
1916.0,33,0
1100.0,33,0
5154.0,33,0
2738.0,33,0
1711.0,33,0
2413.0,33,0
3449.0,33,0
4486.0,33,0
3904.0,33,0
3983.0,33,0
3079.0,33,0
2406.0,33,0
2898.0,33,0
1026.0,33,0
2662.0,33,0
4079.0,33,0
3935.0,33,0
2139.0,33,0
815.0,33,0
430.0,33,0
659.0,33,0
1667.0,33,0
4376.0,33,0
1084.0,33,0
2964.0,33,0
4958.0,33,0
3123.0,33,0
504.0,33,0
2037.0,33,0
4802.0,33,0
2849.0,33,0
4461.0,33,0
3037.0,33,0
2556.0,33,0
3363.0,33,0
5105.0,33,0
2665.0,33,0
4380.0,33,0
4688.0,33,0
1823.0,33,0
2732.0,33,0
1589.0,33,0
3874.0,33,0
2693.0,33,0
1676.0,33,0
823.0,33,0
770.0,33,0
512.0,33,0
4369.0,33,0
931.0,33,0
182.0,33,0
894.0,33,0
4218.0,33,0
2481.0,32,0
2063.0,32,0
2945.0,32,0
4866.0,32,0
2248.0,32,0
1851.0,32,0
4750.0,32,0
1203.0,32,0
2099.0,32,0
77.0,32,0
962.0,32,0
104.0,32,0
1559.0,32,0
98.0,32,0
3138.0,32,0
4835.0,32,0
5031.0,32,0
4473.0,32,0
1710.0,32,0
1926.0,32,0
4174.0,32,0
51.0,32,0
5152.0,32,0
3342.0,32,0
4685.0,32,0
4514.0,32,0
4450.0,32,0
1982.0,32,0
2974.0,32,0
905.0,32,0
2287.0,32,0
2140.0,32,0
3838.0,32,0
1702.0,32,0
2570.0,32,0
38.0,32,0
165.0,32,0
272.0,32,0
1563.0,32,0
1153.0,32,0
3698.0,32,0
2554.0,32,0
4588.0,32,0
890.0,32,0
4491.0,32,0
1126.0,32,0
4294.0,32,0
1578.0,32,0
4246.0,32,0
3706.0,32,0
784.0,32,0
2176.0,32,0
676.0,31,0
2056.0,31,0
4619.0,31,0
1079.0,31,0
2871.0,31,0
1733.0,31,0
3357.0,31,0
4978.0,31,0
1880.0,31,0
2276.0,31,0
675.0,31,0
301.0,31,0
5072.0,31,0
2865.0,31,0
399.0,31,0
777.0,31,0
4702.0,31,0
4161.0,31,0
5078.0,31,0
3743.0,31,0
4862.0,31,0
1405.0,31,0
765.0,31,0
1427.0,31,0
2701.0,31,0
405.0,31,0
571.0,31,0
3041.0,31,0
4278.0,31,0
1783.0,31,0
1268.0,31,0
2346.0,31,0
4360.0,31,0
2829.0,31,0
4012.0,31,0
3991.0,31,0
879.0,31,0
1524.0,31,0
5106.0,31,0
498.0,31,0
630.0,31,0
1059.0,31,0
4180.0,31,0
4853.0,31,0
1919.0,31,0
4379.0,31,0
4323.0,31,0
778.0,31,0
1778.0,31,0
192.0,31,0
3445.0,31,0
639.0,31,0
2314.0,31,0
490.0,31,0
1434.0,31,0
2387.0,31,0
3602.0,31,0
2804.0,31,0
1050.0,31,0
2218.0,31,0
237.0,31,0
2719.0,30,0
1556.0,30,0
2075.0,30,0
2247.0,30,0
5162.0,30,0
2240.0,30,0
4069.0,30,0
1364.0,30,0
5136.0,30,0
1393.0,30,0
4818.0,30,0
3927.0,30,0
2134.0,30,0
2167.0,30,0
1891.0,30,0
4110.0,30,0
1968.0,30,0
2093.0,30,0
1458.0,30,0
1305.0,30,0
4658.0,30,0
4397.0,30,0
1923.0,30,0
1444.0,30,0
406.0,30,0
5194.0,30,0
1663.0,30,0
603.0,30,0
1768.0,30,0
263.0,30,0
858.0,30,0
1436.0,30,0
4264.0,30,0
721.0,30,0
1075.0,30,0
2637.0,30,0
1654.0,30,0
3592.0,30,0
638.0,30,0
3565.0,30,0
5.0,30,0
3331.0,30,0
2290.0,30,0
660.0,30,0
2169.0,30,0
5160.0,30,0
4845.0,30,0
3083.0,30,0
4038.0,30,0
2555.0,30,0
135.0,30,0
764.0,30,0
394.0,30,0
4629.0,30,0
3035.0,30,0
3379.0,30,0
3542.0,29,0
1303.0,29,0
3034.0,29,0
340.0,29,0
841.0,29,0
4930.0,29,0
2112.0,29,0
4117.0,29,0
2562.0,29,0
1724.0,29,0
3455.0,29,0
187.0,29,0
2744.0,29,0
2388.0,29,0
600.0,29,0
3768.0,29,0
3816.0,29,0
745.0,29,0
912.0,29,0
4824.0,29,0
4019.0,29,0
2102.0,29,0
3853.0,29,0
2997.0,29,0
3295.0,29,0
5013.0,29,0
3905.0,29,0
242.0,29,0
2552.0,29,0
210.0,29,0
680.0,29,0
3085.0,29,0
4632.0,29,0
1147.0,29,0
1732.0,29,0
3736.0,29,0
2522.0,29,0
4020.0,29,0
4092.0,29,0
1232.0,29,0
4665.0,29,0
2729.0,29,0
39.0,29,0
1259.0,29,0
3558.0,29,0
690.0,29,0
1490.0,29,0
1378.0,29,0
4641.0,29,0
3463.0,29,0
3540.0,29,0
4556.0,29,0
550.0,29,0
53.0,29,0
2142.0,29,0
1407.0,29,0
1789.0,29,0
2456.0,29,0
1021.0,29,0
2367.0,29,0
3663.0,29,0
1776.0,29,0
3319.0,29,0
2149.0,29,0
3430.0,29,0
5004.0,29,0
3244.0,29,0
2207.0,29,0
4663.0,29,0
4171.0,28,0
3797.0,28,0
1773.0,28,0
4754.0,28,0
4513.0,28,0
438.0,28,0
796.0,28,0
3861.0,28,0
1234.0,28,0
5158.0,28,0
1647.0,28,0
4933.0,28,0
2067.0,28,0
3092.0,28,0
3258.0,28,0
3436.0,28,0
3478.0,28,0
2006.0,28,0
1155.0,28,0
1744.0,28,0
867.0,28,0
2534.0,28,0
5145.0,28,0
3936.0,28,0
4148.0,28,0
3729.0,28,0
1617.0,28,0
2783.0,28,0
196.0,28,0
1.0,28,0
2308.0,28,0
3845.0,28,0
241.0,28,0
2773.0,28,0
559.0,28,0
3702.0,28,0
1068.0,28,0
1612.0,28,0
2587.0,28,0
4814.0,28,0
1644.0,28,0
280.0,28,0
422.0,28,0
3008.0,28,0
1689.0,28,0
183.0,28,0
1428.0,28,0
646.0,28,0
2575.0,28,0
3664.0,28,0
5042.0,28,0
5047.0,28,0
2797.0,28,0
1971.0,28,0
877.0,28,0
2808.0,28,0
1604.0,28,0
1000.0,28,0
2497.0,28,0
1144.0,28,0
2262.0,28,0
2831.0,28,0
714.0,28,0
3802.0,27,0
574.0,27,0
3365.0,27,0
3129.0,27,0
3402.0,27,0
1990.0,27,0
3318.0,27,0
4693.0,27,0
4883.0,27,0
1389.0,27,0
889.0,27,0
5062.0,27,0
2636.0,27,0
3840.0,27,0
1481.0,27,0
3804.0,27,0
2812.0,27,0
1446.0,27,0
3617.0,27,0
3137.0,27,0
4885.0,27,0
360.0,27,0
1582.0,27,0
316.0,27,0
3403.0,27,0
234.0,27,0
3407.0,27,0
5087.0,27,0
3531.0,27,0
3846.0,27,0
3424.0,27,0
3536.0,27,0
4911.0,27,0
287.0,27,0
1149.0,27,0
4969.0,27,0
1194.0,27,0
3827.0,27,0
2485.0,27,0
4170.0,27,0
393.0,27,0
2700.0,27,0
816.0,27,0
3641.0,27,0
4284.0,27,0
2219.0,27,0
1013.0,27,0
760.0,27,0
3775.0,27,0
4248.0,27,0
2315.0,27,0
3722.0,27,0
2666.0,27,0
1042.0,27,0
4025.0,27,0
4842.0,27,0
544.0,27,0
1756.0,27,0
3187.0,27,0
1637.0,27,0
4280.0,27,0
4972.0,27,0
586.0,27,0
4137.0,27,0
903.0,27,0
1881.0,27,0
813.0,27,0
1714.0,27,0
530.0,27,0
4850.0,27,0
1739.0,27,0
919.0,27,0
4636.0,27,0
4954.0,27,0
3524.0,27,0
5108.0,27,0
2836.0,27,0
3835.0,26,0
2261.0,26,0
2342.0,26,0
3964.0,26,0
1925.0,26,0
3750.0,26,0
1404.0,26,0
492.0,26,0
3879.0,26,0
3724.0,26,0
3146.0,26,0
2913.0,26,0
3039.0,26,0
1053.0,26,0
4321.0,26,0
1581.0,26,0
4267.0,26,0
3493.0,26,0
3489.0,26,0
1729.0,26,0
1121.0,26,0
4387.0,26,0
732.0,26,0
706.0,26,0
2154.0,26,0
155.0,26,0
1504.0,26,0
1642.0,26,0
2535.0,26,0
774.0,26,0
1543.0,26,0
4118.0,26,0
4023.0,26,0
1965.0,26,0
1058.0,26,0
1864.0,26,0
2348.0,26,0
1312.0,26,0
2306.0,26,0
230.0,26,0
4053.0,26,0
500.0,26,0
4326.0,26,0
3446.0,26,0
67.0,26,0
1359.0,26,0
3198.0,26,0
4742.0,26,0
1799.0,26,0
4553.0,26,0
521.0,26,0
2022.0,26,0
1016.0,26,0
385.0,26,0
2001.0,26,0
1357.0,26,0
3154.0,26,0
1301.0,26,0
5179.0,26,0
1143.0,26,0
3247.0,26,0
480.0,26,0
2767.0,26,0
2392.0,26,0
1966.0,26,0
2353.0,26,0
2833.0,26,0
4494.0,25,0
1076.0,25,0
2015.0,25,0
3412.0,25,0
704.0,25,0
1609.0,25,0
1464.0,25,0
1981.0,25,0
1743.0,25,0
2948.0,25,0
4237.0,25,0
3440.0,25,0
3461.0,25,0
99.0,25,0
1760.0,25,0
1888.0,25,0
4963.0,25,0
2712.0,25,0
3662.0,25,0
2625.0,25,0
1468.0,25,0
4747.0,25,0
4591.0,25,0
3181.0,25,0
3206.0,25,0
1942.0,25,0
4592.0,25,0
753.0,25,0
1949.0,25,0
2992.0,25,0
2757.0,25,0
5051.0,25,0
3746.0,25,0
649.0,25,0
95.0,25,0
2853.0,25,0
4731.0,25,0
3267.0,25,0
2264.0,25,0
4324.0,25,0
3207.0,25,0
4022.0,25,0
3795.0,25,0
670.0,25,0
2168.0,25,0
857.0,25,0
2564.0,25,0
5151.0,25,0
536.0,25,0
882.0,25,0
3757.0,25,0
2517.0,25,0
1541.0,25,0
1560.0,25,0
421.0,25,0
2529.0,25,0
276.0,25,0
507.0,24,0
366.0,24,0
524.0,24,0
3832.0,24,0
3070.0,24,0
4037.0,24,0
109.0,24,0
2435.0,24,0
1596.0,24,0
4497.0,24,0
4992.0,24,0
4828.0,24,0
1769.0,24,0
4469.0,24,0
2915.0,24,0
93.0,24,0
3596.0,24,0
3539.0,24,0
2794.0,24,0
1963.0,24,0
460.0,24,0
1019.0,24,0
13.0,24,0
4582.0,24,0
2077.0,24,0
1983.0,24,0
547.0,24,0
1820.0,24,0
4234.0,24,0
1602.0,24,0
569.0,24,0
986.0,24,0
3294.0,24,0
384.0,24,0
1235.0,24,0
2358.0,24,0
3023.0,24,0
4729.0,24,0
1573.0,24,0
4578.0,24,0
1969.0,24,0
4830.0,24,0
3896.0,24,0
