Cliente ID,NÃºmero de Compras,Cluster
3686.0,24,0
5119.0,24,0
1638.0,24,0
2966.0,24,0
472.0,24,0
1329.0,24,0
1332.0,24,0
5177.0,24,0
3810.0,24,0
3749.0,24,0
1403.0,24,0
349.0,23,0
3453.0,23,0
2514.0,23,0
1931.0,23,0
2026.0,23,0
1368.0,23,0
2929.0,23,0
3279.0,23,0
4501.0,23,0
2582.0,23,0
4223.0,23,0
3735.0,23,0
4503.0,23,0
1526.0,23,0
3961.0,23,0
3471.0,23,0
1600.0,23,0
2687.0,23,0
1196.0,23,0
353.0,23,0
4041.0,23,0
723.0,23,0
3350.0,23,0
4089.0,23,0
3160.0,23,0
3389.0,23,0
4095.0,23,0
5010.0,23,0
3305.0,23,0
461.0,23,0
2337.0,23,0
1651.0,23,0
3361.0,23,0
3577.0,23,0
103.0,23,0
4936.0,23,0
4643.0,23,0
3891.0,23,0
4935.0,23,0
3942.0,23,0
100.0,23,0
3432.0,23,0
2084.0,23,0
2866.0,23,0
1576.0,23,0
4649.0,23,0
87.0,23,0
4882.0,23,0
3443.0,23,0
2440.0,23,0
2156.0,23,0
3801.0,23,0
2994.0,23,0
1725.0,23,0
505.0,23,0
1040.0,22,0
1392.0,22,0
1485.0,22,0
4668.0,22,0
2008.0,22,0
4917.0,22,0
451.0,22,0
3460.0,22,0
2716.0,22,0
1753.0,22,0
3308.0,22,0
2032.0,22,0
3050.0,22,0
1260.0,22,0
1400.0,22,0
159.0,22,0
3082.0,22,0
4378.0,22,0
509.0,22,0
4406.0,22,0
5001.0,22,0
4256.0,22,0
3516.0,22,0
1133.0,22,0
4368.0,22,0
3867.0,22,0
4358.0,22,0
1425.0,22,0
693.0,22,0
3973.0,22,0
3655.0,22,0
4774.0,22,0
979.0,22,0
2131.0,22,0
1542.0,22,0
3561.0,22,0
3738.0,22,0
372.0,22,0
1868.0,22,0
4282.0,22,0
604.0,22,0
1376.0,22,0
2781.0,22,0
3088.0,22,0
2872.0,22,0
4633.0,22,0
4471.0,22,0
4240.0,22,0
2932.0,22,0
2516.0,22,0
225.0,22,0
1665.0,22,0
3380.0,22,0
892.0,22,0
431.0,22,0
782.0,22,0
4807.0,22,0
2318.0,22,0
3955.0,22,0
478.0,22,0
201.0,22,0
178.0,22,0
1775.0,22,0
2452.0,22,0
4680.0,22,0
2628.0,21,0
1210.0,21,0
2728.0,21,0
4642.0,21,0
4610.0,21,0
984.0,21,0
2460.0,21,0
1435.0,21,0
4630.0,21,0
2010.0,21,0
330.0,21,0
2709.0,21,0
5098.0,21,0
1994.0,21,0
3762.0,21,0
3371.0,21,0
2791.0,21,0
974.0,21,0
5109.0,21,0
819.0,21,0
4717.0,21,0
872.0,21,0
4863.0,21,0
3708.0,21,0
648.0,21,0
4951.0,21,0
49.0,21,0
3127.0,21,0
1610.0,21,0
3518.0,21,0
2606.0,21,0
2943.0,21,0
964.0,21,0
331.0,21,0
1351.0,21,0
981.0,21,0
710.0,21,0
286.0,21,0
1198.0,21,0
3976.0,21,0
2116.0,21,0
4749.0,21,0
4618.0,21,0
4598.0,21,0
3480.0,21,0
3513.0,21,0
2931.0,21,0
5178.0,21,0
2640.0,21,0
3910.0,21,0
4331.0,21,0
4815.0,21,0
2277.0,21,0
3191.0,21,0
615.0,21,0
1659.0,21,0
1445.0,21,0
1094.0,20,0
3877.0,20,0
3740.0,20,0
3360.0,20,0
4646.0,20,0
1302.0,20,0
1288.0,20,0
2121.0,20,0
2660.0,20,0
425.0,20,0
4606.0,20,0
3912.0,20,0
2274.0,20,0
3618.0,20,0
2500.0,20,0
1222.0,20,0
688.0,20,0
3086.0,20,0
3094.0,20,0
2916.0,20,0
345.0,20,0
1629.0,20,0
3042.0,20,0
3756.0,20,0
5081.0,20,0
908.0,20,0
2688.0,20,0
3205.0,20,0
73.0,20,0
4973.0,20,0
434.0,20,0
4433.0,20,0
2722.0,20,0
264.0,20,0
2750.0,20,0
2864.0,20,0
4036.0,20,0
4945.0,20,0
1970.0,20,0
449.0,20,0
2622.0,20,0
746.0,20,0
3483.0,20,0
1777.0,20,0
652.0,20,0
367.0,20,0
4834.0,20,0
2147.0,20,0
4662.0,20,0
2880.0,20,0
3678.0,20,0
1804.0,20,0
2877.0,20,0
112.0,20,0
1980.0,20,0
966.0,20,0
2683.0,20,0
1876.0,20,0
1140.0,20,0
3720.0,20,0
2081.0,20,0
4701.0,20,0
3071.0,20,0
1682.0,19,0
1889.0,19,0
5149.0,19,0
4381.0,19,0
4254.0,19,0
2222.0,19,0
243.0,19,0
2879.0,19,0
2968.0,19,0
2726.0,19,0
2858.0,19,0
4165.0,19,0
1816.0,19,0
2205.0,19,0
565.0,19,0
3064.0,19,0
2998.0,19,0
3512.0,19,0
5086.0,19,0
4561.0,19,0
1304.0,19,0
437.0,19,0
5079.0,19,0
4792.0,19,0
3333.0,19,0
4770.0,19,0
2424.0,19,0
508.0,19,0
3679.0,19,0
2550.0,19,0
146.0,19,0
2080.0,19,0
969.0,19,0
3245.0,19,0
3175.0,19,0
4135.0,19,0
2713.0,19,0
3643.0,19,0
701.0,19,0
3197.0,19,0
4010.0,19,0
930.0,19,0
3346.0,19,0
2428.0,19,0
4611.0,19,0
4194.0,19,0
1365.0,19,0
2225.0,19,0
3091.0,19,0
1044.0,19,0
181.0,19,0
1897.0,19,0
943.0,19,0
653.0,19,0
4111.0,19,0
4374.0,19,0
4449.0,19,0
1089.0,19,0
1813.0,19,0
1887.0,19,0
2626.0,19,0
2706.0,19,0
2985.0,19,0
611.0,19,0
1533.0,19,0
3930.0,19,0
1794.0,19,0
3017.0,18,0
268.0,18,0
5124.0,18,0
3052.0,18,0
1873.0,18,0
101.0,18,0
2928.0,18,0
3682.0,18,0
3956.0,18,0
3102.0,18,0
436.0,18,0
4996.0,18,0
1645.0,18,0
3759.0,18,0
3028.0,18,0
1819.0,18,0
1991.0,18,0
4925.0,18,0
518.0,18,0
4017.0,18,0
5114.0,18,0
3847.0,18,0
5036.0,18,0
1239.0,18,0
2747.0,18,0
1951.0,18,0
3622.0,18,0
3217.0,18,0
1331.0,18,0
835.0,18,0
2020.0,18,0
1890.0,18,0
1622.0,18,0
1842.0,18,0
5045.0,18,0
4755.0,18,0
955.0,18,0
3500.0,18,0
4004.0,18,0
2215.0,18,0
1163.0,18,0
2238.0,18,0
1166.0,18,0
141.0,18,0
2957.0,18,0
713.0,18,0
365.0,18,0
786.0,18,0
4031.0,18,0
3890.0,18,0
1687.0,18,0
3340.0,18,0
4763.0,18,0
2171.0,18,0
2334.0,18,0
2914.0,18,0
2520.0,18,0
2702.0,18,0
4273.0,18,0
4104.0,18,0
4531.0,18,0
2524.0,18,0
3095.0,18,0
3176.0,18,0
4163.0,18,0
4418.0,18,0
4877.0,18,0
89.0,18,0
4098.0,18,0
1869.0,18,0
4207.0,18,0
2553.0,18,0
1267.0,18,0
2751.0,18,0
4168.0,17,0
1430.0,17,0
2120.0,17,0
3907.0,17,0
4043.0,17,0
2442.0,17,0
343.0,17,0
3214.0,17,0
3405.0,17,0
1175.0,17,0
1631.0,17,0
1173.0,17,0
195.0,17,0
4659.0,17,0
3528.0,17,0
4203.0,17,0
3367.0,17,0
380.0,17,0
5083.0,17,0
4014.0,17,0
4386.0,17,0
4769.0,17,0
3093.0,17,0
3667.0,17,0
3523.0,17,0
1750.0,17,0
300.0,17,0
3908.0,17,0
4713.0,17,0
2429.0,17,0
2604.0,17,0
5099.0,17,0
2474.0,17,0
1010.0,17,0
3967.0,17,0
1027.0,17,0
1635.0,17,0
1120.0,17,0
1754.0,17,0
7.0,17,0
836.0,17,0
3260.0,17,0
3241.0,17,0
3142.0,17,0
4631.0,17,0
2119.0,17,0
3901.0,17,0
3631.0,17,0
699.0,17,0
2354.0,17,0
1339.0,17,0
4048.0,17,0
526.0,17,0
1077.0,17,0
2684.0,17,0
4201.0,17,0
128.0,17,0
3916.0,17,0
4059.0,17,0
3165.0,17,0
2467.0,17,0
4974.0,17,0
698.0,17,0
2786.0,17,0
4847.0,17,0
1257.0,17,0
311.0,17,0
865.0,17,0
1023.0,17,0
4195.0,17,0
4132.0,16,0
2963.0,16,0
4504.0,16,0
5196.0,16,0
4738.0,16,0
2930.0,16,0
2777.0,16,0
3220.0,16,0
4070.0,16,0
169.0,16,0
3394.0,16,0
3986.0,16,0
132.0,16,0
4253.0,16,0
3155.0,16,0
2814.0,16,0
5112.0,16,0
3755.0,16,0
3148.0,16,0
4944.0,16,0
447.0,16,0
1681.0,16,0
4679.0,16,0
3642.0,16,0
1344.0,16,0
3223.0,16,0
4152.0,16,0
4208.0,16,0
4808.0,16,0
4926.0,16,0
4295.0,16,0
3798.0,16,0
1885.0,16,0
2455.0,16,0
4714.0,16,0
788.0,16,0
4228.0,16,0
61.0,16,0
522.0,16,0
4567.0,16,0
977.0,16,0
285.0,16,0
2430.0,16,0
2990.0,16,0
2179.0,16,0
1669.0,16,0
1057.0,16,0
248.0,16,0
686.0,16,0
2801.0,16,0
1519.0,16,0
156.0,16,0
4027.0,16,0
935.0,16,0
3672.0,16,0
4907.0,16,0
2971.0,16,0
4394.0,16,0
3341.0,16,0
1752.0,16,0
3940.0,16,0
3963.0,16,0
2187.0,16,0
1867.0,16,0
3700.0,16,0
1855.0,16,0
486.0,16,0
5049.0,16,0
3152.0,16,0
2271.0,16,0
4699.0,16,0
1903.0,16,0
3462.0,16,0
91.0,16,0
2918.0,16,0
3467.0,16,0
4690.0,16,0
2539.0,16,0
3428.0,16,0
4684.0,16,0
4851.0,15,0
494.0,15,0
275.0,15,0
5025.0,15,0
4720.0,15,0
4683.0,15,0
3697.0,15,0
2463.0,15,0
2190.0,15,0
2581.0,15,0
2153.0,15,0
1616.0,15,0
1136.0,15,0
702.0,15,0
3105.0,15,0
824.0,15,0
58.0,15,0
222.0,15,0
5067.0,15,0
3.0,15,0
3714.0,15,0
1054.0,15,0
44.0,15,0
4259.0,15,0
2724.0,15,0
3290.0,15,0
4682.0,15,0
1858.0,15,0
1265.0,15,0
2887.0,15,0
3156.0,15,0
3725.0,15,0
3888.0,15,0
727.0,15,0
3006.0,15,0
4330.0,15,0
3623.0,15,0
3978.0,15,0
4125.0,15,0
160.0,15,0
4697.0,15,0
4655.0,15,0
2403.0,15,0
249.0,15,0
2784.0,15,0
3510.0,15,0
3027.0,15,0
2891.0,15,0
1386.0,15,0
4120.0,15,0
2699.0,15,0
4580.0,15,0
2298.0,15,0
2095.0,15,0
3332.0,15,0
2507.0,15,0
741.0,15,0
957.0,15,0
1408.0,15,0
2320.0,15,0
3128.0,15,0
3132.0,15,0
539.0,15,0
2691.0,15,0
515.0,15,0
4696.0,15,0
497.0,15,0
3769.0,15,0
1818.0,15,0
1033.0,15,0
859.0,15,0
2305.0,15,0
2593.0,15,0
3984.0,15,0
5156.0,15,0
1572.0,15,0
871.0,15,0
1145.0,15,0
1480.0,14,0
3211.0,14,0
1639.0,14,0
383.0,14,0
4878.0,14,0
4299.0,14,0
1362.0,14,0
3429.0,14,0
476.0,14,0
3728.0,14,0
4645.0,14,0
3993.0,14,0
618.0,14,0
4650.0,14,0
2774.0,14,0
620.0,14,0
3543.0,14,0
2226.0,14,0
15.0,14,0
418.0,14,0
4372.0,14,0
3906.0,14,0
4074.0,14,0
3944.0,14,0
4784.0,14,0
5041.0,14,0
1834.0,14,0
334.0,14,0
1328.0,14,0
2911.0,14,0
435.0,14,0
2490.0,14,0
2449.0,14,0
4581.0,14,0
2410.0,14,0
3054.0,14,0
1032.0,14,0
2018.0,14,0
3980.0,14,0
310.0,14,0
3800.0,14,0
1909.0,14,0
978.0,14,0
2714.0,14,0
1757.0,14,0
1865.0,14,0
3921.0,14,0
3585.0,14,0
5063.0,14,0
4158.0,14,0
1252.0,14,0
176.0,14,0
189.0,14,0
469.0,14,0
1102.0,14,0
16.0,14,0
5054.0,14,0
4214.0,14,0
3637.0,14,0
3018.0,14,0
2607.0,14,0
4138.0,14,0
3576.0,14,0
793.0,14,0
303.0,14,0
1584.0,14,0
4127.0,14,0
1387.0,14,0
4563.0,14,0
3519.0,14,0
3272.0,14,0
719.0,14,0
3677.0,14,0
337.0,14,0
2146.0,14,0
4793.0,14,0
2977.0,14,0
1263.0,14,0
1798.0,14,0
2335.0,14,0
2934.0,14,0
4434.0,14,0
1544.0,14,0
1280.0,14,0
136.0,14,0
3278.0,14,0
4169.0,14,0
3546.0,14,0
3254.0,14,0
3077.0,14,0
4094.0,14,0
4560.0,14,0
4703.0,14,0
4482.0,14,0
1636.0,14,0
219.0,14,0
2198.0,14,0
3327.0,14,0
942.0,14,0
3926.0,14,0
588.0,14,0
3815.0,14,0
1065.0,13,0
2508.0,13,0
3572.0,13,0
4700.0,13,0
2160.0,13,0
3452.0,13,0
2090.0,13,0
1158.0,13,0
4192.0,13,0
856.0,13,0
4390.0,13,0
3250.0,13,0
4160.0,13,0
3591.0,13,0
1039.0,13,0
4060.0,13,0
5006.0,13,0
1474.0,13,0
1592.0,13,0
3195.0,13,0
3584.0,13,0
4841.0,13,0
3946.0,13,0
4322.0,13,0
3833.0,13,0
3030.0,13,0
4937.0,13,0
3856.0,13,0
3782.0,13,0
4241.0,13,0
1161.0,13,0
420.0,13,0
1014.0,13,0
3919.0,13,0
4088.0,13,0
1718.0,13,0
1132.0,13,0
2159.0,13,0
2051.0,13,0
4446.0,13,0
4139.0,13,0
66.0,13,0
4075.0,13,0
18.0,13,0
736.0,13,0
1603.0,13,0
5147.0,13,0
2221.0,13,0
4212.0,13,0
1694.0,13,0
3981.0,13,0
3423.0,13,0
167.0,13,0
3043.0,13,0
4533.0,13,0
1649.0,13,0
5015.0,13,0
4068.0,13,0
2423.0,13,0
5044.0,13,0
374.0,13,0
2619.0,13,0
4220.0,13,0
4998.0,13,0
4568.0,13,0
2711.0,13,0
2496.0,13,0
1334.0,13,0
4918.0,13,0
1441.0,13,0
2122.0,13,0
4346.0,13,0
3886.0,13,0
789.0,13,0
2092.0,13,0
1104.0,13,0
4980.0,13,0
2251.0,13,0
2609.0,13,0
2151.0,13,0
861.0,13,0
637.0,13,0
2771.0,13,0
3862.0,13,0
3574.0,13,0
3579.0,13,0
1246.0,13,0
395.0,13,0
2614.0,13,0
4607.0,13,0
5137.0,13,0
869.0,13,0
4090.0,13,0
4516.0,13,0
1381.0,13,0
4103.0,13,0
663.0,13,0
4732.0,13,0
3232.0,13,0
5150.0,13,0
3441.0,13,0
1801.0,13,0
4431.0,13,0
171.0,13,0
4874.0,13,0
3691.0,13,0
4361.0,13,0
2397.0,13,0
4957.0,13,0
2958.0,13,0
30.0,13,0
901.0,12,0
3243.0,12,0
4864.0,12,0
1177.0,12,0
4084.0,12,0
893.0,12,0
454.0,12,0
3509.0,12,0
3046.0,12,0
817.0,12,0
426.0,12,0
950.0,12,0
1498.0,12,0
3484.0,12,0
2650.0,12,0
3456.0,12,0
956.0,12,0
1822.0,12,0
1395.0,12,0
850.0,12,0
4880.0,12,0
5076.0,12,0
1467.0,12,0
47.0,12,0
2624.0,12,0
4723.0,12,0
4670.0,12,0
4312.0,12,0
1135.0,12,0
3652.0,12,0
5028.0,12,0
2875.0,12,0
441.0,12,0
3059.0,12,0
4347.0,12,0
2548.0,12,0
2824.0,12,0
1508.0,12,0
3590.0,12,0
3647.0,12,0
795.0,12,0
2227.0,12,0
3778.0,12,0
3844.0,12,0
1492.0,12,0
696.0,12,0
479.0,12,0
4488.0,12,0
1109.0,12,0
2323.0,12,0
2725.0,12,0
3249.0,12,0
768.0,12,0
2411.0,12,0
2184.0,12,0
1525.0,12,0
2133.0,12,0
1341.0,12,0
339.0,12,0
2300.0,12,0
1549.0,12,0
1979.0,12,0
4498.0,12,0
4032.0,12,0
1319.0,12,0
1673.0,12,0
1350.0,12,0
2772.0,12,0
1187.0,12,0
3444.0,12,0
3883.0,12,0
2544.0,12,0
750.0,12,0
3273.0,12,0
2310.0,12,0
3345.0,12,0
64.0,12,0
682.0,12,0
4773.0,12,0
4857.0,12,0
3366.0,12,0
4886.0,12,0
3713.0,12,0
895.0,12,0
5065.0,12,0
379.0,12,0
527.0,12,0
832.0,12,0
1547.0,12,0
4705.0,12,0
2391.0,12,0
605.0,12,0
578.0,12,0
2592.0,12,0
194.0,12,0
1618.0,12,0
3945.0,12,0
940.0,12,0
3081.0,12,0
1426.0,12,0
2289.0,12,0
407.0,12,0
1935.0,12,0
3503.0,12,0
2904.0,12,0
2832.0,12,0
2055.0,12,0
1459.0,12,0
525.0,12,0
401.0,12,0
4269.0,12,0
1853.0,12,0
1954.0,12,0
5021.0,12,0
1211.0,12,0
1038.0,12,0
90.0,12,0
1704.0,12,0
5132.0,12,0
2400.0,12,0
3349.0,12,0
3312.0,11,0
5007.0,11,0
1011.0,11,0
1569.0,11,0
3199.0,11,0
3770.0,11,0
3285.0,11,0
1291.0,11,0
4981.0,11,0
4016.0,11,0
2602.0,11,0
3705.0,11,0
2044.0,11,0
2249.0,11,0
1712.0,11,0
968.0,11,0
2331.0,11,0
408.0,11,0
643.0,11,0
3603.0,11,0
2737.0,11,0
1370.0,11,0
4541.0,11,0
2906.0,11,0
992.0,11,0
363.0,11,0
1928.0,11,0
5046.0,11,0
2491.0,11,0
3291.0,11,0
3111.0,11,0
5040.0,11,0
1497.0,11,0
954.0,11,0
3274.0,11,0
1895.0,11,0
833.0,11,0
1230.0,11,0
1911.0,11,0
843.0,11,0
1988.0,11,0
1506.0,11,0
1311.0,11,0
1491.0,11,0
3625.0,11,0
4739.0,11,0
4777.0,11,0
4756.0,11,0
28.0,11,0
2094.0,11,0
2193.0,11,0
3745.0,11,0
2327.0,11,0
4082.0,11,0
5170.0,11,0
3186.0,11,0
1806.0,11,0
2224.0,11,0
4570.0,11,0
148.0,11,0
1837.0,11,0
4484.0,11,0
2285.0,11,0
1217.0,11,0
4173.0,11,0
543.0,11,0
4332.0,11,0
1870.0,11,0
4296.0,11,0
1993.0,11,0
2136.0,11,0
2696.0,11,0
3466.0,11,0
590.0,11,0
2813.0,11,0
1457.0,11,0
4859.0,11,0
2792.0,11,0
593.0,11,0
3825.0,11,0
3636.0,11,0
1896.0,11,0
4239.0,11,0
5011.0,11,0
1781.0,11,0
5133.0,11,0
3917.0,11,0
2577.0,11,0
3293.0,11,0
2897.0,11,0
1621.0,11,0
4263.0,11,0
2840.0,11,0
2881.0,11,0
3783.0,11,0
3061.0,11,0
1958.0,11,0
2901.0,11,0
2383.0,11,0
2981.0,11,0
1321.0,11,0
1613.0,11,0
2086.0,11,0
5193.0,11,0
1447.0,11,0
4402.0,11,0
3194.0,11,0
1745.0,11,0
4006.0,11,0
3185.0,11,0
582.0,11,0
2380.0,11,0
4107.0,11,0
1413.0,11,0
2357.0,11,0
4382.0,10,0
397.0,10,0
3583.0,10,0
2097.0,10,0
1005.0,10,0
887.0,10,0
729.0,10,0
3806.0,10,0
2686.0,10,0
257.0,10,0
904.0,10,0
1827.0,10,0
2258.0,10,0
462.0,10,0
4063.0,10,0
4903.0,10,0
2072.0,10,0
4421.0,10,0
3216.0,10,0
2643.0,10,0
2523.0,10,0
3653.0,10,0
1202.0,10,0
2060.0,10,0
1692.0,10,0
1390.0,10,0
3184.0,10,0
1831.0,10,0
3277.0,10,0
2186.0,10,0
1866.0,10,0
503.0,10,0
1984.0,10,0
1489.0,10,0
5012.0,10,0
3033.0,10,0
4435.0,10,0
3158.0,10,0
229.0,10,0
773.0,10,0
5143.0,10,0
4678.0,10,0
552.0,10,0
4124.0,10,0
1742.0,10,0
2827.0,10,0
1784.0,10,0
3569.0,10,0
1494.0,10,0
1417.0,10,0
1583.0,10,0
65.0,10,0
1932.0,10,0
3805.0,10,0
606.0,10,0
4106.0,10,0
2213.0,10,0
1848.0,10,0
1946.0,10,0
2677.0,10,0
2350.0,10,0
3566.0,10,0
3852.0,10,0
375.0,10,0
1785.0,10,0
592.0,10,0
2333.0,10,0
4335.0,10,0
4425.0,10,0
3803.0,10,0
2600.0,10,0
533.0,10,0
2185.0,10,0
1772.0,10,0
2560.0,10,0
3222.0,10,0
