Cliente ID,Total Gastado (CLP),Cluster
1.0,156520.0,0
2.0,10480.0,0
3.0,1182180.0,0
4.0,340370.0,0
5.0,889700.0,0
6.0,167970.0,0
7.0,221060.0,0
8.0,159604.0,0
9.0,161910.0,0
10.0,90550.0,0
11.0,320600.0,0
12.0,1053390.0,0
13.0,579430.0,0
14.0,12187782.59,2
15.0,287100.0,0
16.0,1545320.0,0
17.0,3131850.0,1
18.0,829080.0,0
19.0,1137030.0,0
20.0,152910.0,0
21.0,2587420.0,1
22.0,963240.0,0
24.0,78840.0,0
25.0,4131950.0,1
26.0,2304260.0,1
27.0,164970.0,0
28.0,336790.0,0
30.0,257870.0,0
31.0,1093090.0,0
32.0,3537380.0,1
33.0,671860.0,0
34.0,26970.0,0
35.0,110940.0,0
36.0,31430.0,0
37.0,177300.0,0
38.0,468300.0,0
39.0,818200.0,0
40.0,4626030.0,1
41.0,85440.0,0
42.0,1900.0,0
43.0,963450.0,0
44.0,503130.0,0
45.0,396740.0,0
46.0,127920.0,0
47.0,258840.0,0
48.0,212400.0,0
49.0,970940.0,0
50.0,1176810.0,0
51.0,569950.0,0
52.0,179810.0,0
53.0,724710.0,0
54.0,2161300.0,1
55.0,60800.0,0
56.0,2814990.0,1
57.0,9157760.0,2
58.0,540000.0,0
59.0,643800.0,0
60.0,815220.0,0
61.0,793880.0,0
62.0,7600.0,0
63.0,175200.0,0
64.0,1060980.0,0
65.0,175400.0,0
66.0,1153820.0,0
67.0,644510.0,0
68.0,224910.0,0
69.0,287940.0,0
70.0,2425020.0,1
71.0,1074400.0,0
73.0,856110.0,0
74.0,50970.0,0
76.0,195940.0,0
77.0,159680.0,0
78.0,1463740.0,0
79.0,1567260.0,0
80.0,227880.0,0
81.0,63960.0,0
82.0,48960.0,0
83.0,39420.0,0
84.0,350100.0,0
85.0,5071540.42,1
86.0,775360.0,0
87.0,2030060.0,1
89.0,716410.0,0
90.0,1083610.0,0
91.0,1924480.0,1
92.0,97300.0,0
93.0,1034970.0,0
94.0,723612.0,0
95.0,199750.0,0
98.0,281280.0,0
99.0,563750.0,0
100.0,367540.0,0
101.0,275980.0,0
102.0,1140280.0,0
103.0,830900.0,0
104.0,899640.0,0
105.0,8249640.0,2
107.0,54390.0,0
108.0,2455400.0,1
109.0,1525200.0,0
111.0,535930.0,0
112.0,211900.0,0
113.0,1863510.0,0
114.0,305590.0,0
115.0,1414640.0,0
116.0,709560.0,0
117.0,1439140.0,0
118.0,175560.0,0
120.0,1083750.0,0
121.0,712600.0,0
122.0,723780.0,0
123.0,188970.0,0
124.0,61660.0,0
125.0,17094162.71,2
127.0,2330.0,0
128.0,41980.0,0
129.0,110940.0,0
130.0,32640.0,0
132.0,818060.0,0
134.0,1195470.0,0
135.0,395160.0,0
136.0,347300.0,0
138.0,4402180.0,1
140.0,2790600.0,1
141.0,853640.0,0
142.0,854100.0,0
143.0,86280.0,0
144.0,5143160.0,1
146.0,427810.0,0
147.0,233070.0,0
148.0,496980.0,0
150.0,409450.0,0
152.0,88650.0,0
153.0,1507490.0,0
154.0,406630.0,0
155.0,311480.0,0
156.0,316250.0,0
157.0,615610.0,0
158.0,3629230.0,1
159.0,773090.0,0
160.0,791060.0,0
161.0,1939030.0,1
163.0,2332440.0,1
164.0,339650.0,0
165.0,703360.0,0
166.0,3545420.0,1
167.0,4898400.0,1
168.0,337920.0,0
169.0,585580.0,0
170.0,50970.0,0
171.0,202920.0,0
172.0,639900.0,0
173.0,377940.0,0
174.0,1149540.0,0
175.0,767760.0,0
176.0,1825480.0,0
177.0,170910.0,0
178.0,687060.0,0
180.0,2858570.0,1
181.0,689240.0,0
182.0,1599360.0,0
183.0,251720.0,0
185.0,1347370.0,0
186.0,2024550.0,1
187.0,1970840.0,1
188.0,98550.0,0
189.0,65660.0,0
190.0,632920.0,0
191.0,75960.0,0
192.0,588690.0,0
193.0,478440.0,0
194.0,231100.0,0
195.0,359630.0,0
196.0,195720.0,0
197.0,1763510.0,0
198.0,1667190.0,0
200.0,4701900.0,1
201.0,307560.0,0
202.0,206100.0,0
203.0,84950.0,0
204.0,1560990.0,0
206.0,2811610.0,1
207.0,37980.0,0
208.0,5921060.0,1
209.0,1274490.0,0
210.0,678420.0,0
211.0,1042300.0,0
212.0,132450.0,0
214.0,89990.0,0
216.0,2243170.0,1
217.0,15400.0,0
218.0,290960.0,0
219.0,269580.0,0
220.0,305660.0,0
221.0,247500.0,0
222.0,70050.0,0
223.0,11752172.51,2
224.0,910500.0,0
225.0,1671000.0,0
226.0,649800.0,0
227.0,428310.0,0
228.0,349560.0,0
229.0,121500.0,0
230.0,129740.0,0
231.0,168930.0,0
232.0,860470.0,0
233.0,3007040.0,1
234.0,656730.0,0
235.0,2173050.0,1
236.0,32500.0,0
237.0,743070.0,0
238.0,105900.0,0
239.0,159604.0,0
240.0,543660.0,0
241.0,553960.0,0
242.0,955710.0,0
243.0,174580.0,0
244.0,958960.0,0
246.0,399840.0,0
247.0,284910.0,0
248.0,647220.0,0
249.0,507180.0,0
250.0,2826000.0,1
251.0,5700.0,0
252.0,53990.0,0
253.0,4277380.0,1
254.0,125860.0,0
255.0,555920.0,0
256.0,1553820.0,0
257.0,255060.0,0
258.0,1472480.0,0
259.0,440100.0,0
260.0,285210.0,0
261.0,447920.0,0
263.0,741700.0,0
264.0,1001080.0,0
265.0,524450.0,0
266.0,414104.0,0
267.0,2649480.0,1
268.0,39600.0,0
269.0,339740.0,0
270.0,3302820.0,1
271.0,168970.0,0
272.0,504040.0,0
273.0,297360.0,0
274.0,4227780.0,1
275.0,637430.0,0
276.0,706670.0,0
277.0,17960.0,0
278.0,11400.0,0
279.0,48960.0,0
280.0,1679440.0,0
281.0,2430350.0,1
282.0,379980.0,0
283.0,3030150.0,1
284.0,662520.0,0
285.0,263100.0,0
286.0,98490.0,0
287.0,1217190.0,0
288.0,8990.0,0
289.0,1075480.0,0
290.0,265620.0,0
291.0,559960.0,0
292.0,4523010.0,1
293.0,44720.0,0
294.0,503550.0,0
295.0,13385773.1,2
296.0,25200.0,0
297.0,5233550.0,1
298.0,924630.0,0
300.0,819510.0,0
301.0,1394690.0,0
303.0,227050.0,0
304.0,1512440.0,0
305.0,326340.0,0
307.0,1547340.0,0
308.0,8407811.56,2
309.0,2041120.0,1
310.0,1199370.0,0
311.0,432190.0,0
312.0,4119700.0,1
313.0,322280.0,0
314.0,9841940.0,2
315.0,127440.0,0
316.0,298040.0,0
318.0,282780.0,0
319.0,359850.0,0
321.0,839850.0,0
322.0,112600.0,0
323.0,1799720.0,0
324.0,67960.0,0
325.0,539880.0,0
326.0,5425550.0,1
327.0,575820.0,0
328.0,114240.0,0
329.0,629900.0,0
330.0,733880.0,0
331.0,104790.0,0
332.0,671580.0,0
333.0,2106510.0,1
334.0,284460.0,0
335.0,5699850.0,1
336.0,22000.0,0
337.0,521710.0,0
339.0,519840.0,0
340.0,613710.0,0
341.0,2899570.0,1
342.0,73160.0,0
343.0,782680.0,0
345.0,351080.0,0
346.0,1949100.0,1
347.0,1619550.0,0
348.0,244500.0,0
349.0,206770.0,0
350.0,475510.0,0
351.0,2945670.0,1
352.0,1889300.0,0
353.0,528770.0,0
354.0,1217170.0,0
355.0,391200.0,0
356.0,256060.0,0
357.0,398790.0,0
358.0,326830.0,0
359.0,275940.0,0
360.0,257530.0,0
361.0,1482280.0,0
362.0,1367620.0,0
363.0,421250.0,0
364.0,375060.0,0
365.0,270560.0,0
366.0,623760.0,0
367.0,179800.0,0
368.0,120960.0,0
369.0,2114530.0,1
370.0,727640.0,0
371.0,24160.0,0
372.0,366820.0,0
373.0,382320.0,0
374.0,623870.0,0
375.0,1052000.0,0
376.0,1372640.0,0
377.0,569070.0,0
378.0,5735190.3,1
379.0,107880.0,0
380.0,605300.0,0
381.0,24950.0,0
382.0,1133820.0,0
383.0,84400.0,0
384.0,95760.0,0
385.0,166470.0,0
386.0,6990.0,0
387.0,1175220.0,0
388.0,13517550.0,2
389.0,3905380.0,1
390.0,362320.0,0
392.0,251960.0,0
393.0,134730.0,0
394.0,736610.0,0
395.0,128100.0,0
396.0,94320.0,0
397.0,1485000.0,0
398.0,296340.0,0
399.0,447690.0,0
400.0,1204290.0,0
401.0,758440.0,0
402.0,4065420.0,1
403.0,399260.0,0
404.0,48960.0,0
405.0,695690.0,0
406.0,1513240.0,0
407.0,755880.0,0
408.0,311890.0,0
409.0,892310.0,0
410.0,9015481.03,2
411.0,119980.0,0
413.0,50970.0,0
414.0,2069540.0,1
415.0,2959330.0,1
416.0,999660.0,0
418.0,249300.0,0
419.0,1124690.0,0
420.0,390940.0,0
421.0,1787470.0,0
422.0,156520.0,0
423.0,179800.0,0
424.0,4681710.0,1
425.0,839600.0,0
426.0,250806.0,0
427.0,284950.0,0
429.0,251930.0,0
430.0,758670.0,0
431.0,175560.0,0
433.0,1646370.0,0
434.0,119800.0,0
435.0,772020.0,0
436.0,368460.0,0
437.0,911620.0,0
438.0,783760.0,0
439.0,1343520.0,0
441.0,342880.0,0
442.0,412050.0,0
443.0,7600.0,0
444.0,512910.0,0
446.0,111200.0,0
447.0,557600.0,0
448.0,1778320.0,0
449.0,425400.0,0
450.0,18598344.6,2
451.0,771800.0,0
453.0,841840.0,0
454.0,230480.0,0
455.0,14190221.03,2
456.0,2025830.0,1
457.0,696590.0,0
459.0,779600.0,0
460.0,2498080.0,1
461.0,1245360.0,0
462.0,495000.0,0
463.0,913600.0,0
464.0,184980.0,0
465.0,339660.0,0
466.0,19000.0,0
467.0,326620.0,0
468.0,3665790.0,1
469.0,225660.0,0
470.0,3407590.0,1
471.0,3419380.0,1
472.0,103800.0,0
473.0,791210.0,0
474.0,5819910.0,1
475.0,184230.0,0
476.0,547710.0,0
477.0,3166380.0,1
478.0,189620.0,0
479.0,574560.0,0
480.0,366760.0,0
481.0,65700.0,0
482.0,761116.0,0
483.0,5300500.0,1
484.0,203880.0,0
485.0,2200.0,0
486.0,375680.0,0
487.0,3749880.84,1
488.0,322230.0,0
489.0,55600.0,0
490.0,1428790.0,0
491.0,649810.0,0
492.0,545740.0,0
493.0,4265230.0,1
494.0,291390.0,0
495.0,2159520.0,1
496.0,10575482.81,2
497.0,1035000.0,0
498.0,891060.0,0
499.0,1420940.0,0
500.0,181740.0,0
502.0,101940.0,0
503.0,406100.0,0
504.0,329670.0,0
505.0,514070.0,0
506.0,7760.0,0
507.0,1511550.0,0
508.0,226004.0,0
509.0,706680.0,0
510.0,1102290.0,0
511.0,1089710.0,0
512.0,263670.0,0
513.0,974270.0,0
514.0,1755290.0,0
515.0,865850.0,0
516.0,19500.0,0
518.0,547020.0,0
519.0,84950.0,0
520.0,109110.0,0
521.0,493740.0,0
522.0,981240.0,0
523.0,1291802.0,0
524.0,683560.0,0
525.0,1223640.0,0
526.0,356840.0,0
527.0,459760.0,0
528.0,148770.0,0
529.0,534630.0,0
530.0,1835490.0,0
531.0,731363.0,0
532.0,2278260.0,1
533.0,19000.0,0
534.0,1057935.0,0
535.0,61530.0,0
536.0,224750.0,0
537.0,1705570.0,0
538.0,1210920.0,0
539.0,185360.0,0
540.0,167580.0,0
542.0,263760.0,0
543.0,494890.0,0
544.0,863460.0,0
545.0,1619550.0,0
546.0,1196710.0,0
547.0,263760.0,0
548.0,170880.0,0
550.0,532310.0,0
551.0,3635320.0,1
552.0,175400.0,0
553.0,5700.0,0
555.0,37980.0,0
556.0,779860.0,0
558.0,80640.0,0
559.0,541800.0,0
560.0,203670.0,0
561.0,679660.0,0
562.0,841080.0,0
563.0,14645982.49,2
564.0,3482910.0,1
565.0,647550.0,0
566.0,1025160.0,0
567.0,89950.0,0
568.0,1137560.0,0
569.0,384860.0,0
570.0,239850.0,0
571.0,495690.0,0
572.0,3234000.0,1
573.0,830710.0,0
574.0,672130.0,0
575.0,1299480.0,0
576.0,9504910.0,2
577.0,639900.0,0
578.0,228180.0,0
579.0,55900.0,0
580.0,1343470.0,0
581.0,5700.0,0
582.0,20900.0,0
583.0,1260770.0,0
584.0,867480.0,0
585.0,1876950.0,0
586.0,701730.0,0
587.0,1017780.0,0
588.0,536860.0,0
589.0,424120.0,0
590.0,449900.0,0
591.0,673620.0,0
592.0,409000.0,0
593.0,615890.0,0
594.0,4175340.0,1
595.0,279960.0,0
596.0,846610.0,0
597.0,11000.0,0
598.0,804910.0,0
599.0,123060.0,0
600.0,162110.0,0
601.0,1111740.0,0
603.0,476800.0,0
604.0,373780.0,0
605.0,213360.0,0
606.0,163810.0,0
607.0,2509180.0,1
608.0,163200.0,0
609.0,2186520.0,1
611.0,151810.0,0
612.0,199920.0,0
613.0,279900.0,0
614.0,580680.0,0
615.0,1831160.0,0
616.0,647640.0,0
617.0,918490.0,0
618.0,31970.0,0
619.0,1011500.0,0
620.0,471860.0,0
621.0,1485410.0,0
623.0,3969020.0,1
624.0,7600.0,0
625.0,132930.0,0
626.0,455680.0,0
627.0,13550450.0,2
628.0,906310.0,0
629.0,58000.0,0
630.0,192740.0,0
631.0,107100.0,0
632.0,824400.0,0
633.0,1271100.0,0
634.0,135920.0,0
635.0,699240.0,0
636.0,27660.0,0
637.0,207870.0,0
638.0,2015440.0,1
639.0,61990.0,0
640.0,260410.0,0
641.0,985650.0,0
642.0,10790.0,0
643.0,27830.0,0
644.0,57330.0,0
645.0,1597780.0,0
646.0,337320.0,0
648.0,581150.0,0
649.0,199750.0,0
650.0,131580.0,0
652.0,228580.0,0
653.0,106210.0,0
654.0,2449780.0,1
657.0,8249620.0,2
658.0,795100.0,0
659.0,777870.0,0
660.0,759600.0,0
661.0,2776650.4,1
662.0,756340.0,0
663.0,485550.0,0
665.0,293400.0,0
666.0,1183510.0,0
667.0,2815120.0,1
668.0,6990.0,0
669.0,7091882.5,2
670.0,399750.0,0
672.0,5391210.0,1
673.0,335940.0,0
674.0,35960.0,0
675.0,712690.0,0
676.0,433380.0,0
677.0,4221800.0,1
678.0,1774290.0,0
679.0,407610.0,0
680.0,173710.0,0
681.0,263940.0,0
682.0,215880.0,0
683.0,251960.0,0
684.0,806700.0,0
685.0,53940.0,0
686.0,351680.0,0
687.0,59130.0,0
688.0,283400.0,0
689.0,921480.0,0
690.0,1159420.0,0
691.0,1119520.0,0
692.0,3224250.0,1
693.0,435580.0,0
694.0,2410830.0,1
695.0,13300.0,0
696.0,86600.0,0
697.0,68700.0,0
698.0,299830.0,0
699.0,508470.0,0
700.0,269940.0,0
701.0,1007450.0,0
702.0,829850.0,0
703.0,3280460.0,1
704.0,674250.0,0
705.0,124950.0,0
706.0,1455480.0,0
708.0,39420.0,0
709.0,1990410.0,1
710.0,542790.0,0
711.0,2039750.0,1
712.0,2517680.0,1
713.0,225100.0,0
714.0,338220.0,0
716.0,1808340.0,0
717.0,4285240.0,1
719.0,290960.0,0
720.0,1740440.0,0
721.0,824670.0,0
722.0,129950.0,0
723.0,1024770.0,0
724.0,22000.0,0
725.0,127920.0,0
726.0,1631220.0,0
727.0,959700.0,0
728.0,34980.0,0
729.0,391260.0,0
730.0,388450.0,0
731.0,1439600.0,0
732.0,393840.0,0
733.0,53940.0,0
734.0,718200.0,0
735.0,4295390.0,1
736.0,437070.0,0
737.0,32970.0,0
739.0,361020.0,0
740.0,7836330.0,2
741.0,270850.0,0
742.0,3814940.0,1
743.0,404740.0,0
744.0,177300.0,0
745.0,682640.0,0
746.0,93800.0,0
747.0,173530.0,0
748.0,581510.0,0
749.0,137970.0,0
750.0,44260.0,0
751.0,1295640.0,0
752.0,1521340.0,0
753.0,347620.0,0
755.0,1149300.0,0
756.0,20970.0,0
757.0,9859270.0,2
758.0,135860.0,0
759.0,368100.0,0
760.0,301860.0,0
762.0,1049580.0,0
763.0,6156700.0,1
764.0,795400.0,0
765.0,588690.0,0
766.0,4500.0,0
767.0,1119650.0,0
768.0,884960.0,0
769.0,3011140.0,1
770.0,230670.0,0
771.0,13300.0,0
773.0,402650.0,0
774.0,651740.0,0
775.0,1695470.0,0
776.0,3800.0,0
777.0,1178280.0,0
778.0,278690.0,0
779.0,712600.0,0
780.0,304420.0,0
781.0,3843240.0,1
782.0,1065560.0,0
783.0,733140.0,0
784.0,447360.0,0
785.0,472460.0,0
786.0,107640.0,0
787.0,3725460.0,1
788.0,1507200.0,0
789.0,1350580.0,0
790.0,1749300.0,0
791.0,10816752.4,2
792.0,1583560.0,0
793.0,1414420.0,0
795.0,45600.0,0
796.0,199360.0,0
797.0,174900.0,0
798.0,130560.0,0
799.0,534460.0,0
800.0,65240.0,0
802.0,16380.0,0
804.0,2274380.0,1
805.0,2205310.0,1
806.0,327200.0,0
807.0,73970.0,0
808.0,424800.0,0
809.0,2798240.0,1
810.0,2090780.0,1
813.0,713730.0,0
814.0,1098320.0,0
815.0,899640.0,0
816.0,337470.0,0
817.0,215880.0,0
818.0,1399440.0,0
819.0,41790.0,0
820.0,125960.0,0
821.0,98550.0,0
822.0,6990.0,0
823.0,2070350.0,1
824.0,209700.0,0
825.0,263120.0,0
826.0,1133820.0,0
827.0,4496190.0,1
828.0,5076370.0,1
829.0,245230.0,0
830.0,191520.0,0
831.0,283960.0,0
832.0,221880.0,0
833.0,61490.0,0
834.0,6344773.11,1
835.0,81900.0,0
836.0,621180.0,0
838.0,2622390.0,1
839.0,6300.0,0
840.0,84960.0,0
841.0,869710.0,0
842.0,145600.0,0
843.0,553780.0,0
845.0,125100.0,0
846.0,4595700.0,1
847.0,199505.0,0
849.0,11000.0,0
850.0,99640.0,0
851.0,153300.0,0
852.0,314950.0,0
853.0,45540.0,0
854.0,1651500.0,0
855.0,119900.0,0
856.0,442430.0,0
857.0,552750.0,0
858.0,209700.0,0
859.0,1184670.0,0
861.0,531700.0,0
863.0,559900.0,0
864.0,314930.0,0
865.0,730030.0,0
866.0,181380.0,0
867.0,447440.0,0
868.0,1657400.0,0
869.0,424790.0,0
870.0,3426270.0,1
871.0,53370.0,0
872.0,912790.0,0
873.0,178650.0,0
874.0,299940.0,0
875.0,3794450.0,1
876.0,4626760.0,1
877.0,902420.0,0
878.0,177390.0,0
879.0,1579380.0,0
880.0,271440.0,0
881.0,965060.0,0
882.0,638820.0,0
884.0,1900.0,0
885.0,506700.0,0
886.0,552860.0,0
887.0,184900.0,0
888.0,60870.0,0
889.0,187730.0,0
890.0,191360.0,0
892.0,123000.0,0
893.0,92280.0,0
894.0,460070.0,0
895.0,459880.0,0
897.0,223930.0,0
899.0,3599270.0,1
900.0,719980.0,0
901.0,121400.0,0
902.0,12028800.0,2
903.0,244460.0,0
904.0,19000.0,0
905.0,740680.0,0
906.0,2621690.0,1
907.0,1458350.0,0
908.0,199800.0,0
909.0,4192950.0,1
910.0,680630.0,0
911.0,2281640.0,1
912.0,1097120.0,0
913.0,315640.0,0
914.0,648240.0,0
916.0,16310.0,0
917.0,543440.0,0
918.0,20960.0,0
919.0,269520.0,0
920.0,1511140.0,0
922.0,125980.0,0
923.0,293760.0,0
924.0,59990.0,0
926.0,2697200.0,1
927.0,2447320.0,1
928.0,2657170.0,1
929.0,1984640.0,1
930.0,604010.0,0
931.0,659670.0,0
932.0,1819290.0,0
933.0,214910.0,0
934.0,566910.0,0
935.0,468720.0,0
936.0,33980.0,0
937.0,2387490.0,1
938.0,199920.0,0
939.0,2907380.0,1
940.0,23880.0,0
941.0,711650.0,0
942.0,496360.0,0
943.0,94810.0,0
944.0,332630.0,0
945.0,1627420.0,0
946.0,2724061.26,1
947.0,4166300.0,1
949.0,13200.0,0
950.0,1457760.0,0
951.0,555880.0,0
953.0,121740.0,0
954.0,483980.0,0
955.0,1723220.0,0
956.0,802080.0,0
957.0,321580.0,0
958.0,400920.0,0
959.0,1453990.0,0
960.0,1678820.0,0
961.0,5932811.66,1
962.0,831680.0,0
963.0,419970.0,0
964.0,867790.0,0
965.0,314950.0,0
966.0,427700.0,0
967.0,899210.0,0
968.0,61490.0,0
969.0,374810.0,0
970.0,5021040.0,1
971.0,503610.0,0
972.0,3800.0,0
973.0,3523640.0,1
974.0,1175580.0,0
975.0,13980.0,0
976.0,926880.0,0
977.0,271840.0,0
978.0,656460.0,0
979.0,576820.0,0
980.0,134160.0,0
981.0,1350420.0,0
982.0,123320.0,0
983.0,1547530.0,0
984.0,62790.0,0
986.0,747950.0,0
987.0,2429460.0,1
988.0,752040.0,0
989.0,206850.0,0
990.0,17990.0,0
992.0,65890.0,0
993.0,5225740.0,1
994.0,341940.0,0
995.0,1324470.0,0
996.0,4377780.0,1
997.0,671460.0,0
998.0,511540.0,0
1000.0,727720.0,0
1002.0,348460.0,0
1003.0,533910.0,0
1004.0,357110.0,0
1005.0,879800.0,0
1006.0,648110.0,0
1010.0,196380.0,0
1011.0,413300.0,0
1012.0,1946860.0,1
1013.0,191370.0,0
1014.0,818870.0,0
1015.0,45990.0,0
1016.0,493740.0,0
1018.0,1974140.0,1
1019.0,828380.0,0
1020.0,251370.0,0
1021.0,1104010.0,0
1022.0,1252600.0,0
1023.0,812600.0,0
1024.0,3006770.0,1
1025.0,3597606.0,1
1026.0,687030.0,0
1027.0,649220.0,0
1029.0,2771260.0,1
1031.0,1413000.0,0
1032.0,602560.0,0
1033.0,933600.0,0
1034.0,23300.0,0
1035.0,1262800.0,0
1036.0,3542430.0,1
1038.0,304400.0,0
1039.0,1024920.0,0
1040.0,197780.0,0
1041.0,10460060.0,2
1042.0,644560.0,0
1043.0,181380.0,0
1044.0,202090.0,0
1045.0,5903340.0,1
1047.0,189160.0,0
1048.0,2274900.0,1
1049.0,1005520.0,0
1050.0,960790.0,0
1052.0,15200.0,0
1053.0,518460.0,0
1054.0,28500.0,0
1055.0,974610.0,0
1056.0,15920.0,0
1057.0,1189680.0,0
1058.0,347740.0,0
1059.0,2603070.0,1
1060.0,2757330.0,1
1061.0,60460.0,0
1062.0,665620.0,0
1063.0,50310.0,0
1064.0,55900.0,0
1065.0,724750.0,0
1066.0,21570.0,0
1068.0,419720.0,0
1069.0,744560.0,0
1070.0,118200.0,0
1071.0,2621220.0,1
1072.0,426930.0,0
1073.0,180400.0,0
1074.0,1016680.0,0
1075.0,238520.0,0
