Cliente ID,Total Gastado (CLP),Cluster
1076.0,74750.0,0
1077.0,1818090.0,0
1078.0,22000.0,0
1079.0,61690.0,0
1082.0,3084740.0,1
1083.0,238570.0,0
1084.0,582490.0,0
1085.0,94950.0,0
1086.0,553080.0,0
1087.0,125930.0,0
1088.0,326450.0,0
1089.0,341810.0,0
1091.0,236400.0,0
1093.0,5700.0,0
1094.0,1557940.0,0
1095.0,2788740.0,1
1096.0,19350743.37,2
1097.0,763520.0,0
1098.0,390470.0,0
1100.0,1205670.0,0
1101.0,7820201.25,2
1102.0,1039360.0,0
1103.0,1889650.0,0
1104.0,270870.0,0
1107.0,5140950.0,1
1108.0,601090.0,0
1109.0,837360.0,0
1110.0,1173650.0,0
1111.0,1456970.0,0
1112.0,324640.0,0
1113.0,3114050.0,1
1114.0,815140.0,0
1115.0,92080.0,0
1116.0,279950.0,0
1117.0,13279133.34,2
1119.0,75960.0,0
1120.0,372300.0,0
1121.0,77740.0,0
1123.0,163590.0,0
1124.0,4445140.0,1
1125.0,84960.0,0
1126.0,150080.0,0
1127.0,197150.0,0
1128.0,4500.0,0
1130.0,113620.0,0
1131.0,2145490.0,1
1132.0,11700.0,0
1133.0,683560.0,0
1134.0,678370.0,0
1135.0,209310.0,0
1136.0,1100900.0,0
1137.0,3175990.0,1
1138.0,45540.0,0
1140.0,614520.0,0
1141.0,2590120.0,1
1142.0,7264910.0,2
1143.0,224540.0,0
1144.0,447720.0,0
1145.0,953850.0,0
1146.0,7198410.0,2
1147.0,168710.0,0
1149.0,431730.0,0
1150.0,249160.0,0
1152.0,1574320.0,0
1153.0,681680.0,0
1155.0,195720.0,0
1156.0,699050.0,0
1157.0,30800.0,0
1158.0,928294.0,0
1159.0,1291240.0,0
1161.0,747810.0,0
1162.0,3882360.0,1
1163.0,782140.0,0
1164.0,377940.0,0
1165.0,1501060.0,0
1166.0,1125600.0,0
1167.0,89990.0,0
1168.0,10601240.0,2
1169.0,125930.0,0
1170.0,152910.0,0
1172.0,3800.0,0
1173.0,67660.0,0
1174.0,3067910.0,1
1175.0,2370700.0,1
1176.0,724660.0,0
1177.0,696860.0,0
1178.0,236520.0,0
1179.0,1532430.0,0
1180.0,158950.0,0
1181.0,113300.0,0
1182.0,107520.0,0
1183.0,10800.0,0
1184.0,65790.0,0
1185.0,340610.0,0
1186.0,683640.0,0
1187.0,195150.0,0
1188.0,21910.0,0
1189.0,14200341.62,2
1190.0,5136460.0,1
1192.0,314950.0,0
1194.0,1349730.0,0
1195.0,421960.0,0
1196.0,235770.0,0
1198.0,544890.0,0
1199.0,3865620.0,1
1200.0,658650.0,0
1201.0,170910.0,0
1202.0,308300.0,0
1203.0,63680.0,0
1205.0,62930.0,0
1206.0,2820770.0,1
1209.0,125930.0,0
1210.0,461580.0,0
1211.0,71640.0,0
1212.0,181930.0,0
1213.0,712530.0,0
1214.0,3365130.0,1
1215.0,299000.0,0
1217.0,152890.0,0
1219.0,1735350.0,0
1220.0,202710.0,0
1221.0,29230.0,0
1222.0,473800.0,0
1224.0,1291620.0,0
1225.0,3014240.0,1
1226.0,2170520.0,1
1230.0,1006534.0,0
1232.0,57710.0,0
1233.0,1583640.0,0
1234.0,782720.0,0
1235.0,215760.0,0
1236.0,339650.0,0
1237.0,161940.0,0
1238.0,3415860.0,1
1239.0,730800.0,0
1241.0,145480.0,0
1243.0,1019520.0,0
1244.0,1193720.0,0
1246.0,64870.0,0
1248.0,10414800.86,2
1249.0,73960.0,0
1251.0,64710.0,0
1252.0,134780.0,0
1253.0,3600.0,0
1254.0,32620.0,0
1256.0,2445150.0,1
1257.0,503910.0,0
1259.0,521710.0,0
1260.0,2011560.0,1
1261.0,555010.0,0
1262.0,1130260.0,0
1263.0,372610.0,0
1265.0,689850.0,0
1266.0,4857870.0,1
1267.0,753180.0,0
1268.0,1199770.0,0
1269.0,653230.0,0
1270.0,8800.0,0
1271.0,7901940.0,2
1272.0,391680.0,0
1273.0,6990.0,0
1274.0,3901370.0,1
1275.0,177800.0,0
1276.0,1453980.0,0
1278.0,4843900.0,1
1280.0,177660.0,0
1281.0,710340.0,0
1282.0,1478210.0,0
1285.0,1497440.0,0
1286.0,1475590.0,0
1287.0,3265940.59,1
1288.0,442940.0,0
1289.0,462560.0,0
1291.0,481800.0,0
1293.0,1990092.0,1
1295.0,139650.0,0
1296.0,9101542.9,2
1297.0,35980.0,0
1298.0,703410.0,0
1299.0,55320.0,0
1300.0,3903990.0,1
1301.0,207740.0,0
1302.0,717680.0,0
1303.0,673620.0,0
1304.0,303620.0,0
1305.0,62010.0,0
1306.0,89950.0,0
1307.0,204500.0,0
1308.0,1416760.0,0
1309.0,1763510.0,0
1311.0,208890.0,0
1312.0,424740.0,0
1313.0,2762380.0,1
1314.0,1115360.0,0
1315.0,10480.0,0
1316.0,107940.0,0
1317.0,5700.0,0
1318.0,706090.0,0
1319.0,265150.0,0
1320.0,489370.0,0
1321.0,54890.0,0
1322.0,889650.0,0
1323.0,803160.0,0
1324.0,7200.0,0
1325.0,11000.0,0
1326.0,328950.0,0
1327.0,94950.0,0
1328.0,264150.0,0
1329.0,885120.0,0
1330.0,3575110.0,1
1331.0,254820.0,0
1332.0,767520.0,0
1334.0,531700.0,0
1335.0,64710.0,0
1336.0,852370.0,0
1337.0,459650.0,0
1338.0,1455480.0,0
1339.0,1258800.0,0
1340.0,287910.0,0
1341.0,22800.0,0
1342.0,673540.0,0
1343.0,597860.0,0
1344.0,1036890.0,0
1345.0,797580.0,0
1346.0,4660.0,0
1347.0,1507330.0,0
1348.0,342350.0,0
1349.0,199920.0,0
1350.0,359160.0,0
1351.0,1144040.0,0
1352.0,67960.0,0
1353.0,19590.0,0
1354.0,1170210.0,0
1355.0,57120.0,0
1356.0,396560.0,0
1357.0,1445880.0,0
1358.0,1197140.0,0
1359.0,871740.0,0
1360.0,1059650.0,0
1362.0,601940.0,0
1364.0,265260.0,0
1365.0,1005410.0,0
1367.0,509700.0,0
1368.0,91770.0,0
1369.0,11400.0,0
1370.0,604890.0,0
1372.0,18394156.13,2
1373.0,11400.0,0
1374.0,450210.0,0
1375.0,431880.0,0
1376.0,103150.0,0
1378.0,136710.0,0
1379.0,699210.0,0
1380.0,33980.0,0
1381.0,137340.0,0
1382.0,458000.0,0
1383.0,15920.0,0
1384.0,835620.0,0
1385.0,37280.0,0
1386.0,36950.0,0
1387.0,565220.0,0
1389.0,593730.0,0
1390.0,290180.0,0
1391.0,7876523.74,2
1392.0,601400.0,0
1393.0,139020.0,0
1394.0,207180.0,0
1395.0,181860.0,0
1397.0,1967570.0,1
1398.0,1187900.0,0
1399.0,3448800.0,1
1400.0,719780.0,0
1401.0,1457160.0,0
1402.0,7374571.26,2
1403.0,960350.0,0
1404.0,597740.0,0
1405.0,731990.0,0
1406.0,833600.0,0
1407.0,219730.0,0
1408.0,295850.0,0
1409.0,239960.0,0
1410.0,3038130.0,1
1411.0,1554070.0,0
1412.0,2499670.0,1
1413.0,147840.0,0
1415.0,1543720.0,0
1416.0,1343790.0,0
1417.0,899800.0,0
1418.0,289100.0,0
1419.0,145480.0,0
1420.0,367420.0,0
1421.0,241840.0,0
1422.0,306950.0,0
1423.0,175050.0,0
1424.0,538470.0,0
1425.0,87780.0,0
1426.0,635760.0,0
1427.0,398940.0,0
1428.0,198100.0,0
1429.0,141960.0,0
1430.0,256990.0,0
1431.0,95960.0,0
1432.0,2744390.0,1
1433.0,2195590.0,1
1434.0,495690.0,0
1435.0,101370.0,0
1436.0,1079400.0,0
1437.0,3816990.0,1
1438.0,262960.0,0
1439.0,535920.0,0
1440.0,1570380.0,0
1441.0,258940.0,0
1442.0,1652760.0,0
1443.0,904300.0,0
1444.0,140700.0,0
1445.0,335790.0,0
1446.0,134730.0,0
1447.0,395780.0,0
1448.0,846680.0,0
1449.0,1979090.0,1
1450.0,1299350.0,0
1451.0,338490.0,0
1453.0,938770.0,0
1454.0,207590.0,0
1455.0,2105760.0,1
1456.0,4230960.0,1
1457.0,388930.0,0
1458.0,509700.0,0
1459.0,569040.0,0
1460.0,16320.0,0
1461.0,257040.0,0
1462.0,2654320.0,1
1464.0,1198980.0,0
1466.0,157410.0,0
1467.0,27960.0,0
1468.0,438040.0,0
1469.0,646380.0,0
1470.0,233910.0,0
1471.0,2498740.0,1
1473.0,342300.0,0
1474.0,212870.0,0
1475.0,1979570.0,1
1476.0,120920.0,0
1477.0,1229450.0,0
1478.0,1309950.0,0
1479.0,300600.0,0
1480.0,423600.0,0
1481.0,672680.0,0
1482.0,782510.0,0
1485.0,1154450.0,0
1487.0,346920.0,0
1488.0,265860.0,0
1489.0,54620.0,0
1490.0,753710.0,0
1491.0,670890.0,0
1492.0,251880.0,0
1494.0,526000.0,0
1496.0,1055050.0,0
1497.0,606090.0,0
1498.0,541750.0,0
1499.0,20970.0,0
1500.0,466390.0,0
1501.0,2960520.0,1
1503.0,1419950.0,0
1504.0,625740.0,0
1505.0,14734850.0,2
1506.0,668640.0,0
1507.0,20970.0,0
1508.0,314890.0,0
1509.0,1240180.0,0
1511.0,292500.0,0
1512.0,1997470.0,1
1513.0,811200.0,0
1514.0,10477411.68,2
1515.0,551410.0,0
1516.0,36990.0,0
1519.0,410140.0,0
1520.0,191920.0,0
1521.0,5901880.0,1
1522.0,5102190.0,1
1523.0,59980.0,0
1524.0,247690.0,0
1525.0,403580.0,0
1526.0,720660.0,0
1527.0,808600.0,0
1528.0,391930.0,0
1529.0,1651560.0,0
1530.0,177370.0,0
1531.0,105240.0,0
1532.0,2922270.0,1
1533.0,634900.0,0
1534.0,1029120.0,0
1535.0,48930.0,0
1536.0,94950.0,0
1537.0,82570.0,0
1538.0,160300.0,0
1539.0,217560.0,0
1540.0,1767000.0,0
1541.0,174750.0,0
1542.0,278780.0,0
1543.0,688480.0,0
1544.0,768440.0,0
1545.0,119703.0,0
1546.0,1434600.0,0
1547.0,75330.0,0
1548.0,222480.0,0
1549.0,299880.0,0
1550.0,3483520.0,1
1552.0,139000.0,0
1553.0,141660.0,0
1554.0,2070430.0,1
1555.0,35980.0,0
1556.0,779700.0,0
1557.0,5133320.0,1
1559.0,287680.0,0
1560.0,449750.0,0
1561.0,925120.0,0
1562.0,1716300.0,0
1563.0,801080.0,0
1564.0,12240.0,0
1565.0,1601410.0,0
1566.0,9500.0,0
1567.0,98550.0,0
1568.0,3043250.0,1
1569.0,392530.0,0
1570.0,174930.0,0
1571.0,1998280.0,1
1572.0,562950.0,0
1573.0,273210.0,0
1575.0,588570.0,0
1576.0,262830.0,0
1577.0,619540.0,0
1578.0,575680.0,0
1579.0,4475020.0,1
1581.0,233740.0,0
1582.0,970820.0,0
1583.0,97920.0,0
1584.0,251860.0,0
1585.0,351920.0,0
1586.0,286300.0,0
1587.0,426150.0,0
1588.0,3942980.0,1
1589.0,626670.0,0
1590.0,5534400.0,1
1591.0,11400.0,0
1592.0,454720.0,0
1593.0,174940.0,0
1595.0,1839470.0,0
1596.0,250200.0,0
1597.0,2079053.0,1
1598.0,7600.0,0
1599.0,1320500.0,0
1600.0,127770.0,0
1601.0,1119960.0,0
1602.0,371640.0,0
1603.0,59480.0,0
1604.0,831130.0,0
1605.0,6990.0,0
1606.0,627650.0,0
1607.0,111960.0,0
1608.0,1346940.0,0
1609.0,299750.0,0
1610.0,398790.0,0
1611.0,3800.0,0
1612.0,265720.0,0
1613.0,538560.0,0
1615.0,55900.0,0
1616.0,2366370.0,1
1617.0,2759520.0,1
1618.0,193380.0,0
1619.0,3359040.0,1
1621.0,513070.0,0
1622.0,92210.0,0
1623.0,11940.0,0
1624.0,6990.0,0
1626.0,597870.0,0
1627.0,1076210.0,0
1628.0,1998710.0,1
1629.0,370660.0,0
1630.0,856310.0,0
1631.0,552750.0,0
1632.0,2966570.0,1
1634.0,511950.0,0
1635.0,287030.0,0
1636.0,196620.0,0
1637.0,269460.0,0
1638.0,207760.0,0
1639.0,147320.0,0
1640.0,259900.0,0
1642.0,361800.0,0
1643.0,287150.0,0
1644.0,447720.0,0
1645.0,125820.0,0
1646.0,2833560.0,1
1647.0,297380.0,0
1648.0,2120440.0,1
1649.0,815500.0,0
1651.0,367770.0,0
1653.0,1517440.0,0
1654.0,569700.0,0
1655.0,179490.0,0
1656.0,8221790.0,2
1657.0,179960.0,0
1658.0,3225510.0,1
1659.0,1063710.0,0
1660.0,22770.0,0
1662.0,28560.0,0
1663.0,351900.0,0
1664.0,151740.0,0
1665.0,2771120.0,1
1666.0,44720.0,0
1667.0,1062810.0,0
1668.0,1981220.0,1
1669.0,30400.0,0
1670.0,707530.0,0
1671.0,4730180.0,1
1673.0,83880.0,0
1674.0,4430150.0,1
1675.0,3134280.0,1
1676.0,527340.0,0
1677.0,553970.0,0
1678.0,776650.0,0
1679.0,399840.0,0
1680.0,84950.0,0
1681.0,2637120.0,1
1682.0,849040.0,0
1684.0,1111560.0,0
1685.0,673590.0,0
1686.0,3514910.0,1
1687.0,169210.0,0
1688.0,1115360.0,0
1689.0,302840.0,0
1691.0,372410.0,0
1692.0,915080.0,0
1693.0,3408900.0,1
1694.0,246870.0,0
1695.0,195840.0,0
1696.0,98280.0,0
1697.0,94950.0,0
1698.0,75960.0,0
1699.0,447920.0,0
1700.0,87700.0,0
1701.0,614960.0,0
1702.0,127680.0,0
1703.0,748380.0,0
1704.0,236520.0,0
1705.0,842520.0,0
1706.0,284980.0,0
1707.0,507070.0,0
1708.0,419970.0,0
1709.0,11180.0,0
1710.0,802600.0,0
1711.0,747420.0,0
1712.0,2944920.0,1
1713.0,154630.0,0
1714.0,1727460.0,0
1715.0,7610051.22,2
1716.0,2027160.0,1
1717.0,335930.0,0
1718.0,818870.0,0
1719.0,391930.0,0
1720.0,190740.0,0
1722.0,72370.0,0
1723.0,4349190.0,1
1724.0,602850.0,0
1725.0,620310.0,0
1726.0,20362113.76,2
1727.0,2249290.0,1
1728.0,2855140.0,1
1729.0,233740.0,0
1730.0,153890.0,0
1732.0,398060.0,0
1733.0,278690.0,0
1736.0,297000.0,0
1737.0,223960.0,0
1739.0,215730.0,0
1740.0,7936740.0,2
1741.0,206850.0,0
1742.0,117940.0,0
1743.0,346140.0,0
1744.0,503720.0,0
1745.0,181450.0,0
1746.0,4044900.0,1
1747.0,762760.0,0
1748.0,795810.0,0
1749.0,4665050.0,1
1750.0,530830.0,0
1751.0,79950.0,0
1752.0,192030.0,0
1753.0,1049580.0,0
1754.0,389530.0,0
1756.0,1184470.0,0
1757.0,463860.0,0
1758.0,992540.0,0
1760.0,649750.0,0
1761.0,6557950.0,1
1762.0,1271670.0,0
1764.0,640630.0,0
1765.0,3983490.0,1
1766.0,48960.0,0
1767.0,3073770.0,1
1768.0,908710.0,0
1769.0,275280.0,0
1770.0,367080.0,0
1771.0,247500.0,0
1772.0,499900.0,0
1773.0,1043710.0,0
1774.0,1464760.0,0
1775.0,83280.0,0
1776.0,115710.0,0
1777.0,379800.0,0
1778.0,184070.0,0
1779.0,621520.0,0
1780.0,879470.0,0
1781.0,482460.0,0
1783.0,611460.0,0
1784.0,522700.0,0
1785.0,629900.0,0
1786.0,56340.0,0
1787.0,73630.0,0
1788.0,421610.0,0
1789.0,795890.0,0
1790.0,916640.0,0
1792.0,2157090.0,1
1793.0,356900.0,0
1794.0,107400.0,0
1795.0,524580.0,0
1796.0,55160.0,0
1797.0,2467360.0,1
1798.0,297050.0,0
1799.0,779740.0,0
1800.0,138120.0,0
1801.0,132850.0,0
1802.0,1720180.0,0
1803.0,347880.0,0
1804.0,156220.0,0
1805.0,289600.0,0
1806.0,613840.0,0
1807.0,3158520.0,1
1808.0,135920.0,0
1809.0,250270.0,0
1810.0,113940.0,0
1811.0,832760.0,0
1812.0,4474090.0,1
1813.0,170810.0,0
1814.0,917630.0,0
1815.0,17100.0,0
1816.0,602830.0,0
1818.0,540850.0,0
1819.0,712680.0,0
1820.0,216800.0,0
1821.0,89980.0,0
1822.0,610800.0,0
1823.0,408190.0,0
1824.0,62990.0,0
1826.0,1022790.0,0
1827.0,175400.0,0
1829.0,2090520.0,1
1830.0,539570.0,0
1831.0,33500.0,0
1834.0,789504.0,0
1836.0,1821390.0,0
1837.0,27830.0,0
1838.0,2949750.0,1
1839.0,812060.0,0
1840.0,157680.0,0
1841.0,94080.0,0
1842.0,1006020.0,0
1844.0,7072350.0,2
1845.0,43140.0,0
1847.0,371370.0,0
1848.0,207270.0,0
1849.0,3170390.0,1
1850.0,286300.0,0
1851.0,1534720.0,0
1853.0,431760.0,0
1854.0,2249500.0,1
1855.0,571160.0,0
1856.0,7393131.34,2
1858.0,332610.0,0
1859.0,83930.0,0
1860.0,421360.0,0
1861.0,1239640.0,0
1862.0,5570090.0,1
1864.0,344410.0,0
1865.0,326270.0,0
1866.0,735780.0,0
1867.0,2646400.0,1
1868.0,210460.0,0
1869.0,1027240.0,0
1870.0,610500.0,0
1871.0,639960.0,0
1872.0,1117040.0,0
1873.0,845860.0,0
1874.0,106920.0,0
1875.0,783360.0,0
1876.0,359800.0,0
1877.0,13300.0,0
1878.0,3517350.0,1
1879.0,105240.0,0
1880.0,531400.0,0
1881.0,205770.0,0
1883.0,249900.0,0
1884.0,134970.0,0
1885.0,1564920.0,0
1886.0,2944770.0,1
1887.0,132810.0,0
1888.0,581650.0,0
1889.0,296970.0,0
1890.0,1888240.0,0
1891.0,573300.0,0
1893.0,2958150.0,1
1895.0,251900.0,0
1896.0,293930.0,0
1897.0,360810.0,0
1898.0,197100.0,0
1899.0,430550.0,0
1900.0,2884230.0,1
1902.0,362320.0,0
1903.0,412840.0,0
1904.0,222530.0,0
1905.0,585390.0,0
1906.0,451670.0,0
1907.0,757660.0,0
1908.0,174930.0,0
1909.0,1071720.0,0
1910.0,851620.0,0
1911.0,539890.0,0
1912.0,455150.0,0
1914.0,163590.0,0
1916.0,362670.0,0
1917.0,1341300.0,0
1918.0,2474010.0,1
1919.0,1835820.0,0
1920.0,3394770.0,1
1921.0,11450.0,0
1922.0,476190.0,0
1923.0,335400.0,0
1924.0,87950.0,0
1925.0,103740.0,0
1926.0,607680.0,0
1927.0,761910.0,0
1928.0,21340.0,0
1930.0,4213100.0,1
1931.0,994690.0,0
1932.0,107360.0,0
1933.0,145480.0,0
1934.0,3464450.0,1
1935.0,388380.0,0
1936.0,3432000.0,1
1937.0,279900.0,0
1939.0,1359780.0,0
1940.0,847800.0,0
1941.0,180380.0,0
1942.0,149750.0,0
1943.0,551920.0,0
1944.0,440640.0,0
1945.0,1110530.0,0
1946.0,19000.0,0
1947.0,3390370.0,1
1948.0,2257070.0,1
1949.0,649750.0,0
1950.0,12300.0,0
1951.0,1175760.0,0
1952.0,1436290.0,0
1953.0,6187290.0,1
1954.0,464610.0,0
1955.0,20950.0,0
1958.0,175890.0,0
1959.0,44910.0,0
1960.0,15200.0,0
1961.0,15091782.22,2
1962.0,1975580.0,1
1963.0,134160.0,0
1965.0,363480.0,0
1966.0,129740.0,0
1967.0,221940.0,0
1968.0,372180.0,0
1969.0,647760.0,0
1970.0,1679600.0,0
1971.0,335720.0,0
1972.0,147750.0,0
1973.0,1903380.0,0
1974.0,9106420.0,2
1975.0,26970.0,0
1976.0,2921560.0,1
1977.0,1121500.0,0
1978.0,4223320.0,1
1979.0,362880.0,0
1980.0,434920.0,0
1981.0,124750.0,0
1982.0,159680.0,0
1983.0,1655280.0,0
1984.0,919300.0,0
1985.0,1103610.0,0
1986.0,149940.0,0
1987.0,148260.0,0
1988.0,45190.0,0
1990.0,485730.0,0
1991.0,922860.0,0
1992.0,7600.0,0
1993.0,579890.0,0
1994.0,267060.0,0
1995.0,104940.0,0
2000.0,10403020.42,2
2001.0,1756140.0,0
2002.0,7834261.76,2
2003.0,2289000.0,1
2004.0,443240.0,0
2005.0,797860.0,0
2006.0,503720.0,0
2007.0,671860.0,0
2008.0,1733520.0,0
2009.0,3072460.0,1
2010.0,785790.0,0
2011.0,1324470.0,0
2012.0,27800.0,0
2014.0,2914570.0,1
2015.0,99750.0,0
2016.0,61660.0,0
2017.0,858590.0,0
2018.0,349860.0,0
2019.0,159600.0,0
2020.0,198360.0,0
2021.0,125930.0,0
2022.0,701220.0,0
2023.0,287880.0,0
2025.0,440930.0,0
2026.0,456750.0,0
2027.0,3584390.0,1
2028.0,230550.0,0
2029.0,152490.0,0
2030.0,15520.0,0
2032.0,905670.0,0
2033.0,120960.0,0
2034.0,2789380.0,1
2036.0,389090.0,0
2037.0,404730.0,0
2039.0,3773070.0,1
2040.0,1979950.0,1
2041.0,299950.0,0
2042.0,4798080.0,1
2043.0,799950.0,0
2044.0,1238670.0,0
2045.0,664650.0,0
2046.0,9320.0,0
2047.0,413640.0,0
2048.0,2930780.0,1
2049.0,919300.0,0
2050.0,1095550.0,0
2051.0,635700.0,0
2052.0,44910.0,0
2053.0,297360.0,0
2054.0,1995250.0,1
2055.0,207730.0,0
2056.0,588690.0,0
2058.0,303370.0,0
2059.0,17100.0,0
2060.0,119300.0,0
2061.0,64800.0,0
2062.0,2214520.0,1
2063.0,735680.0,0
2064.0,396390.0,0
2065.0,159604.0,0
2066.0,440870.0,0
2067.0,195720.0,0
2068.0,9637252.79,2
2069.0,94950.0,0
2070.0,265950.0,0
2072.0,353550.0,0
2073.0,2108980.0,1
2075.0,990110.0,0
2076.0,146700.0,0
2077.0,2428080.0,1
2078.0,215280.0,0
2079.0,2874450.0,1
2080.0,493810.0,0
2081.0,140840.0,0
2082.0,559800.0,0
2083.0,309080.0,0
2084.0,995540.0,0
2085.0,329840.0,0
2086.0,25630.0,0
2087.0,356960.0,0
2088.0,3048490.0,1
2089.0,1439910.0,0
2090.0,372850.0,0
2091.0,999800.0,0
2092.0,490370.0,0
2093.0,245700.0,0
2094.0,148570.0,0
2095.0,528930.0,0
2096.0,159900.0,0
2097.0,197100.0,0
2099.0,2015040.0,1
2100.0,9733230.0,2
2101.0,15520.0,0
2102.0,405420.0,0
2103.0,90200.0,0
2104.0,2439080.0,1
2105.0,125610.0,0
2106.0,215940.0,0
2107.0,1378640.0,0
2109.0,10138420.1,2
2110.0,67960.0,0
2111.0,473050.0,0
2112.0,732710.0,0
2113.0,2683120.0,1
2114.0,13300.0,0
2115.0,544140.0,0
2116.0,117390.0,0
2118.0,816570.0,0
2119.0,800600.0,0
2120.0,422020.0,0
2121.0,742800.0,0
2122.0,200490.0,0
2123.0,3029730.0,1
2124.0,1538600.0,0
2125.0,144950.0,0
2126.0,2115450.0,1
2127.0,2360660.0,1
2129.0,352610.0,0
2131.0,884180.0,0
2132.0,371360.0,0
