Cliente ID,Total Gastado (CLP),Cluster
2133.0,24320.0,0
2134.0,269700.0,0
2136.0,103890.0,0
2137.0,1253570.0,0
2138.0,17980.0,0
2139.0,1067670.0,0
2140.0,1010680.0,0
2141.0,564630.0,0
2142.0,179950.0,0
2143.0,18640.0,0
2144.0,1504330.0,0
2145.0,127440.0,0
2146.0,653860.0,0
2147.0,709600.0,0
2149.0,925100.0,0
2150.0,404740.0,0
2151.0,231140.0,0
2152.0,853580.0,0
2153.0,119850.0,0
2154.0,779740.0,0
2155.0,647280.0,0
2156.0,2456780.0,1
2157.0,194380.0,0
2158.0,1169250.0,0
2159.0,28600.0,0
2160.0,325840.0,0
2162.0,1626240.0,0
2163.0,71970.0,0
2164.0,503790.0,0
2165.0,194450.0,0
2166.0,1139430.0,0
2167.0,1709100.0,0
2168.0,786170.0,0
2169.0,630780.0,0
2170.0,2117200.0,1
2171.0,417420.0,0
2172.0,33980.0,0
2173.0,56960.0,0
2174.0,1075170.0,0
2175.0,75960.0,0
2176.0,1008610.0,0
2177.0,327200.0,0
2178.0,311260.0,0
2179.0,74560.0,0
2180.0,150670.0,0
2182.0,231280.0,0
2184.0,498600.0,0
2185.0,1007700.0,0
2186.0,629900.0,0
2187.0,293120.0,0
2188.0,562260.0,0
2190.0,573850.0,0
2191.0,288660.0,0
2192.0,669730.0,0
2193.0,122700.0,0
2194.0,113940.0,0
2195.0,1322100.0,0
2196.0,358340.0,0
2197.0,1844590.0,0
2198.0,61600.0,0
2199.0,19520.0,0
2200.0,741690.0,0
2201.0,1508350.0,0
2202.0,236400.0,0
2203.0,2369250.0,1
2204.0,8849840.87,2
2205.0,420450.0,0
2206.0,379980.0,0
2207.0,367265.0,0
2208.0,325760.0,0
2209.0,2267370.0,1
2210.0,1073740.0,0
2211.0,1817460.0,0
2213.0,559900.0,0
2214.0,409970.0,0
2215.0,569520.0,0
2216.0,1619640.0,0
2217.0,4537770.0,1
2218.0,469380.0,0
2219.0,701730.0,0
2220.0,13300.0,0
2221.0,686240.0,0
2222.0,868410.0,0
2224.0,51260.0,0
2225.0,888740.0,0
2226.0,447140.0,0
2227.0,52800.0,0
2228.0,2107060.0,1
2229.0,977840.0,0
2230.0,2413050.0,1
2231.0,139100.0,0
2232.0,314950.0,0
2233.0,1450020.0,0
2234.0,1222470.0,0
2235.0,75960.0,0
2236.0,35980.0,0
2238.0,596220.0,0
2239.0,2908390.0,1
2240.0,257100.0,0
2241.0,398200.0,0
2243.0,439920.0,0
2244.0,4352650.0,1
2246.0,1010450.0,0
2247.0,388080.0,0
2248.0,575680.0,0
2249.0,571780.0,0
2250.0,1588180.0,0
2251.0,1179720.0,0
2252.0,433200.0,0
2253.0,1240360.0,0
2254.0,1603560.0,0
2255.0,32640.0,0
2256.0,3407190.0,1
2257.0,1457440.0,0
2258.0,121540.0,0
2259.0,2507830.0,1
2260.0,1647820.0,0
2261.0,1037740.0,0
2262.0,371520.0,0
2263.0,9950.0,0
2264.0,1048080.0,0
2265.0,1945600.0,1
2267.0,2123410.0,1
2268.0,47920.0,0
2270.0,1819300.0,0
2271.0,132940.0,0
2272.0,145000.0,0
2273.0,1153350.0,0
2274.0,1164930.0,0
2275.0,15520.0,0
2276.0,264370.0,0
2277.0,923160.0,0
2278.0,19710.0,0
2279.0,7960.0,0
2280.0,652580.0,0
2281.0,36990.0,0
2282.0,2110140.0,1
2283.0,22000.0,0
2284.0,1430400.0,0
2285.0,449900.0,0
2286.0,2459830.0,1
2287.0,648680.0,0
2288.0,6870.0,0
2289.0,30360.0,0
2290.0,751700.0,0
2291.0,17990.0,0
2293.0,1285620.0,0
2296.0,17399271.91,2
2297.0,716480.0,0
2298.0,404330.0,0
2299.0,2207310.0,1
2300.0,26400.0,0
2302.0,175440.0,0
2303.0,267280.0,0
2305.0,328500.0,0
2306.0,204790.0,0
2307.0,391930.0,0
2308.0,839720.0,0
2309.0,2207310.0,1
2310.0,629880.0,0
2311.0,494610.0,0
2312.0,118260.0,0
2313.0,5015040.0,1
2314.0,402690.0,0
2315.0,354280.0,0
2317.0,653040.0,0
2318.0,618660.0,0
2319.0,968680.0,0
2320.0,336950.0,0
2321.0,250200.0,0
2322.0,9500.0,0
2323.0,333000.0,0
2324.0,3685900.84,1
2326.0,1113010.0,0
2327.0,183170.0,0
2328.0,1651240.0,0
2329.0,3132720.0,1
2330.0,4901570.82,1
2331.0,133530.0,0
2332.0,19710.0,0
2333.0,342800.0,0
2334.0,663210.0,0
2335.0,131020.0,0
2337.0,1652910.0,0
2338.0,304430.0,0
2340.0,2236520.0,1
2341.0,2967280.0,1
2342.0,1036300.0,0
2343.0,84950.0,0
2344.0,993930.0,0
2345.0,1091400.0,0
2346.0,1983380.0,1
2347.0,1529280.0,0
2348.0,207740.0,0
2349.0,528480.0,0
2350.0,75900.0,0
2351.0,31980.0,0
2352.0,8190.0,0
2353.0,851417.0,0
2354.0,892470.0,0
2355.0,8833570.0,2
2357.0,239710.0,0
2358.0,191520.0,0
2359.0,65520.0,0
2360.0,790760.0,0
2361.0,1999600.0,1
2362.0,1975260.0,1
2363.0,16310.0,0
2364.0,700250.0,0
2365.0,3906170.0,1
2366.0,351920.0,0
2367.0,907430.0,0
2368.0,274720.0,0
2369.0,1034550.0,0
2370.0,403600.0,0
2371.0,9229860.0,2
2372.0,4220330.0,1
2373.0,215770.0,0
2374.0,469680.0,0
2375.0,319900.0,0
2376.0,170860.0,0
2377.0,5306471.26,1
2378.0,1475590.0,0
2379.0,4146840.0,1
2380.0,615890.0,0
2381.0,3533380.0,1
2382.0,288370.0,0
2383.0,154340.0,0
2384.0,503920.0,0
2385.0,167580.0,0
2386.0,550490.0,0
2387.0,521690.0,0
2388.0,347130.0,0
2389.0,126180.0,0
2390.0,602620.0,0
2391.0,59920.0,0
2392.0,831740.0,0
2393.0,88900.0,0
2394.0,235630.0,0
2395.0,1445260.0,0
2396.0,9084771.68,2
2397.0,39610.0,0
2398.0,680570.0,0
2399.0,107940.0,0
2400.0,566330.0,0
2402.0,7114102.04,2
2403.0,487110.0,0
2404.0,477780.0,0
2405.0,690500.0,0
2406.0,402350.0,0
2407.0,1207150.0,0
2408.0,804960.0,0
2409.0,1408470.0,0
2410.0,898640.0,0
2411.0,1727640.0,0
2412.0,369220.0,0
2413.0,205220.0,0
2414.0,3173540.0,1
2415.0,3948830.0,1
2416.0,871440.0,0
2417.0,215810.0,0
2420.0,2834280.0,1
2421.0,214360.0,0
2422.0,1123060.0,0
2423.0,740130.0,0
2424.0,264100.0,0
2425.0,3545130.0,1
2426.0,269880.0,0
2427.0,5321990.0,1
2428.0,71080.0,0
2429.0,739750.0,0
2430.0,749680.0,0
2431.0,19400.0,0
2432.0,40950.0,0
2433.0,443360.0,0
2434.0,2483310.0,1
2435.0,835320.0,0
2436.0,1900.0,0
2438.0,406910.0,0
2439.0,97920.0,0
2440.0,45770.0,0
2441.0,305660.0,0
2442.0,815830.0,0
2443.0,79470.0,0
2445.0,16990.0,0
2446.0,488170.0,0
2447.0,1553450.0,0
2448.0,380320.0,0
2449.0,285840.0,0
2450.0,149080.0,0
2451.0,735096.0,0
2452.0,571780.0,0
2453.0,2803080.0,1
2454.0,10305130.0,2
2455.0,280840.0,0
2456.0,182350.0,0
2457.0,3191610.0,1
2459.0,417660.0,0
2460.0,1066930.0,0
2461.0,297400.0,0
2462.0,4510110.0,1
2463.0,381330.0,0
2464.0,499900.0,0
2465.0,3849500.0,1
2466.0,659010.0,0
2467.0,1924150.0,1
2470.0,866530.0,0
2471.0,2632230.0,1
2472.0,16310.0,0
2473.0,5550040.0,1
2474.0,357630.0,0
2475.0,220640.0,0
2476.0,276740.0,0
2477.0,143920.0,0
2478.0,1453600.0,0
2479.0,194610.0,0
2481.0,223680.0,0
2482.0,749090.0,0
2483.0,169900.0,0
2485.0,1899090.0,0
2486.0,122780.0,0
2487.0,1339510.0,0
2488.0,790530.0,0
2489.0,475510.0,0
2490.0,326640.0,0
2491.0,559900.0,0
2492.0,480480.0,0
2493.0,363860.0,0
2494.0,191940.0,0
2495.0,4660.0,0
2496.0,27710.0,0
2497.0,251720.0,0
2498.0,237660.0,0
2499.0,1179190.0,0
2500.0,583600.0,0
2501.0,3530340.0,1
2502.0,29000.0,0
2503.0,251640.0,0
2504.0,3862320.0,1
2506.0,321480.0,0
2507.0,330060.0,0
2508.0,792870.0,0
2509.0,336970.0,0
2510.0,2574010.0,1
2511.0,108780.0,0
2512.0,277470.0,0
2513.0,1052980.0,0
2514.0,403767.0,0
2515.0,143940.0,0
2516.0,175780.0,0
2517.0,1047380.0,0
2518.0,194670.0,0
2520.0,647100.0,0
2521.0,582020.0,0
2522.0,824710.0,0
2523.0,832500.0,0
2524.0,619740.0,0
2525.0,363090.0,0
2526.0,449100.0,0
2528.0,160300.0,0
2529.0,1605330.0,0
2531.0,1649570.0,0
2532.0,1265520.0,0
2533.0,108780.0,0
2534.0,1245300.0,0
2535.0,51740.0,0
2536.0,22770.0,0
2537.0,467700.0,0
2538.0,1979450.0,1
2539.0,128880.0,0
2540.0,3639410.0,1
2541.0,733720.0,0
2542.0,118200.0,0
2543.0,162320.0,0
2544.0,665760.0,0
2546.0,3332400.0,1
2547.0,2813590.82,1
2548.0,224700.0,0
2550.0,1398910.0,0
2551.0,1537380.0,0
2552.0,1024910.0,0
2553.0,811320.0,0
2554.0,223680.0,0
2555.0,449700.0,0
2556.0,6735840.0,1
2557.0,3716410.0,1
2558.0,155940.0,0
2559.0,184980.0,0
2560.0,542350.0,0
2561.0,10708300.0,2
2562.0,289710.0,0
2563.0,2227470.0,1
2564.0,635850.0,0
2566.0,368100.0,0
2567.0,573650.0,0
2568.0,3541540.0,1
2569.0,1699320.0,0
2570.0,227680.0,0
2571.0,56640.0,0
2573.0,362380.0,0
2575.0,751920.0,0
2576.0,809480.0,0
2577.0,626220.0,0
2579.0,1116400.0,0
2580.0,4220040.0,1
2581.0,178920.0,0
2582.0,968240.0,0
2583.0,1553480.0,0
2584.0,1836040.0,0
2586.0,36990.0,0
2587.0,231720.0,0
2588.0,4531950.0,1
2590.0,1479260.0,0
2592.0,316930.0,0
2593.0,687450.0,0
2594.0,359800.0,0
2595.0,7024412.09,1
2597.0,4818690.0,1
2598.0,109740.0,0
2600.0,858900.0,0
2601.0,343140.0,0
2602.0,392900.0,0
2603.0,781530.0,0
2604.0,768060.0,0
2605.0,11400.0,0
2606.0,746790.0,0
2607.0,400380.0,0
2608.0,11271781.56,2
2609.0,1125740.0,0
2610.0,254160.0,0
2611.0,903620.0,0
2612.0,339740.0,0
2613.0,1371510.0,0
2614.0,296380.0,0
2615.0,1135250.0,0
2616.0,5404249.84,1
2617.0,1134060.0,0
2618.0,1483280.0,0
2619.0,373870.0,0
2620.0,130160.0,0
2621.0,512460.0,0
2622.0,164300.0,0
2623.0,1343520.0,0
2624.0,610800.0,0
2625.0,553790.0,0
2626.0,493060.0,0
2627.0,1907880.0,1
2628.0,510290.0,0
2629.0,2441860.0,1
2630.0,2969340.0,1
2631.0,1064950.0,0
2632.0,632000.0,0
2633.0,368610.0,0
2634.0,466600.0,0
2635.0,2882230.0,1
2636.0,764920.0,0
2637.0,123960.0,0
2638.0,458263.0,0
2640.0,324880.0,0
2641.0,424800.0,0
2642.0,3805700.0,1
2643.0,25300.0,0
2644.0,17100.0,0
2645.0,308560.0,0
2646.0,1835490.0,0
2647.0,732250.0,0
2648.0,1070070.0,0
2649.0,251860.0,0
2650.0,709200.0,0
2651.0,1261780.0,0
2652.0,1071770.0,0
2653.0,1371690.0,0
2654.0,769590.0,0
2655.0,159000.0,0
2656.0,109980.0,0
2657.0,503920.0,0
2658.0,7600.0,0
2660.0,111800.0,0
2661.0,2068730.0,1
2662.0,290070.0,0
2663.0,855240.0,0
2665.0,1494680.0,0
2666.0,527730.0,0
2667.0,373930.0,0
2668.0,411640.0,0
2669.0,97590.0,0
2670.0,756030.0,0
2671.0,1608260.0,0
2672.0,803160.0,0
2673.0,5531890.0,1
2674.0,451530.0,0
2675.0,101450.0,0
2676.0,532660.0,0
2677.0,649380.0,0
2678.0,575880.0,0
2679.0,251910.0,0
2680.0,179900.0,0
2681.0,1871480.0,0
2682.0,35960.0,0
2683.0,2480000.0,1
2684.0,447050.0,0
2685.0,694590.0,0
2686.0,215700.0,0
2687.0,114770.0,0
2688.0,646740.0,0
2689.0,1348450.0,0
2690.0,5381970.0,1
2691.0,28500.0,0
2692.0,693000.0,0
2693.0,3615300.0,1
2694.0,2384470.0,1
2695.0,142400.0,0
2696.0,2222670.0,1
2697.0,179890.0,0
2698.0,2793200.0,1
2699.0,608310.0,0
2700.0,172550.0,0
2701.0,413090.0,0
2702.0,476300.0,0
2703.0,3506360.0,1
2705.0,13990.0,0
2706.0,564580.0,0
2707.0,2982070.0,1
2708.0,149500.0,0
2709.0,293790.0,0
2710.0,94950.0,0
2711.0,385910.0,0
2712.0,74750.0,0
2713.0,788160.0,0
2714.0,653240.0,0
2715.0,161910.0,0
2716.0,242740.0,0
2717.0,18490.0,0
2719.0,779700.0,0
2720.0,8279222.09,2
2721.0,427380.0,0
2722.0,268620.0,0
2723.0,431640.0,0
2724.0,611850.0,0
2725.0,731880.0,0
2726.0,237810.0,0
2727.0,377940.0,0
2728.0,666590.0,0
2729.0,289710.0,0
2730.0,626670.0,0
2731.0,274060.0,0
2732.0,303230.0,0
2733.0,767610.0,0
2734.0,30800.0,0
2735.0,94950.0,0
2736.0,19800.0,0
2737.0,615890.0,0
2738.0,1518260.0,0
2739.0,87980.0,0
2740.0,320780.0,0
2741.0,89950.0,0
2742.0,671880.0,0
2743.0,285520.0,0
2744.0,318710.0,0
2745.0,5705040.0,1
2746.0,101650.0,0
2747.0,1330580.0,0
2748.0,1158040.0,0
2749.0,313200.0,0
2750.0,187850.0,0
2751.0,590870.0,0
2752.0,1070660.0,0
2753.0,263940.0,0
2754.0,2407440.0,1
2755.0,543900.0,0
2757.0,124750.0,0
2758.0,55980.0,0
2759.0,382320.0,0
2760.0,1161570.0,0
2761.0,9286852.84,2
2762.0,1203600.0,0
2763.0,422310.0,0
2764.0,2654410.0,1
2765.0,403340.0,0
2766.0,630190.0,0
2767.0,393230.0,0
2768.0,591420.0,0
2770.0,297360.0,0
2771.0,145340.0,0
2772.0,311880.0,0
2773.0,859640.0,0
2774.0,693000.0,0
2775.0,2327230.0,1
2776.0,957180.0,0
2777.0,601430.0,0
2778.0,5147310.0,1
2779.0,539110.0,0
2780.0,1020980.0,0
2781.0,417780.0,0
2782.0,1126980.0,0
2783.0,1595160.0,0
2784.0,442850.0,0
2785.0,2062630.0,1
2786.0,684090.0,0
2787.0,1973520.0,1
2788.0,2376760.0,1
2789.0,53140.0,0
2790.0,797980.0,0
2791.0,146790.0,0
2792.0,401890.0,0
2793.0,260490.0,0
2794.0,1108320.0,0
2795.0,89950.0,0
2796.0,315780.0,0
2797.0,615440.0,0
2798.0,175330.0,0
2799.0,543830.0,0
2800.0,19021584.51,2
2801.0,31840.0,0
2802.0,191920.0,0
2803.0,1964550.0,1
2804.0,477370.0,0
2806.0,561600.0,0
2807.0,1033570.0,0
2808.0,768630.0,0
2810.0,179950.0,0
2811.0,611660.0,0
2812.0,616770.0,0
2813.0,1300200.0,0
2814.0,790400.0,0
2815.0,3911130.0,1
2816.0,15200.0,0
2817.0,59990.0,0
2818.0,199360.0,0
2819.0,17600.0,0
2820.0,17600.0,0
2822.0,337770.0,0
2823.0,35200.0,0
2824.0,398810.0,0
2825.0,245400.0,0
2826.0,335940.0,0
2827.0,449900.0,0
2828.0,325290.0,0
2829.0,588690.0,0
2830.0,3632820.0,1
2831.0,531720.0,0
2832.0,203880.0,0
2833.0,181740.0,0
2834.0,1086880.0,0
2836.0,225730.0,0
2837.0,299940.0,0
2838.0,131980.0,0
2839.0,115100.0,0
2840.0,406780.0,0
2841.0,1206910.0,0
2842.0,247710.0,0
2843.0,16310.0,0
2844.0,588360.0,0
2845.0,736310.0,0
2846.0,16011805.01,2
2847.0,576870.0,0
2848.0,5491280.0,1
2849.0,689670.0,0
2850.0,1727460.0,0
2851.0,244310.0,0
2852.0,6785171.45,1
2853.0,911750.0,0
2854.0,1343520.0,0
2855.0,755880.0,0
2856.0,3685900.0,1
2857.0,1031910.0,0
2858.0,607620.0,0
2859.0,1481210.0,0
2860.0,995010.0,0
2862.0,10869372.94,2
2863.0,79360.0,0
2864.0,179800.0,0
2865.0,1533930.0,0
2866.0,1057290.0,0
2867.0,305540.0,0
2868.0,388760.0,0
2869.0,1757040.0,0
2870.0,4989200.0,1
2871.0,282690.0,0
2872.0,751860.0,0
2873.0,5718090.0,1
2874.0,490900.0,0
2875.0,695710.0,0
2876.0,2463230.0,1
2877.0,359800.0,0
2878.0,910470.0,0
2879.0,794910.0,0
2880.0,304160.0,0
2881.0,41800.0,0
2882.0,153510.0,0
2883.0,414490.0,0
2884.0,672290.0,0
2885.0,2694510.0,1
2886.0,64710.0,0
2887.0,776850.0,0
2888.0,1594260.0,0
2890.0,1236150.0,0
2891.0,896180.0,0
2892.0,872640.0,0
2893.0,887460.0,0
2894.0,396650.0,0
2895.0,137970.0,0
2896.0,2823870.0,1
2897.0,651090.0,0
2898.0,566670.0,0
2900.0,2568230.0,1
2901.0,186890.0,0
2902.0,154150.0,0
2903.0,3905380.0,1
2904.0,290000.0,0
2905.0,191520.0,0
2906.0,386770.0,0
2907.0,363700.0,0
2908.0,906660.0,0
2910.0,2540230.0,1
2911.0,456750.0,0
2912.0,5808740.0,1
2913.0,184140.0,0
2914.0,341820.0,0
2915.0,1833600.0,0
2916.0,530360.0,0
2918.0,1031720.0,0
2919.0,149250.0,0
2920.0,128820.0,0
2921.0,5649470.0,1
2922.0,13980.0,0
2924.0,3281160.0,1
2925.0,5700.0,0
2926.0,1531600.0,0
2927.0,526090.0,0
2928.0,287820.0,0
2929.0,128570.0,0
2930.0,33400.0,0
2931.0,655920.0,0
2932.0,87780.0,0
2933.0,16310.0,0
2934.0,332900.0,0
2935.0,201260.0,0
2936.0,170380.0,0
2937.0,667200.0,0
2938.0,167970.0,0
2939.0,230500.0,0
2940.0,485650.0,0
2941.0,110180.0,0
2942.0,523080.0,0
2943.0,555680.0,0
2944.0,503910.0,0
2945.0,215580.0,0
2946.0,763680.0,0
2947.0,3435150.0,1
2948.0,520690.0,0
2949.0,378650.0,0
2950.0,9320.0,0
2951.0,239900.0,0
2953.0,1150260.0,0
2954.0,143920.0,0
2955.0,1403610.0,0
2957.0,1362230.0,0
2958.0,289390.0,0
2959.0,105240.0,0
2960.0,19860.0,0
2961.0,166930.0,0
2962.0,7929951.56,2
2963.0,113840.0,0
2964.0,824670.0,0
2965.0,7479410.0,2
2966.0,935740.0,0
2967.0,741690.0,0
2968.0,855580.0,0
2969.0,65280.0,0
2970.0,1388310.0,0
2971.0,794880.0,0
2972.0,113940.0,0
2973.0,1079460.0,0
2974.0,878220.0,0
2975.0,1488940.0,0
2977.0,225610.0,0
2979.0,286110.0,0
2980.0,95960.0,0
2981.0,147840.0,0
2982.0,1161190.0,0
2983.0,537790.0,0
2984.0,1100680.0,0
2985.0,657810.0,0
2986.0,2047230.0,1
2988.0,89900.0,0
2989.0,914130.0,0
2990.0,1021110.0,0
2991.0,1456620.0,0
2992.0,279500.0,0
2994.0,481770.0,0
2996.0,290960.0,0
2997.0,667710.0,0
2998.0,265620.0,0
2999.0,751140.0,0
3000.0,792860.0,0
3003.0,271180.0,0
3004.0,215280.0,0
3005.0,15400.0,0
3006.0,535160.0,0
3007.0,308650.0,0
3008.0,251720.0,0
3009.0,113940.0,0
3010.0,4973000.0,1
3012.0,37640.0,0
3013.0,358310.0,0
3014.0,2605330.0,1
3015.0,6582010.0,1
3016.0,7009770.0,1
3017.0,36300.0,0
3018.0,517110.0,0
3019.0,21430.0,0
3021.0,1239210.0,0
3022.0,789210.0,0
3023.0,779160.0,0
3024.0,33980.0,0
3025.0,173420.0,0
3026.0,1307410.0,0
3027.0,667750.0,0
3028.0,41940.0,0
3029.0,2159350.0,1
3030.0,192340.0,0
3031.0,1865360.0,0
3032.0,2622950.0,1
3033.0,604600.0,0
3034.0,231710.0,0
3035.0,335400.0,0
3037.0,1599360.0,0
3038.0,87920.0,0
3039.0,181740.0,0
3040.0,3775750.0,1
3041.0,334690.0,0
3042.0,653240.0,0
3043.0,1169740.0,0
3045.0,2447320.0,1
3046.0,22800.0,0
3047.0,638660.0,0
3048.0,335410.0,0
3049.0,392120.0,0
3050.0,448160.0,0
3051.0,122590.0,0
3052.0,709260.0,0
3053.0,327330.0,0
3054.0,727720.0,0
3055.0,95940.0,0
3056.0,198120.0,0
3057.0,142030.0,0
3059.0,121140.0,0
3060.0,40950.0,0
3061.0,559900.0,0
3062.0,5148290.0,1
3063.0,125920.0,0
3064.0,167870.0,0
3065.0,1518440.0,0
3066.0,3101320.0,1
3067.0,11558122.2,2
3068.0,205470.0,0
3070.0,215760.0,0
3071.0,981710.0,0
3072.0,111220.0,0
3073.0,3343760.0,1
3075.0,328500.0,0
3076.0,335940.0,0
3077.0,484820.0,0
3078.0,290960.0,0
3079.0,2861370.0,1
3080.0,40950.0,0
3081.0,203880.0,0
3082.0,421780.0,0
3083.0,779700.0,0
3085.0,550710.0,0
3086.0,484000.0,0
3087.0,929700.0,0
3088.0,211780.0,0
3089.0,643670.0,0
3090.0,370870.0,0
3091.0,259610.0,0
3092.0,145450.0,0
3093.0,101830.0,0
3094.0,395270.0,0
3095.0,433500.0,0
3096.0,315510.0,0
3097.0,2005260.0,1
3098.0,181850.0,0
3099.0,846550.0,0
3100.0,631520.0,0
3101.0,4458650.0,1
3102.0,380220.0,0
3103.0,264940.0,0
3104.0,615240.0,0
3105.0,188910.0,0
3106.0,446200.0,0
3107.0,131980.0,0
3109.0,591300.0,0
3110.0,1439600.0,0
3111.0,615890.0,0
3112.0,248440.0,0
3113.0,374950.0,0
3115.0,263940.0,0
3116.0,2837590.0,1
3117.0,15180.0,0
3118.0,239960.0,0
3119.0,1374340.0,0
3121.0,8396981.68,2
3123.0,395670.0,0
3124.0,106150.0,0
3126.0,50970.0,0
3127.0,676400.0,0
3128.0,108950.0,0
3129.0,885840.0,0
3130.0,261920.0,0
3131.0,1099630.0,0
3132.0,121740.0,0
3133.0,2370300.0,1
3134.0,11400.0,0
3135.0,2804910.0,1
3136.0,132180.0,0
3137.0,1727460.0,0
3138.0,1023680.0,0
3140.0,615060.0,0
3141.0,682500.0,0
3142.0,425260.0,0
