Cliente ID,Total Gastado (CLP),Cluster
3145.0,1254260.0,0
3146.0,363480.0,0
3148.0,764840.0,0
3149.0,93320.0,0
3151.0,67960.0,0
3152.0,200600.0,0
3153.0,294980.0,0
3154.0,789900.0,0
3155.0,543840.0,0
3156.0,606761.0,0
3157.0,341640.0,0
3158.0,578200.0,0
3159.0,1163390.0,0
3160.0,390770.0,0
3162.0,1340770.0,0
3163.0,1204690.0,0
3164.0,664650.0,0
3165.0,316970.0,0
3168.0,1140638.0,0
3169.0,400940.0,0
3170.0,340930.0,0
3171.0,240990.0,0
3172.0,999600.0,0
3174.0,406420.0,0
3175.0,228270.0,0
3176.0,379820.0,0
3178.0,349860.0,0
3179.0,1773410.0,0
3180.0,884200.0,0
3181.0,125140.0,0
3182.0,64570.0,0
3183.0,104940.0,0
3184.0,609900.0,0
3185.0,958720.0,0
3186.0,25630.0,0
3187.0,161460.0,0
3188.0,1024390.0,0
3189.0,302300.0,0
3190.0,3569000.0,1
3191.0,202060.0,0
3192.0,382320.0,0
3193.0,19800.0,0
3194.0,186890.0,0
3195.0,715044.0,0
3196.0,2399220.0,1
3197.0,481190.0,0
3198.0,597740.0,0
3199.0,325050.0,0
3200.0,631890.0,0
3201.0,483180.0,0
3203.0,3759320.0,1
3204.0,1520670.0,0
3205.0,166540.0,0
3206.0,262950.0,0
3207.0,268550.0,0
3208.0,516890.0,0
3209.0,135920.0,0
3210.0,155940.0,0
3211.0,547900.0,0
3212.0,1539450.0,0
3213.0,1279690.0,0
3214.0,153380.0,0
3215.0,1608900.0,0
3216.0,22000.0,0
3217.0,2021160.0,1
3218.0,4526510.0,1
3219.0,111930.0,0
3220.0,1226360.0,0
3221.0,1080120.0,0
3222.0,892400.0,0
3223.0,417340.0,0
3224.0,13171383.42,2
3225.0,1018950.0,0
3226.0,134970.0,0
3227.0,472340.0,0
3228.0,14671302.94,2
3230.0,232420.0,0
3231.0,349950.0,0
3232.0,218010.0,0
3233.0,3350490.0,1
3234.0,7191522.08,2
3235.0,317700.0,0
3237.0,4109210.0,1
3238.0,490990.0,0
3239.0,2966570.0,1
3240.0,584110.0,0
3241.0,385700.0,0
3242.0,1567440.0,0
3243.0,22800.0,0
3244.0,317200.0,0
3245.0,501310.0,0
3246.0,935320.0,0
3247.0,945740.0,0
3248.0,22000.0,0
3249.0,575880.0,0
3250.0,569640.0,0
3251.0,139920.0,0
3252.0,2114360.0,1
3253.0,2850210.0,1
3254.0,187500.0,0
3255.0,777180.0,0
3256.0,4044410.0,1
3257.0,1718330.0,0
3258.0,391720.0,0
3259.0,834700.0,0
3260.0,1827240.0,0
3261.0,5624391.26,1
3262.0,1960880.0,1
3263.0,89950.0,0
3264.0,10712613.36,2
3267.0,649750.0,0
3268.0,3759220.0,1
3269.0,1120870.0,0
3270.0,2339480.0,1
3271.0,391680.0,0
3272.0,12600.0,0
3273.0,71340.0,0
3274.0,51260.0,0
3275.0,9063700.0,2
3276.0,775600.0,0
3277.0,719260.0,0
3278.0,496915.0,0
3279.0,299750.0,0
3281.0,7600.0,0
3282.0,9500.0,0
3284.0,3446510.0,1
3285.0,59360.0,0
3286.0,5700.0,0
3288.0,225210.0,0
3289.0,18990.0,0
3290.0,465900.0,0
3291.0,147840.0,0
3293.0,325050.0,0
3294.0,107430.0,0
3295.0,679380.0,0
3296.0,111980.0,0
3297.0,165900.0,0
3298.0,44990.0,0
3299.0,15200.0,0
3300.0,1625990.0,0
3301.0,474640.0,0
3302.0,545660.0,0
3303.0,399620.0,0
3304.0,1269270.0,0
3305.0,156770.0,0
3306.0,2189450.0,1
3307.0,1224510.0,0
3308.0,587260.0,0
3310.0,280640.0,0
3312.0,180900.0,0
3314.0,62930.0,0
3315.0,135860.0,0
3316.0,2063520.0,1
3317.0,2949430.0,1
3318.0,2072340.0,1
3319.0,3217360.0,1
3320.0,832500.0,0
3321.0,135660.0,0
3322.0,9320.0,0
3324.0,14280.0,0
3325.0,135920.0,0
3326.0,651850.0,0
3327.0,322860.0,0
3328.0,15200.0,0
3330.0,785340.0,0
3331.0,659400.0,0
3332.0,105850.0,0
3333.0,824180.0,0
3334.0,549830.0,0
3335.0,2082450.0,1
3336.0,760370.0,0
3338.0,212210.0,0
3339.0,1103860.0,0
3340.0,258020.0,0
3341.0,841600.0,0
3342.0,1124430.0,0
3343.0,108780.0,0
3344.0,447920.0,0
3345.0,47760.0,0
3346.0,982510.0,0
3347.0,924630.0,0
3348.0,293760.0,0
3349.0,671880.0,0
3350.0,575430.0,0
3351.0,2807220.0,1
3352.0,1298550.0,0
3353.0,8883630.0,2
3354.0,5305230.0,1
3355.0,285670.0,0
3356.0,11940.0,0
3357.0,640070.0,0
3358.0,717020.0,0
3359.0,109110.0,0
3360.0,323800.0,0
3361.0,1402750.0,0
3362.0,94080.0,0
3363.0,817670.0,0
3364.0,27650.0,0
3365.0,593460.0,0
3366.0,231880.0,0
3367.0,35740.0,0
3368.0,2252220.0,1
3369.0,39600.0,0
3370.0,1518410.0,0
3371.0,461790.0,0
3373.0,768690.0,0
3375.0,88650.0,0
3376.0,59990.0,0
3377.0,659640.0,0
3378.0,4714070.0,1
3379.0,480620.0,0
3380.0,197780.0,0
3381.0,166410.0,0
3382.0,125790.0,0
3383.0,293760.0,0
3384.0,2683310.0,1
3386.0,22770.0,0
3387.0,427050.0,0
3388.0,440100.0,0
3389.0,413770.0,0
3390.0,2828590.0,1
3391.0,1737080.0,0
3392.0,394940.0,0
3393.0,1287270.0,0
3394.0,1263680.0,0
3395.0,382320.0,0
3396.0,741690.0,0
3397.0,184900.0,0
3398.0,1378800.0,0
3399.0,1240840.0,0
3400.0,8580.0,0
3402.0,392330.0,0
3403.0,539730.0,0
3404.0,89950.0,0
3405.0,486460.0,0
3407.0,925620.0,0
3408.0,1015400.0,0
3409.0,4660.0,0
3410.0,2249500.0,1
3412.0,1224510.0,0
3413.0,323910.0,0
3414.0,143920.0,0
3415.0,3754930.0,1
3416.0,233910.0,0
3417.0,467050.0,0
3418.0,254850.0,0
3419.0,1691530.0,0
3420.0,311610.0,0
3421.0,671880.0,0
3422.0,1911450.0,1
3423.0,24700.0,0
3424.0,1367670.0,0
3426.0,113940.0,0
3427.0,2344500.0,1
3428.0,788960.0,0
3429.0,445400.0,0
3430.0,753710.0,0
3431.0,125930.0,0
3432.0,455770.0,0
3433.0,5074590.0,1
3434.0,308300.0,0
3435.0,2434910.0,1
3436.0,542720.0,0
3437.0,1793680.0,0
3438.0,2670020.0,1
3439.0,236400.0,0
3440.0,1007140.0,0
3441.0,271970.0,0
3442.0,1644080.0,0
3443.0,413540.0,0
3444.0,511700.0,0
3445.0,293100.0,0
3446.0,541740.0,0
3447.0,377940.0,0
3448.0,391930.0,0
3449.0,2257190.0,1
3450.0,3425760.0,1
3451.0,549610.0,0
3452.0,710920.0,0
3453.0,620770.0,0
3455.0,705350.0,0
3456.0,59430.0,0
3457.0,531210.0,0
3458.0,762530.0,0
3459.0,72740.0,0
3460.0,411560.0,0
3461.0,458110.0,0
3462.0,853340.0,0
3463.0,3718740.0,1
3464.0,150990.0,0
3466.0,729890.0,0
3467.0,1066460.0,0
3468.0,170970.0,0
3469.0,446200.0,0
3470.0,217970.0,0
3471.0,710580.0,0
3472.0,2117420.0,1
3475.0,72740.0,0
3476.0,457670.0,0
3477.0,279960.0,0
3478.0,251720.0,0
3479.0,2177330.0,1
3480.0,890960.0,0
3481.0,2422730.0,1
3483.0,108360.0,0
3484.0,491350.0,0
3485.0,363700.0,0
3486.0,2483310.0,1
3487.0,1007790.0,0
3488.0,3420470.0,1
3489.0,713640.0,0
3490.0,559900.0,0
3491.0,4814040.0,1
3492.0,894350.0,0
3493.0,103480.0,0
3494.0,313280.0,0
3496.0,175200.0,0
3497.0,184100.0,0
3498.0,41940.0,0
3499.0,10773263.84,2
3500.0,414980.0,0
3501.0,22770.0,0
3502.0,40950.0,0
3503.0,37560.0,0
3504.0,446600.0,0
3506.0,2131020.0,1
3507.0,949620.0,0
3508.0,1637780.0,0
3509.0,878820.0,0
3510.0,1485000.0,0
3511.0,2532060.0,1
3512.0,360810.0,0
3513.0,1001580.0,0
3514.0,664130.0,0
3516.0,263780.0,0
3517.0,3932430.0,1
3518.0,832800.0,0
3519.0,132230.0,0
3520.0,19800.0,0
3521.0,246640.0,0
3523.0,533830.0,0
3524.0,795730.0,0
3525.0,569970.0,0
3527.0,1147590.0,0
3528.0,1601400.0,0
3529.0,3254770.0,1
3530.0,1569080.0,0
3531.0,276220.0,0
3532.0,251620.0,0
3533.0,114240.0,0
3534.0,1759410.0,0
3535.0,131400.0,0
3536.0,643230.0,0
3537.0,2717150.0,1
3538.0,65940.0,0
3539.0,1135960.0,0
3540.0,782130.0,0
3541.0,109110.0,0
3542.0,550710.0,0
3543.0,45050.0,0
3545.0,14280.0,0
3546.0,345730.0,0
3547.0,15400.0,0
3548.0,2207120.0,1
3549.0,2023140.0,1
3550.0,414600.0,0
3551.0,173460.0,0
3552.0,3126790.0,1
3554.0,18640.0,0
3555.0,310760.0,0
3556.0,1648840.0,0
3557.0,3705910.0,1
3558.0,405420.0,0
3560.0,3559100.0,1
3561.0,353040.0,0
3562.0,7600.0,0
3563.0,701540.0,0
3564.0,5055780.0,1
3565.0,269700.0,0
3566.0,278000.0,0
3567.0,22000.0,0
3568.0,145920.0,0
3569.0,199600.0,0
3570.0,446200.0,0
3571.0,1658170.0,0
3572.0,140910.0,0
3573.0,2267370.0,1
3574.0,24700.0,0
3575.0,1699320.0,0
3576.0,61960.0,0
3577.0,1269920.0,0
3578.0,700160.0,0
3579.0,415870.0,0
3580.0,611660.0,0
3581.0,5096310.0,1
3582.0,906980.0,0
3583.0,635800.0,0
3584.0,649740.0,0
3585.0,600070.0,0
3586.0,5150390.0,1
3587.0,56970.0,0
3588.0,177390.0,0
3590.0,1429240.0,0
3591.0,1453410.0,0
3592.0,313680.0,0
3593.0,94950.0,0
3595.0,779970.0,0
3596.0,620520.0,0
3597.0,1888920.0,0
3598.0,6042650.0,1
3599.0,3052290.0,1
3600.0,279950.0,0
3601.0,35960.0,0
3602.0,637690.0,0
3603.0,302890.0,0
3604.0,6109720.0,1
3606.0,1868900.0,0
3607.0,17980.0,0
3608.0,18640.0,0
3609.0,495640.0,0
3610.0,2673860.0,1
3611.0,315820.0,0
3612.0,4331900.84,1
3613.0,24950.0,0
3614.0,167940.0,0
3615.0,209650.0,0
3616.0,67920.0,0
3617.0,1359020.0,0
3618.0,1334440.0,0
3619.0,11650.0,0
3620.0,1934570.0,1
3621.0,342720.0,0
3622.0,322560.0,0
3623.0,237250.0,0
3625.0,43680.0,0
3626.0,3208300.0,1
3628.0,5508450.0,1
3630.0,395940.0,0
3631.0,1603290.0,0
3632.0,61530.0,0
3633.0,463740.0,0
3634.0,1900.0,0
3635.0,89950.0,0
3636.0,711750.0,0
3637.0,404860.0,0
3638.0,135920.0,0
3639.0,279950.0,0
3640.0,5448600.0,1
3641.0,242730.0,0
3642.0,1856160.0,0
3643.0,555290.0,0
3644.0,964530.0,0
3645.0,314580.0,0
3647.0,501630.0,0
3648.0,2619720.0,1
3649.0,418150.0,0
3652.0,988920.0,0
3653.0,499900.0,0
3654.0,2479880.0,1
3655.0,711600.0,0
3656.0,1727680.0,0
3657.0,1181040.0,0
3662.0,649750.0,0
3663.0,362710.0,0
3664.0,55720.0,0
3667.0,1653900.0,0
3668.0,224910.0,0
3669.0,305820.0,0
3670.0,1392150.0,0
3671.0,882220.0,0
3672.0,420840.0,0
3673.0,1424660.0,0
3674.0,362570.0,0
3675.0,1900.0,0
3677.0,189520.0,0
3678.0,1051360.0,0
3679.0,106210.0,0
3680.0,6600.0,0
3681.0,101940.0,0
3682.0,890721.0,0
3683.0,674790.0,0
3684.0,341820.0,0
3686.0,407760.0,0
3687.0,8134680.0,2
3688.0,619470.0,0
3691.0,265060.0,0
3692.0,43140.0,0
3693.0,1098940.0,0
3694.0,391740.0,0
3695.0,3732840.0,1
3696.0,88650.0,0
3697.0,443250.0,0
3698.0,195720.0,0
3699.0,393690.0,0
3700.0,538140.0,0
3702.0,397480.0,0
3704.0,11220.0,0
3705.0,1424560.0,0
3706.0,63680.0,0
3707.0,13300.0,0
3708.0,864780.0,0
3709.0,1926090.03,1
3713.0,218500.0,0
3714.0,445138.0,0
3715.0,184980.0,0
3716.0,1782680.0,0
3717.0,412500.0,0
3718.0,4272080.0,1
3719.0,600940.0,0
3720.0,549200.0,0
3721.0,645620.0,0
3722.0,210740.0,0
3723.0,1019660.0,0
3724.0,467740.0,0
3725.0,266700.0,0
3726.0,143640.0,0
3727.0,463410.0,0
3728.0,385360.0,0
3729.0,972020.0,0
3730.0,135920.0,0
3733.0,118260.0,0
3734.0,1511340.0,0
3735.0,413770.0,0
3736.0,1565130.0,0
3737.0,1640300.0,0
3738.0,863760.0,0
3739.0,2093530.0,1
3740.0,2049480.0,1
3741.0,116930.0,0
3742.0,845580.0,0
3743.0,1021690.0,0
3744.0,151780.0,0
3745.0,1673490.0,0
3746.0,418170.0,0
3747.0,3800.0,0
3748.0,1110530.0,0
3749.0,167760.0,0
3750.0,545740.0,0
3751.0,4556940.0,1
3752.0,7600.0,0
3753.0,1049500.0,0
3754.0,4886080.0,1
3755.0,855340.0,0
3756.0,2325600.0,1
3757.0,251450.0,0
3758.0,854650.0,0
3759.0,413820.0,0
3760.0,2504330.0,1
3761.0,33980.0,0
3762.0,233160.0,0
3763.0,171950.0,0
3764.0,87600.0,0
3765.0,1203570.0,0
3768.0,2015440.0,1
3769.0,591590.0,0
3770.0,604890.0,0
3771.0,1404990.0,0
3772.0,8800.0,0
3773.0,195920.0,0
3775.0,242730.0,0
3776.0,152910.0,0
3778.0,632700.0,0
3780.0,936030.0,0
3781.0,596630.0,0
3782.0,133170.0,0
3783.0,467860.0,0
3784.0,498075.0,0
3785.0,249750.0,0
3786.0,2325100.0,1
3787.0,146320.0,0
3788.0,1583560.0,0
3789.0,2985810.0,1
3790.0,4333720.0,1
3791.0,86280.0,0
3792.0,6899529.42,1
3793.0,1234620.0,0
3794.0,5533850.0,1
3795.0,139750.0,0
3796.0,1289280.0,0
3797.0,223720.0,0
3798.0,743840.0,0
3799.0,7295550.42,2
3800.0,56960.0,0
3801.0,62690.0,0
3802.0,350730.0,0
3803.0,156340.0,0
3804.0,539460.0,0
3805.0,202900.0,0
3806.0,251790.0,0
3808.0,1430780.0,0
3809.0,134970.0,0
3810.0,154560.0,0
3811.0,210400.0,0
3812.0,558180.0,0
3813.0,16491401.56,2
3814.0,56970.0,0
3815.0,216720.0,0
3816.0,1217420.0,0
3818.0,1431820.0,0
3820.0,3555990.0,1
3821.0,651730.0,0
3822.0,87920.0,0
3823.0,972350.0,0
3824.0,81160.0,0
3825.0,20900.0,0
3826.0,543440.0,0
3827.0,531730.0,0
3828.0,138300.0,0
3829.0,390600.0,0
3830.0,1364440.0,0
3831.0,2160060.0,1
3832.0,579540.0,0
3833.0,246870.0,0
3834.0,925660.0,0
3835.0,467480.0,0
3836.0,797000.0,0
3838.0,591540.0,0
3839.0,2302560.0,1
3840.0,699720.0,0
3841.0,25200.0,0
3842.0,87600.0,0
3843.0,7600.0,0
3844.0,205080.0,0
3845.0,204900.0,0
3846.0,2188280.0,1
3847.0,359640.0,0
3848.0,279600.0,0
3849.0,79950.0,0
3850.0,1117080.0,0
3852.0,277500.0,0
3853.0,703930.0,0
3854.0,1803400.0,0
3856.0,218250.0,0
3857.0,3721100.0,1
3858.0,3800.0,0
3859.0,1524390.0,0
3860.0,570600.0,0
3861.0,392250.0,0
3862.0,324870.0,0
3863.0,223960.0,0
3864.0,159604.0,0
3865.0,5554392.73,1
3866.0,1997360.0,1
3867.0,150890.0,0
3868.0,189990.0,0
3870.0,11640.0,0
3871.0,18360.0,0
3873.0,1213290.0,0
3874.0,273150.0,0
3875.0,7890190.84,2
3876.0,1934570.0,1
3877.0,626900.0,0
3878.0,118260.0,0
3879.0,311740.0,0
3880.0,3536850.0,1
3882.0,320040.0,0
3883.0,98920.0,0
3884.0,456350.0,0
3885.0,291420.0,0
3886.0,28570.0,0
3887.0,430920.0,0
3888.0,785850.0,0
3889.0,77190.0,0
3890.0,1103920.0,0
3891.0,241800.0,0
3892.0,314860.0,0
3893.0,20970.0,0
3894.0,1307560.0,0
3895.0,94080.0,0
3896.0,167760.0,0
3897.0,1698750.0,0
3898.0,517020.0,0
3900.0,755060.0,0
3901.0,736200.0,0
3902.0,1262970.0,0
3903.0,1264580.0,0
3904.0,230670.0,0
3905.0,387450.0,0
3906.0,132580.0,0
3907.0,465020.0,0
3908.0,325200.0,0
3909.0,218220.0,0
3910.0,649200.0,0
3911.0,188540.0,0
3912.0,1016550.0,0
3913.0,503910.0,0
3914.0,335790.0,0
3915.0,167340.0,0
3916.0,282320.0,0
3917.0,1027070.0,0
3918.0,6249470.84,1
3919.0,294910.0,0
3920.0,3091230.0,1
3921.0,606200.0,0
3922.0,143670.0,0
3923.0,364600.0,0
3924.0,831410.0,0
3925.0,181850.0,0
3926.0,272500.0,0
3927.0,1775400.0,0
3929.0,454260.0,0
3930.0,353720.0,0
3931.0,925330.0,0
3932.0,15200.0,0
3933.0,389940.0,0
3934.0,152910.0,0
3935.0,995130.0,0
3936.0,1349460.0,0
3937.0,1200160.0,0
3938.0,12021311.18,2
3939.0,1385360.0,0
3940.0,32080.0,0
3941.0,127960.0,0
3942.0,659160.0,0
3943.0,2660420.0,1
3944.0,509730.0,0
3945.0,305480.0,0
3946.0,211270.0,0
3947.0,1299620.0,0
3948.0,737540.0,0
3950.0,65280.0,0
3951.0,461100.0,0
3952.0,370860.0,0
3953.0,1306640.0,0
3954.0,21910.0,0
3955.0,439780.0,0
3956.0,609820.0,0
3957.0,329220.0,0
3958.0,18360.0,0
3959.0,181380.0,0
3960.0,94950.0,0
3961.0,2002660.0,1
3962.0,161140.0,0
3963.0,313480.0,0
3964.0,238500.0,0
3965.0,3029310.0,1
3966.0,101940.0,0
3967.0,39610.0,0
3968.0,4727870.0,1
3969.0,109650.0,0
3970.0,199500.0,0
3971.0,1949800.0,1
3972.0,11400.0,0
3973.0,703780.0,0
3974.0,503920.0,0
3975.0,425660.0,0
3976.0,517120.0,0
3977.0,39760.0,0
3978.0,231010.0,0
3979.0,161910.0,0
3980.0,69860.0,0
3981.0,305930.0,0
3983.0,659950.0,0
3984.0,721440.0,0
3985.0,4661260.0,1
3986.0,781990.0,0
3987.0,255960.0,0
3988.0,118200.0,0
3989.0,62960.0,0
3990.0,4639770.0,1
3991.0,649690.0,0
3993.0,903180.0,0
3995.0,228910.0,0
3996.0,89950.0,0
3997.0,13580.0,0
3998.0,1188320.0,0
3999.0,4674500.0,1
4000.0,143940.0,0
4001.0,711280.0,0
4002.0,2146840.0,1
4004.0,146200.0,0
4005.0,2392040.0,1
4006.0,527890.0,0
4007.0,827640.0,0
4008.0,153810.0,0
4010.0,1129810.0,0
4012.0,612460.0,0
4014.0,355660.0,0
4015.0,1231560.0,0
4016.0,1113380.0,0
4017.0,143820.0,0
4018.0,1446380.0,0
4019.0,376710.0,0
4020.0,267710.0,0
4021.0,1199840.0,0
4022.0,806710.0,0
4023.0,678140.0,0
4024.0,1479450.0,0
4025.0,1261260.0,0
4026.0,131970.0,0
4027.0,767840.0,0
4028.0,417580.0,0
4029.0,2287260.0,1
4030.0,219000.0,0
4031.0,703180.0,0
4032.0,527400.0,0
4033.0,2751360.0,1
4034.0,1754610.0,0
4035.0,3356120.0,1
4036.0,669800.0,0
4037.0,187400.0,0
4038.0,569700.0,0
4039.0,162320.0,0
4041.0,413770.0,0
4042.0,2218890.0,1
4043.0,842990.0,0
4044.0,73710.0,0
4047.0,369960.0,0
4048.0,249830.0,0
4049.0,132930.0,0
4050.0,218220.0,0
4051.0,2422620.0,1
4053.0,946660.0,0
4054.0,209810.0,0
4055.0,191200.0,0
4056.0,323910.0,0
4059.0,1118670.0,0
4060.0,880560.0,0
4061.0,559630.0,0
4062.0,1099370.0,0
4063.0,19000.0,0
4064.0,322280.0,0
4065.0,427620.0,0
4066.0,151920.0,0
4067.0,1039350.0,0
4068.0,31240.0,0
4069.0,1889100.0,0
4070.0,766880.0,0
4071.0,3425340.0,1
4072.0,2907160.0,1
4073.0,491200.0,0
4074.0,313040.0,0
4075.0,143670.0,0
4076.0,424080.0,0
4077.0,2622600.0,1
4078.0,3023790.0,1
4079.0,541020.0,0
4081.0,925120.0,0
4082.0,363900.0,0
4084.0,139800.0,0
4085.0,460220.0,0
4086.0,2026680.0,1
4088.0,3741560.0,1
4089.0,201790.0,0
4090.0,284700.0,0
4092.0,115710.0,0
4093.0,193200.0,0
4094.0,653860.0,0
4095.0,1528770.0,0
4096.0,342640.0,0
4097.0,2024550.0,1
4098.0,461280.0,0
4099.0,8942291.66,2
4100.0,111000.0,0
4101.0,13930.0,0
4102.0,270570.0,0
4103.0,27280.0,0
4104.0,191280.0,0
4105.0,909600.0,0
4106.0,838560.0,0
4107.0,131890.0,0
4109.0,600720.0,0
4110.0,422700.0,0
4111.0,320210.0,0
4112.0,1264730.0,0
4113.0,1133400.0,0
4114.0,103960.0,0
4115.0,503910.0,0
4116.0,2519440.0,1
4117.0,289420.0,0
4118.0,535260.0,0
4119.0,999600.0,0
4120.0,33540.0,0
4121.0,1180970.0,0
4122.0,34200.0,0
4123.0,201240.0,0
4124.0,19900.0,0
4125.0,536050.0,0
4126.0,251960.0,0
4127.0,592850.0,0
4129.0,101940.0,0
4130.0,2303640.0,1
4131.0,1700760.0,0
4132.0,767520.0,0
4133.0,100720.0,0
4135.0,342570.0,0
4136.0,233070.0,0
4137.0,1202100.0,0
4138.0,688000.0,0
4139.0,284700.0,0
4140.0,351440.0,0
4141.0,82760.0,0
4143.0,1879360.0,0
4144.0,20970.0,0
4145.0,16120.0,0
4146.0,315500.0,0
4147.0,5700.0,0
4148.0,55270.0,0
4149.0,151080.0,0
4150.0,1889580.0,0
4151.0,138120.0,0
4152.0,91690.0,0
4153.0,2609640.0,1
4154.0,40320.0,0
4155.0,1474410.0,0
4156.0,30760.0,0
4157.0,765330.0,0
4158.0,299610.0,0
4159.0,34950.0,0
4160.0,123670.0,0
4161.0,278690.0,0
4162.0,248610.0,0
4163.0,879660.0,0
4164.0,356300.0,0
4165.0,343820.0,0
4167.0,71970.0,0
4168.0,343930.0,0
4169.0,561140.0,0
4170.0,593930.0,0
4171.0,391440.0,0
4172.0,1084610.0,0
4173.0,1020520.0,0
4174.0,629680.0,0
4175.0,783480.0,0
4176.0,585690.0,0
