Cliente ID,Total Gastado (CLP),Cluster
4177.0,1899900.0,0
4178.0,825020.0,0
4179.0,7601811.08,2
4180.0,123380.0,0
4181.0,512910.0,0
4182.0,111980.0,0
4183.0,138250.0,0
4184.0,1157850.0,0
4186.0,931800.0,0
4187.0,1211290.0,0
4188.0,2024550.0,1
4189.0,401110.0,0
4190.0,87600.0,0
4191.0,132930.0,0
4192.0,391240.0,0
4194.0,493220.0,0
4195.0,941060.0,0
4196.0,7208610.84,2
4197.0,1439270.0,0
4198.0,949380.0,0
4199.0,7590.0,0
4200.0,1525290.0,0
4201.0,463830.0,0
4203.0,889300.0,0
4204.0,1951460.0,1
4205.0,432080.0,0
4206.0,497220.0,0
4207.0,695910.0,0
4208.0,423000.0,0
4209.0,148260.0,0
4210.0,990550.0,0
4211.0,1169520.0,0
4212.0,399510.0,0
4214.0,97600.0,0
4216.0,622110.0,0
4217.0,2274090.0,1
4218.0,427920.0,0
4220.0,414110.0,0
4221.0,1511580.0,0
4223.0,707110.0,0
4224.0,113940.0,0
4225.0,501210.0,0
4226.0,594000.0,0
4227.0,3203110.0,1
4228.0,266840.0,0
4229.0,1024530.0,0
4230.0,199505.0,0
4231.0,1750730.0,0
4233.0,251640.0,0
4234.0,623760.0,0
4235.0,586530.0,0
4236.0,794210.0,0
4237.0,725480.0,0
4239.0,25630.0,0
4240.0,1111980.0,0
4241.0,310700.0,0
4243.0,254880.0,0
4244.0,81600.0,0
4246.0,874650.0,0
4247.0,2360730.82,1
4248.0,728190.0,0
4249.0,253420.0,0
4250.0,95920.0,0
4251.0,11940.0,0
4253.0,127080.0,0
4254.0,740050.0,0
4255.0,499530.0,0
4256.0,197780.0,0
4259.0,28500.0,0
4260.0,99960.0,0
4261.0,1190820.0,0
4262.0,1439600.0,0
4263.0,197890.0,0
4264.0,632010.0,0
4265.0,7600.0,0
4266.0,292470.0,0
4267.0,145340.0,0
4268.0,44720.0,0
4269.0,296640.0,0
4270.0,637650.0,0
4271.0,2212160.0,1
4272.0,84720.0,0
4273.0,1895280.0,0
4274.0,2688314.0,1
4275.0,447720.0,0
4277.0,430710.0,0
4278.0,335890.0,0
4279.0,2260800.0,1
4280.0,1692580.0,0
4281.0,590430.0,0
4282.0,395560.0,0
4284.0,188730.0,0
4285.0,697670.0,0
4286.0,944200.0,0
4287.0,138120.0,0
4289.0,1924230.0,1
4290.0,363600.0,0
4292.0,793640.0,0
4293.0,5700.0,0
4294.0,921680.0,0
4295.0,447840.0,0
4296.0,215890.0,0
4297.0,228680.0,0
4298.0,153683.0,0
4299.0,631960.0,0
4300.0,391200.0,0
4302.0,2934430.0,1
4303.0,444180.0,0
4304.0,464260.0,0
4305.0,1663080.0,0
4306.0,385590.0,0
4307.0,1439200.0,0
4308.0,427050.0,0
4309.0,570420.0,0
4311.0,5057740.0,1
4312.0,1007060.0,0
4313.0,4249030.0,1
4314.0,56970.0,0
4316.0,1256900.0,0
4318.0,1435300.0,0
4319.0,17600.0,0
4320.0,1345360.0,0
4321.0,828880.0,0
4322.0,77870.0,0
4323.0,335690.0,0
4324.0,1249900.0,0
4325.0,961630.0,0
4326.0,207740.0,0
4327.0,1059470.0,0
4328.0,203640.0,0
4330.0,134850.0,0
4331.0,185090.0,0
4332.0,338890.0,0
4333.0,118260.0,0
4335.0,165900.0,0
4336.0,11400.0,0
4337.0,181850.0,0
4338.0,18990.0,0
4339.0,582410.0,0
4340.0,2751360.0,1
4341.0,469910.0,0
4343.0,503920.0,0
4344.0,1709620.0,0
4345.0,1577820.0,0
4346.0,480500.0,0
4347.0,770960.0,0
4348.0,744030.0,0
4349.0,13200.0,0
4350.0,4068630.0,1
4351.0,4063020.0,1
4352.0,125100.0,0
4353.0,236400.0,0
4354.0,1619550.0,0
4355.0,6990.0,0
4356.0,302300.0,0
4357.0,859560.0,0
4358.0,1130660.0,0
4359.0,573080.0,0
4360.0,712690.0,0
4361.0,162920.0,0
4362.0,131400.0,0
4363.0,2529540.0,1
4364.0,394560.0,0
4366.0,4331240.0,1
4367.0,352990.0,0
4368.0,351780.0,0
4369.0,365670.0,0
4370.0,181380.0,0
4371.0,1159340.0,0
4372.0,1018780.0,0
4373.0,910580.0,0
4374.0,1174120.0,0
4375.0,449900.0,0
4376.0,560670.0,0
4378.0,648420.0,0
4379.0,1115380.0,0
4380.0,899640.0,0
4381.0,372510.0,0
4382.0,551700.0,0
4383.0,2776250.0,1
4384.0,3939250.0,1
4385.0,107850.0,0
4386.0,152490.0,0
4387.0,841740.0,0
4388.0,4833390.0,1
4390.0,579206.0,0
4391.0,543320.0,0
4393.0,2987150.0,1
4394.0,617540.0,0
4395.0,3523340.0,1
4396.0,36720.0,0
4397.0,1119400.0,0
4398.0,1848520.0,0
4399.0,1539690.0,0
4400.0,199360.0,0
4401.0,1544230.0,0
4402.0,253220.0,0
4403.0,241620.0,0
4404.0,999500.0,0
4405.0,2916820.0,1
4406.0,195980.0,0
4407.0,2629310.0,1
4408.0,641160.0,0
4409.0,399510.0,0
4410.0,17100.0,0
4412.0,7021812.93,1
4414.0,899820.0,0
4415.0,3308470.0,1
4416.0,399010.0,0
4418.0,543980.0,0
4420.0,559900.0,0
4421.0,179900.0,0
4422.0,593340.0,0
4423.0,3899530.0,1
4424.0,2074870.0,1
4425.0,933200.0,0
4426.0,419760.0,0
4427.0,494910.0,0
4428.0,317070.0,0
4429.0,3892580.42,1
4431.0,67170.0,0
4432.0,30400.0,0
4433.0,1778520.0,0
4434.0,3461220.0,1
4435.0,519800.0,0
4438.0,223960.0,0
4439.0,503920.0,0
4440.0,27980.0,0
4441.0,4364030.0,1
4442.0,613380.0,0
4443.0,3653900.0,1
4444.0,67960.0,0
4445.0,1491720.0,0
4446.0,341900.0,0
4447.0,236400.0,0
4448.0,44910.0,0
4449.0,202520.0,0
4450.0,704060.0,0
4451.0,3160880.0,1
4452.0,2889080.0,1
4453.0,643360.0,0
4454.0,5631120.0,1
4456.0,89950.0,0
4457.0,2712210.0,1
4458.0,1146030.0,0
4459.0,610400.0,0
4460.0,1160610.0,0
4461.0,141050.0,0
4462.0,806620.0,0
4463.0,88650.0,0
4464.0,2784240.0,1
4465.0,923750.0,0
4466.0,3374180.0,1
4468.0,2520750.0,1
4469.0,431760.0,0
4470.0,559360.0,0
4471.0,935560.0,0
4472.0,4149170.0,1
4473.0,1079680.0,0
4474.0,2032750.0,1
4475.0,1014490.0,0
4476.0,49610.0,0
4477.0,1907370.0,0
4478.0,583930.0,0
4479.0,3932430.0,1
4480.0,1051970.0,0
4481.0,284250.0,0
4482.0,627120.0,0
4483.0,420800.0,0
4484.0,216810.0,0
4485.0,134970.0,0
4486.0,1366720.0,0
4487.0,111960.0,0
4488.0,988920.0,0
4489.0,529780.0,0
4490.0,447920.0,0
4491.0,2388160.0,1
4493.0,6014030.0,1
4494.0,210750.0,0
4495.0,996450.0,0
4496.0,3778300.0,1
4497.0,1694260.0,0
4498.0,58080.0,0
4499.0,1598760.0,0
4501.0,296770.0,0
4502.0,241020.0,0
4503.0,153770.0,0
4504.0,304920.0,0
4506.0,3118180.0,1
4507.0,876150.0,0
4508.0,449910.0,0
4509.0,308480.0,0
4510.0,131980.0,0
4511.0,8501820.0,2
4512.0,6928740.0,1
4513.0,361920.0,0
4514.0,338200.0,0
4516.0,624510.0,0
4517.0,2204700.0,1
4518.0,202930.0,0
4519.0,31980.0,0
4520.0,187530.0,0
4521.0,999500.0,0
4522.0,271660.0,0
4523.0,9000.0,0
4524.0,1615800.0,0
4525.0,14400.0,0
4526.0,152910.0,0
4527.0,488010.0,0
4528.0,1799600.0,0
4529.0,181160.0,0
4530.0,72740.0,0
4531.0,480580.0,0
4532.0,3288630.0,1
4533.0,727870.0,0
4534.0,262800.0,0
4535.0,97300.0,0
4536.0,89050.0,0
4538.0,15200.0,0
4539.0,89370.0,0
4540.0,16320.0,0
4541.0,270510.0,0
4542.0,2104570.0,1
4544.0,315820.0,0
4545.0,170910.0,0
4546.0,447920.0,0
4547.0,92200.0,0
4548.0,766100.0,0
4549.0,1583560.0,0
4550.0,9500.0,0
4551.0,3134280.0,1
4552.0,472310.0,0
4553.0,954740.0,0
4554.0,2643110.0,1
4555.0,174080.0,0
4556.0,1118190.0,0
4557.0,461460.0,0
4558.0,2894320.0,1
4559.0,1635020.0,0
4560.0,131460.0,0
4561.0,585850.0,0
4562.0,8427262.06,2
4563.0,646660.0,0
4564.0,197100.0,0
4567.0,338560.0,0
4568.0,142460.0,0
4570.0,189950.0,0
4571.0,603620.0,0
4572.0,2383240.0,1
4573.0,974610.0,0
4574.0,1013620.0,0
4575.0,645550.0,0
4577.0,481920.0,0
4578.0,138770.0,0
4579.0,1146960.0,0
4580.0,37950.0,0
4581.0,447000.0,0
4582.0,1364560.0,0
4583.0,530220.0,0
4584.0,224950.0,0
4585.0,1439600.0,0
4586.0,118200.0,0
4587.0,7009770.0,1
4588.0,295280.0,0
4589.0,859350.0,0
4590.0,53970.0,0
4591.0,749750.0,0
4592.0,99500.0,0
4593.0,119630.0,0
4594.0,3173540.0,1
4595.0,1227970.0,0
4597.0,184180.0,0
4598.0,709070.0,0
4599.0,89990.0,0
4600.0,143520.0,0
4601.0,2047200.0,1
4602.0,253120.0,0
4603.0,407880.0,0
4604.0,2818970.0,1
4605.0,222080.0,0
4606.0,799600.0,0
4607.0,768300.0,0
4608.0,13200.0,0
4609.0,206830.0,0
4610.0,431250.0,0
4611.0,301980.0,0
4612.0,10800.0,0
4614.0,1024590.0,0
4615.0,1058360.0,0
4616.0,5842730.0,1
4617.0,1142150.0,0
4618.0,125790.0,0
4619.0,800970.0,0
4620.0,497490.0,0
4621.0,3437250.0,1
4622.0,854340.0,0
4623.0,4288710.0,1
4624.0,7600.0,0
4625.0,419970.0,0
4628.0,80640.0,0
4629.0,211200.0,0
4630.0,398790.0,0
4631.0,115750.0,0
4632.0,144710.0,0
4633.0,461780.0,0
4634.0,377940.0,0
4635.0,11553910.76,2
4636.0,837090.0,0
4637.0,5235790.0,1
4639.0,215810.0,0
4640.0,454930.0,0
4641.0,1115690.0,0
4642.0,752430.0,0
4643.0,324770.0,0
4644.0,4033760.0,1
4645.0,90050.0,0
4646.0,789800.0,0
4647.0,3016290.0,1
4648.0,1722320.0,0
4649.0,205170.0,0
4650.0,418040.0,0
4651.0,18030083.13,2
4652.0,245400.0,0
4653.0,21180.0,0
4654.0,1637850.0,0
4655.0,678230.0,0
4656.0,309900.0,0
4657.0,1386030.0,0
4658.0,119700.0,0
4659.0,361140.0,0
4660.0,599760.0,0
4661.0,125930.0,0
4662.0,159600.0,0
4663.0,139390.0,0
4664.0,1979450.0,1
4665.0,144710.0,0
4666.0,1876240.0,0
4668.0,122980.0,0
4669.0,2396970.0,1
4670.0,539880.0,0
4672.0,1139430.0,0
4674.0,7275511.68,2
4675.0,1197780.0,0
4676.0,895840.0,0
4677.0,2367820.0,1
4678.0,568840.0,0
4679.0,32640.0,0
4680.0,212860.0,0
4681.0,1027520.0,0
4682.0,158370.0,0
4683.0,1032150.0,0
4684.0,111220.0,0
4685.0,772110.0,0
4686.0,292360.0,0
4687.0,2360060.0,1
4688.0,309770.0,0
4689.0,251000.0,0
4690.0,164340.0,0
4691.0,1995620.0,1
4692.0,1299750.0,0
4693.0,755730.0,0
4694.0,189400.0,0
4695.0,1756930.0,0
4696.0,719730.0,0
4697.0,839850.0,0
4698.0,2950480.0,1
4699.0,84660.0,0
4700.0,233970.0,0
4701.0,460040.0,0
4702.0,277060.0,0
4703.0,565620.0,0
4704.0,3947260.0,1
4705.0,47940.0,0
4706.0,181930.0,0
4707.0,1511580.0,0
4708.0,1133300.0,0
4709.0,2018330.0,1
4710.0,442170.0,0
4712.0,299880.0,0
4713.0,1045660.0,0
4714.0,307480.0,0
4715.0,422030.0,0
4716.0,1430550.0,0
4717.0,1175580.0,0
4718.0,1257420.0,0
4719.0,22800.0,0
4720.0,576510.0,0
4721.0,3190050.0,1
4722.0,81460.0,0
4723.0,46560.0,0
4724.0,58420.0,0
4725.0,254880.0,0
4726.0,3024450.0,1
4727.0,375060.0,0
4728.0,27160.0,0
4729.0,428760.0,0
4730.0,2536410.0,1
4731.0,99750.0,0
4732.0,379800.0,0
4733.0,76760.0,0
4734.0,2529540.0,1
4735.0,294830.0,0
4736.0,8887050.82,2
4737.0,1683400.0,0
4738.0,463395.0,0
4739.0,253220.0,0
4740.0,118200.0,0
4741.0,840090.0,0
4742.0,207740.0,0
4743.0,3380510.0,1
4744.0,2183780.0,1
4745.0,1053580.0,0
4746.0,846880.0,0
4747.0,972130.0,0
4748.0,5221800.0,1
4749.0,127230.0,0
4750.0,374080.0,0
4751.0,149940.0,0
4752.0,652900.0,0
4753.0,262130.0,0
4754.0,951440.0,0
4755.0,395640.0,0
4756.0,92900.0,0
4757.0,18796064.56,2
4758.0,222720.0,0
4759.0,277470.0,0
4760.0,1547570.0,0
4761.0,449910.0,0
4763.0,377820.0,0
4764.0,1198860.0,0
4765.0,57330.0,0
4766.0,805140.0,0
4767.0,261160.0,0
4768.0,11400.0,0
4769.0,673930.0,0
4770.0,803810.0,0
4771.0,2411330.0,1
4772.0,2815690.0,1
4773.0,149140.0,0
4774.0,458240.0,0
4775.0,1449360.0,0
4776.0,404910.0,0
4777.0,548900.0,0
4778.0,2267370.0,1
4779.0,810800.0,0
4780.0,16685992.1,2
4781.0,1750320.0,0
4783.0,449940.0,0
4784.0,429440.0,0
4785.0,67960.0,0
4786.0,4188150.0,1
4787.0,2935560.0,1
4788.0,56970.0,0
4789.0,350610.0,0
4791.0,1314660.0,0
4792.0,703570.0,0
4793.0,40700.0,0
4794.0,2800030.0,1
4795.0,1405360.0,0
4796.0,206910.0,0
4797.0,363000.0,0
4798.0,1469680.0,0
4799.0,109650.0,0
4800.0,565210.0,0
4801.0,9981180.0,2
4802.0,1110670.0,0
4803.0,279600.0,0
4805.0,571380.0,0
4806.0,1779520.0,0
4807.0,1143560.0,0
4808.0,1290120.0,0
4809.0,1314340.0,0
4810.0,3864250.0,1
4811.0,377940.0,0
4812.0,956760.0,0
4813.0,15650.0,0
4814.0,195720.0,0
4815.0,1054220.0,0
4816.0,363020.0,0
4817.0,354600.0,0
4818.0,569700.0,0
4819.0,152910.0,0
4820.0,1877530.0,0
4822.0,179960.0,0
4823.0,48960.0,0
4824.0,463710.0,0
4825.0,89950.0,0
4827.0,2290.0,0
4828.0,806760.0,0
4829.0,217590.0,0
4830.0,341350.0,0
4831.0,4226300.0,1
4832.0,679500.0,0
4833.0,254880.0,0
4834.0,461800.0,0
4835.0,230880.0,0
4836.0,13300.0,0
4837.0,44950.0,0
4838.0,17100.0,0
4839.0,3029440.0,1
4841.0,55560.0,0
4842.0,566190.0,0
4843.0,925930.0,0
4844.0,199920.0,0
4845.0,401700.0,0
4846.0,2931950.0,1
4847.0,801830.0,0
4848.0,930810.0,0
4849.0,2447020.0,1
4850.0,521730.0,0
4851.0,544260.0,0
4852.0,328160.0,0
4853.0,371690.0,0
4855.0,2465130.0,1
4856.0,6990.0,0
4857.0,401380.0,0
4858.0,2215540.0,1
4859.0,429610.0,0
4860.0,177390.0,0
4861.0,175420.0,0
4862.0,154690.0,0
4863.0,538090.0,0
4864.0,436440.0,0
4865.0,1219390.0,0
4866.0,683040.0,0
4867.0,441600.0,0
4868.0,11400.0,0
4869.0,1245850.0,0
4870.0,43800.0,0
4871.0,258630.0,0
4872.0,2358170.0,1
4873.0,341940.0,0
4874.0,415870.0,0
4875.0,122430.0,0
4876.0,108780.0,0
4877.0,156300.0,0
4878.0,748860.0,0
4879.0,2318920.0,1
4880.0,584463.0,0
4881.0,2257230.0,1
4882.0,488000.0,0
4883.0,512730.0,0
4884.0,524320.0,0
4885.0,885040.0,0
4886.0,830240.0,0
4887.0,1124550.0,0
4888.0,15200.0,0
4889.0,3778290.0,1
4890.0,2447320.0,1
4891.0,6338741.54,1
4892.0,19000.0,0
4893.0,2969340.0,1
4894.0,3999200.0,1
4895.0,881860.0,0
4896.0,37980.0,0
4897.0,709410.0,0
4899.0,643890.0,0
4900.0,101940.0,0
4901.0,265620.0,0
4903.0,170900.0,0
4904.0,1299350.0,0
4905.0,982310.0,0
4907.0,770090.0,0
4908.0,8320540.0,2
4910.0,659280.0,0
4911.0,350190.0,0
4912.0,183350.0,0
4913.0,12046600.0,2
4914.0,200840.0,0
4915.0,1007820.0,0
4916.0,1848140.0,0
4917.0,88150.0,0
4918.0,30290.0,0
4919.0,11400.0,0
4920.0,11400.0,0
4922.0,2249550.0,1
4923.0,9500.0,0
4924.0,1767330.0,0
4925.0,1601660.0,0
4926.0,250400.0,0
4927.0,184470.0,0
4928.0,2759570.0,1
4930.0,1549690.0,0
4931.0,656520.0,0
4932.0,2017020.0,1
4933.0,335720.0,0
4934.0,199920.0,0
4935.0,45770.0,0
4936.0,459090.0,0
4937.0,359070.0,0
4938.0,596740.0,0
4939.0,985940.0,0
4940.0,16320.0,0
4941.0,1147580.0,0
4942.0,299880.0,0
4943.0,9500.0,0
4944.0,695340.0,0
4945.0,519800.0,0
4946.0,84950.0,0
4947.0,3836200.0,1
4948.0,326620.0,0
4949.0,1680020.0,0
4950.0,4974270.0,1
4951.0,578250.0,0
4952.0,3591020.0,1
4953.0,1240720.0,0
4954.0,675730.0,0
4955.0,796650.0,0
4956.0,1809920.0,0
4957.0,273060.0,0
4958.0,173670.0,0
4959.0,828460.0,0
4960.0,488060.0,0
4962.0,135920.0,0
4963.0,701750.0,0
4964.0,257884.0,0
4965.0,149040.0,0
4966.0,151920.0,0
4967.0,2923950.0,1
4968.0,9500.0,0
4969.0,683730.0,0
4970.0,3818030.0,1
4972.0,188730.0,0
4973.0,1988000.0,1
4974.0,230110.0,0
4975.0,290960.0,0
4976.0,572600.0,0
4977.0,127920.0,0
4978.0,923680.0,0
4979.0,1547340.0,0
4980.0,577300.0,0
4981.0,295830.0,0
4983.0,233070.0,0
4984.0,195600.0,0
4985.0,323910.0,0
4986.0,79470.0,0
4987.0,53970.0,0
4989.0,1209250.0,0
4991.0,2144610.0,1
4992.0,504940.0,0
4993.0,69960.0,0
4994.0,303620.0,0
4995.0,2159520.0,1
4996.0,453420.0,0
4997.0,825850.0,0
4998.0,424320.0,0
4999.0,1124470.0,0
5000.0,864400.0,0
5001.0,651360.0,0
5002.0,4229060.0,1
5003.0,2283300.0,1
5004.0,1217420.0,0
5005.0,954190.0,0
5006.0,727870.0,0
5007.0,186890.0,0
5008.0,2348760.0,1
5009.0,550660.0,0
5010.0,531790.0,0
5011.0,187990.0,0
5012.0,407240.0,0
5013.0,831420.0,0
5014.0,159604.0,0
5015.0,463240.0,0
5017.0,132810.0,0
5018.0,872400.0,0
5019.0,901590.0,0
5020.0,755260.0,0
5021.0,26400.0,0
5023.0,11400.0,0
5024.0,76540.0,0
5025.0,56310.0,0
5026.0,212400.0,0
5027.0,7410520.0,2
5028.0,191880.0,0
5029.0,317880.0,0
5030.0,19000.0,0
5031.0,607680.0,0
5033.0,394160.0,0
5034.0,539760.0,0
5035.0,427050.0,0
5036.0,195420.0,0
5039.0,111980.0,0
5040.0,527890.0,0
5041.0,1072720.0,0
5042.0,791280.0,0
5043.0,119630.0,0
5044.0,724920.0,0
5045.0,71820.0,0
5046.0,129910.0,0
5047.0,1095640.0,0
5048.0,1539450.0,0
5049.0,1281700.0,0
5050.0,3095970.0,1
5051.0,1299500.0,0
5052.0,747850.0,0
5053.0,4391550.0,1
5054.0,1543160.0,0
5055.0,159900.0,0
5056.0,16380.0,0
5058.0,10519330.0,2
5059.0,1700670.0,0
5060.0,2363170.0,1
5061.0,778240.0,0
5062.0,1620300.0,0
5063.0,261510.0,0
5064.0,7646692.09,2
5065.0,577880.0,0
5066.0,2329650.0,1
5067.0,384530.0,0
5068.0,1017450.0,0
5069.0,6990.0,0
5070.0,423920.0,0
5071.0,139660.0,0
5072.0,805690.0,0
5073.0,2339480.0,1
5074.0,897340.0,0
5075.0,3369830.0,1
5076.0,411800.0,0
5077.0,5954800.0,1
5078.0,374870.0,0
5079.0,1828220.0,0
5080.0,3704260.0,1
5081.0,599800.0,0
5082.0,788840.0,0
5083.0,555830.0,0
5084.0,745420.0,0
5085.0,104650.0,0
5086.0,794009.0,0
5087.0,120350.0,0
5089.0,245400.0,0
5091.0,251910.0,0
5092.0,179960.0,0
5093.0,3066890.0,1
5094.0,319208.0,0
5095.0,179900.0,0
5096.0,255040.0,0
5097.0,3712500.0,1
5098.0,688220.0,0
5099.0,125390.0,0
5100.0,885040.0,0
5101.0,1029370.0,0
5102.0,35080.0,0
5103.0,15200.0,0
5104.0,233300.0,0
5105.0,1481340.0,0
5106.0,1035460.0,0
5107.0,1133350.0,0
5108.0,188730.0,0
5109.0,406710.0,0
5110.0,214570.0,0
5111.0,87720.0,0
5112.0,79840.0,0
5113.0,84720.0,0
5114.0,313820.0,0
5115.0,13580.0,0
5116.0,1979560.0,1
5117.0,1131260.0,0
5118.0,159604.0,0
5119.0,372680.0,0
5120.0,633180.0,0
5121.0,48960.0,0
5123.0,11400.0,0
5124.0,238920.0,0
5125.0,1238790.0,0
5126.0,305290.0,0
5127.0,2372850.0,1
5128.0,2758800.0,1
5129.0,251910.0,0
5130.0,335940.0,0
5131.0,2110770.0,1
5132.0,988920.0,0
5133.0,449900.0,0
5134.0,105960.0,0
5135.0,439840.0,0
5136.0,662700.0,0
5137.0,337870.0,0
5138.0,674640.0,0
5142.0,6833703.34,1
5143.0,355630.0,0
5145.0,727720.0,0
5147.0,511510.0,0
5148.0,888960.0,0
5149.0,1060330.0,0
5150.0,2355080.0,1
5151.0,828740.0,0
5152.0,907680.0,0
5154.0,2274090.0,1
5155.0,145480.0,0
5156.0,166290.0,0
5157.0,3160900.0,1
5158.0,907720.0,0
5159.0,463420.0,0
5160.0,622470.0,0
5161.0,335940.0,0
5162.0,791700.0,0
5163.0,932280.0,0
5164.0,783470.0,0
5165.0,254590.0,0
5167.0,17460.0,0
5169.0,28480.0,0
5170.0,1407780.0,0
5171.0,487390.0,0
5173.0,1279050.0,0
5176.0,71940.0,0
5177.0,455426.0,0
5178.0,783390.0,0
5179.0,129740.0,0
5181.0,3656750.0,1
5182.0,374950.0,0
5183.0,1313510.0,0
5184.0,2927140.0,1
5185.0,194130.0,0
5186.0,1695800.0,0
5187.0,1041930.0,0
5188.0,458500.0,0
5189.0,279950.0,0
5190.0,15400.0,0
5191.0,577320.0,0
5192.0,323520.0,0
5193.0,404650.0,0
5194.0,698770.0,0
5195.0,12965321.27,2
5196.0,336840.0,0
