id,item_id,date,quantity,cost (CLP)_x,delivery_date,lead_time,description,description_2,group_description,unit_sale_price (CLP),cost (CLP)_y,storage_cost (CLP),stock,size_m3,cost_per_purchase
186,755,2020-02-03,16,597888.0,2020-02-21,18,jaula refugio hamster m,hogar-transporte,accesorios,49270.0,37368.0,121.0,0.0,0.004,500.0
298,384,2020-02-03,19,1249725.0,2020-02-25,22,pack cuy  animal care,hogar-transporte,accesorios,84160.0,65775.0,176.0,0.0,0.001,1950.0
326,878,2020-02-03,14,633612.0,2020-02-21,18,pack huron acare,hogar-transporte,accesorios,65990.0,45258.0,139.0,0.0,0.001,1300.0
455,1694,2020-03-02,14,652036.0,2020-03-21,19,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
815,1694,2020-04-06,3,139722.0,2020-04-26,20,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
819,798,2020-04-06,11,271183.0,2020-04-25,19,jaula cage cavie 60,hogar-transporte,accesorios,36740.0,24653.0,77.0,0.0,0.001,800.0
823,1531,2020-04-06,1,42743.0,2020-04-28,22,pack hamster  animal care  n°1,hogar-transporte,accesorios,54200.0,42743.0,114.0,3.0,0.001,500.0
858,181,2020-04-06,8,85448.0,2020-04-26,20,zd pacco leash small,paseo,accesorios,13900.0,10681.0,29.0,3.0,0.001,600.0
1093,1289,2020-05-04,19,1133996.0,2020-05-22,18,jaula refugio peq. animales grande,hogar-transporte,accesorios,77330.0,59684.0,188.0,1.0,0.004,2550.0
1139,721,2020-05-04,4,207400.0,2020-05-22,18,pack conejo animal care,hogar-transporte,accesorios,73760.0,51850.0,155.0,3.0,0.001,500.0
1158,1057,2020-05-04,15,420780.0,2020-05-22,18,dreamwell cama rectangular gris/blanco,camas,accesorios,39990.0,28052.0,84.0,0.0,0.001,850.0
1350,1437,2020-05-04,14,396760.0,2020-05-28,24,zd violet air-leash,paseo,accesorios,37900.0,28340.0,79.0,1.0,0.001,550.0
1516,1176,2020-06-01,15,483705.0,2020-06-22,21,mazuri tubo huron,enriquecimiento ambiental,accesorios,43890.0,32247.0,107.0,0.0,0.004,2200.0
1527,1057,2020-06-01,1,28052.0,2020-06-25,24,dreamwell cama rectangular gris/blanco,camas,accesorios,39990.0,28052.0,84.0,0.0,0.001,850.0
1615,885,2020-06-01,21,1329993.0,2020-06-26,25,habitrail ovo loft,hogar-transporte,accesorios,89990.0,63333.0,189.0,1.0,0.001,500.0
1853,414,2020-07-06,2,55680.0,2020-07-25,19,habitrail classic kit,hogar-transporte,accesorios,41990.0,27840.0,88.0,1.0,0.001,650.0
1858,210,2020-07-06,3,10137.0,2020-07-24,18,zd bordeau cat collar,paseo,accesorios,4900.0,3379.0,10.0,1.0,0.001,500.0
1876,721,2020-07-06,2,103700.0,2020-07-24,18,pack conejo animal care,hogar-transporte,accesorios,73760.0,51850.0,155.0,3.0,0.001,500.0
1879,1531,2020-07-06,1,42743.0,2020-07-29,23,pack hamster  animal care  n°1,hogar-transporte,accesorios,54200.0,42743.0,114.0,3.0,0.001,500.0
2054,1238,2020-07-06,33,4210965.0,2020-08-19,44,rasguñador torre sky,hogar-transporte,accesorios,163590.0,127605.0,400.0,0.0,0.004,700.0
2174,1507,2020-08-03,1,12413.0,2020-08-21,18,bichon frise (my family),placas identificacion,accesorios,17560.0,12413.0,43.0,0.0,0.004,1100.0
2205,1211,2020-08-03,13,342381.0,2020-08-26,23,wicked flyharness size 4,paseo,accesorios,37900.3,26337.0,79.0,0.0,0.001,750.0
2236,181,2020-08-03,2,21362.0,2020-08-21,18,zd pacco leash small,paseo,accesorios,13900.0,10681.0,29.0,3.0,0.001,600.0
2298,373,2020-08-03,3,48363.0,2020-08-22,19,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
2312,284,2020-08-03,13,242580.0,2020-08-25,22,zd volt adj. air mesh harness large,paseo,accesorios,26400.0,18660.0,55.0,0.0,0.001,500.0
2538,1507,2020-08-31,1,12413.0,2020-09-19,19,bichon frise (my family),placas identificacion,accesorios,17560.0,12413.0,43.0,0.0,0.004,1100.0
2560,334,2020-08-31,1,11056.0,2020-09-19,19,capa arnè talla 3 cata pets,ropa,accesorios,15490.0,11056.0,33.0,1.0,0.001,500.0
2568,841,2020-08-31,1,45666.0,2020-09-29,29,catit 2.0 fuente bebedera flor led 3 lt,bebederos,accesorios,61990.0,45666.0,151.0,0.0,0.004,500.0
2603,1629,2020-08-31,2,6436.0,2020-09-18,18,afp modern cat candy,juguetes,accesorios,4290.0,3218.0,9.0,2.0,0.001,500.0
2646,762,2020-08-31,1,17121.0,2020-09-18,18,cuna india chica catapet,camas,accesorios,25790.0,17121.0,63.0,0.0,0.004,1600.0
2882,188,2020-10-05,1,26228.0,2020-10-24,19,zd candy adj. air mesh harness large,paseo,accesorios,34030.0,26228.0,71.0,1.0,0.001,850.0
3445,1763,2020-11-30,15,646245.0,2020-12-23,23,habitrail twist kit,hogar-transporte,accesorios,53990.0,43083.0,114.0,0.0,0.001,500.0
3507,697,2020-11-30,17,1247341.0,2020-12-23,23,pidle place mazuri (baño perrito),higiene,accesorios,111690.0,73373.0,272.0,2.0,0.004,900.0
3580,663,2020-11-30,1,29409.0,2020-12-19,19,baño sanitario grande con cubierta gris,higiene,accesorios,43990.0,29409.0,92.0,2.0,0.001,1150.0
3614,385,2020-11-30,11,188485.0,2020-12-20,20,repelente exteriores perro/gato -500ml,higiene,accesorios,21990.0,17135.0,46.0,0.0,0.001,500.0
3617,1238,2020-11-30,1,127605.0,2020-12-29,29,rasguñador torre sky,hogar-transporte,accesorios,163590.0,127605.0,400.0,0.0,0.004,700.0
3897,436,2021-01-04,1,28363.0,2021-01-27,23,jaula tubby pequenos animales,hogar-transporte,accesorios,35900.0,28363.0,75.0,0.0,0.001,500.0
3927,373,2021-01-04,3,48363.0,2021-01-25,21,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
4316,1565,2021-02-01,1,38376.0,2021-02-22,21,catit baño jumbo para gatos,higiene,accesorios,52010.0,38376.0,109.0,0.0,0.001,950.0
4321,133,2021-02-01,2,72376.0,2021-02-20,19,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
4336,498,2021-02-01,20,1355920.0,2021-02-22,21,rasguñador con guarida tigre,hogar-transporte,accesorios,84990.0,67796.0,177.0,2.0,0.001,500.0
4426,1750,2021-02-01,9,61524.0,2021-02-19,18,small bone golden brass (my family),placas identificacion,accesorios,9200.0,6836.0,19.0,1.0,0.001,500.0
4566,1289,2021-03-01,1,59684.0,2021-03-22,21,jaula refugio peq. animales grande,hogar-transporte,accesorios,77330.0,59684.0,188.0,1.0,0.004,2550.0
4587,414,2021-03-01,1,27840.0,2021-03-19,18,habitrail classic kit,hogar-transporte,accesorios,41990.0,27840.0,88.0,1.0,0.001,650.0
4691,281,2021-03-01,2,18408.0,2021-03-21,20,pure comfort blanco 8.2 lt,higiene,accesorios,13990.0,9204.0,29.0,1.0,0.001,500.0
4769,190,2021-03-01,2,22304.0,2021-03-19,18,exo terra filtro int rept clear 150  ,enriquecimiento ambiental,accesorios,13990.0,11152.0,34.0,2.0,0.004,900.0
4811,397,2021-03-01,1,63817.0,2021-03-29,28,jaula cage rabbit 100 grey,hogar-transporte,accesorios,79790.0,63817.0,167.0,2.0,0.001,1200.0
4837,1130,2021-03-01,1,11474.0,2021-03-20,19,zeedog atlanta leash large,paseo,accesorios,16840.0,11474.0,41.0,2.0,0.004,500.0
5013,529,2021-04-05,13,216242.0,2021-04-27,22,zd midnight adjustable air mesh harness medium,paseo,accesorios,23900.0,16634.0,50.0,0.0,0.001,500.0
5055,1694,2021-04-05,1,46574.0,2021-04-23,18,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
5149,137,2021-04-05,1,8058.0,2021-04-23,18,le salon essentials cepillo combinado sm,grooming,accesorios,11690.0,8058.0,25.0,0.0,0.001,500.0
5212,469,2021-04-05,18,736524.0,2021-04-25,20,jaula bella peq. animalles,hogar-transporte,accesorios,62480.0,40918.0,131.0,0.0,0.001,800.0
5451,721,2021-05-03,2,103700.0,2021-05-23,20,pack conejo animal care,hogar-transporte,accesorios,73760.0,51850.0,155.0,3.0,0.001,500.0
5547,133,2021-05-03,1,36188.0,2021-05-24,21,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
5892,348,2021-05-31,1,28805.0,2021-06-19,19,dreamwell cama rectangular gris/blanco,hogar-transporte,accesorios,39990.0,28805.0,84.0,2.0,0.001,700.0
5944,373,2021-05-31,5,80605.0,2021-06-18,18,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
5947,697,2021-05-31,1,73373.0,2021-06-30,30,pidle place mazuri (baño perrito),higiene,accesorios,111690.0,73373.0,272.0,2.0,0.004,900.0
5948,357,2021-05-31,1,17156.0,2021-06-18,18,dreamwell cama donut gris-blanca,hogar-transporte,accesorios,24990.0,17156.0,52.0,0.0,0.001,700.0
6227,394,2021-07-05,1,34877.0,2021-07-23,18,pawise pasto sanitario 43 x 67 cm,higiene,accesorios,45990.0,34877.0,96.0,0.0,0.001,1200.0
6262,210,2021-07-05,1,3379.0,2021-07-23,18,zd bordeau cat collar,paseo,accesorios,4900.0,3379.0,10.0,1.0,0.001,500.0
6288,439,2021-07-05,2,28502.0,2021-07-25,20,zeedog phantom adjustable air mesh harness small,paseo,accesorios,19300.0,14251.0,41.0,0.0,0.001,550.0
6377,6,2021-07-05,8,96224.0,2021-07-23,18,capa arnè talla5 cata pets,ropa,accesorios,17290.0,12028.0,36.0,2.0,0.001,500.0
6407,783,2021-07-05,12,538272.0,2021-07-24,19,jaula cage cavie 80 grey,hogar-transporte,accesorios,62990.0,44856.0,132.0,2.0,0.001,500.0
6449,1416,2021-07-05,1,19517.0,2021-07-23,18,bordeau adj. air mesh harness large,paseo,accesorios,26400.0,19517.0,65.0,0.0,0.004,500.0
6477,463,2021-07-05,14,261982.0,2021-07-27,22,zeus bozal alpha  xl ,paseo,accesorios,27990.0,18713.0,59.0,0.0,0.001,500.0
6700,198,2021-08-02,1,13750.0,2021-08-20,18,planet dog lil snoop royal,juguetes,accesorios,17990.0,13750.0,38.0,1.0,0.001,500.0
6806,373,2021-08-02,2,32242.0,2021-08-20,18,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
6807,697,2021-08-02,1,73373.0,2021-08-24,22,pidle place mazuri (baño perrito),higiene,accesorios,111690.0,73373.0,272.0,2.0,0.004,900.0
6809,671,2021-08-02,1,20630.0,2021-08-28,26,bliss adjustable air mesh harness large,paseo,accesorios,31310.0,20630.0,66.0,0.0,0.001,750.0
7150,1694,2021-09-06,2,93148.0,2021-09-25,19,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
7257,783,2021-09-06,2,89712.0,2021-09-29,23,jaula cage cavie 80 grey,hogar-transporte,accesorios,62990.0,44856.0,132.0,2.0,0.001,500.0
7259,133,2021-09-06,1,36188.0,2021-09-27,21,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
7497,414,2021-10-04,1,27840.0,2021-10-22,18,habitrail classic kit,hogar-transporte,accesorios,41990.0,27840.0,88.0,1.0,0.001,650.0
7512,497,2021-10-04,1,19642.0,2021-10-27,23,ampolleta repti glo 5.0 tropical13 w,enriquecimiento ambiental,accesorios,26990.0,19642.0,57.0,0.0,0.001,650.0
7540,841,2021-10-04,1,45666.0,2021-10-30,26,catit 2.0 fuente bebedera flor led 3 lt,bebederos,accesorios,61990.0,45666.0,151.0,0.0,0.004,500.0
7677,26,2021-10-04,1,3654.0,2021-10-22,18,ratón portagolosina violeta,juguetes,accesorios,4690.0,3654.0,10.0,1.0,0.001,500.0
7692,463,2021-10-04,1,18713.0,2021-10-23,19,zeus bozal alpha  xl ,paseo,accesorios,27990.0,18713.0,59.0,0.0,0.001,500.0
8143,188,2021-12-06,1,26228.0,2021-12-24,18,zd candy adj. air mesh harness large,paseo,accesorios,34030.0,26228.0,71.0,1.0,0.001,850.0
8191,721,2021-12-06,1,51850.0,2021-12-26,20,pack conejo animal care,hogar-transporte,accesorios,73760.0,51850.0,155.0,3.0,0.001,500.0
8193,798,2021-12-06,1,24653.0,2021-12-24,18,jaula cage cavie 60,hogar-transporte,accesorios,36740.0,24653.0,77.0,0.0,0.001,800.0
8272,436,2021-12-06,1,28363.0,2022-01-01,26,jaula tubby pequenos animales,hogar-transporte,accesorios,35900.0,28363.0,75.0,0.0,0.001,500.0
8374,863,2021-12-06,2,9468.0,2021-12-24,18,catlove raton mecanico azul,juguetes,accesorios,6990.0,4734.0,14.0,2.0,0.001,500.0
8376,794,2021-12-06,9,233712.0,2021-12-24,18,habitrail ovo expansion,hogar-transporte,accesorios,33990.0,25968.0,71.0,2.0,0.001,500.0
8596,1702,2022-01-03,3,105234.0,2022-01-21,18,afp chill out mat de enfriamiento large,juguetes,accesorios,49990.0,35078.0,104.0,2.0,0.001,1150.0
8605,1694,2022-01-03,2,93148.0,2022-01-24,21,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
8615,910,2022-01-03,1,12402.0,2022-01-22,19,arnes de seguridad para auto talla: m,paseo,accesorios,15990.0,12402.0,39.0,0.0,0.004,1000.0
8713,102,2022-01-03,3,15030.0,2022-01-21,18,bozal gato a.doctor,paseo,accesorios,7190.0,5010.0,18.0,1.0,0.004,950.0
8772,1640,2022-01-03,1,31065.0,2022-01-22,19,habitrail kit mini,hogar-transporte,accesorios,40990.0,31065.0,86.0,0.0,0.001,600.0
8839,1437,2022-01-03,1,28340.0,2022-01-28,25,zd violet air-leash,paseo,accesorios,37900.0,28340.0,79.0,1.0,0.001,550.0
9011,921,2022-01-31,1,13145.0,2022-02-19,19,comedero interactivo garra marrón y azúl,juguetes,accesorios,20030.0,13145.0,49.0,0.0,0.004,500.0
9021,1289,2022-01-31,1,59684.0,2022-03-09,37,jaula refugio peq. animales grande,hogar-transporte,accesorios,77330.0,59684.0,188.0,1.0,0.004,2550.0
9284,663,2022-01-31,1,29409.0,2022-02-18,18,baño sanitario grande con cubierta gris,higiene,accesorios,43990.0,29409.0,92.0,2.0,0.001,1150.0
9509,1142,2022-02-28,1,16329.0,2022-03-22,22,afp chill out pista hielo,juguetes,accesorios,24790.0,16329.0,52.0,1.0,0.001,500.0
9571,1492,2022-02-28,1,16092.0,2022-03-18,18,jg air wand con juguete,juguetes,accesorios,24260.0,16092.0,51.0,0.0,0.001,600.0
9585,1684,2022-02-28,3,10167.0,2022-03-18,18,zd midnight cat collar,paseo,accesorios,4900.0,3389.0,10.0,0.0,0.001,500.0
9691,373,2022-02-28,3,48363.0,2022-03-20,20,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
9693,133,2022-02-28,3,108564.0,2022-03-19,19,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
9803,878,2022-02-28,1,45258.0,2022-03-22,22,pack huron acare,hogar-transporte,accesorios,65990.0,45258.0,139.0,0.0,0.001,1300.0
9806,295,2022-02-28,1,13047.0,2022-03-18,18,coastal sublime collar cubes l,paseo,accesorios,16990.0,13047.0,36.0,3.0,0.001,500.0
9821,1238,2022-02-28,1,127605.0,2022-04-01,32,rasguñador torre sky,hogar-transporte,accesorios,163590.0,127605.0,400.0,0.0,0.004,700.0
9885,1289,2022-03-14,1,59684.0,2022-04-18,35,jaula refugio peq. animales grande,hogar-transporte,accesorios,77330.0,59684.0,188.0,1.0,0.004,2550.0
10090,1517,2022-04-04,2,49548.0,2022-04-22,18,timothy bungalow m,enriquecimiento ambiental,accesorios,37900.0,24774.0,79.0,0.0,0.001,950.0
10220,125,2022-04-04,2,14438.0,2022-04-23,19,coastal sublime collar teal stripe xs,paseo,accesorios,10490.0,7219.0,26.0,0.0,0.004,850.0
10248,1261,2022-04-04,1,14354.0,2022-04-22,18,coastal lazer brite trailla lime skulls m 1.8m,paseo,accesorios,19590.0,14354.0,47.0,1.0,0.004,800.0
10745,373,2022-05-02,3,48363.0,2022-05-23,21,parka t/5 cata pets,ropa,accesorios,20890.0,16121.0,44.0,0.0,0.001,500.0
11181,1694,2022-06-06,1,46574.0,2022-06-30,24,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
11190,1531,2022-06-06,1,42743.0,2022-06-25,19,pack hamster  animal care  n°1,hogar-transporte,accesorios,54200.0,42743.0,114.0,3.0,0.001,500.0
11245,668,2022-06-06,1,13255.0,2022-06-24,18,zd midnight leash large,paseo,accesorios,16900.0,13255.0,42.0,4.0,0.004,500.0
11393,295,2022-06-06,1,13047.0,2022-06-25,19,coastal sublime collar cubes l,paseo,accesorios,16990.0,13047.0,36.0,3.0,0.001,500.0
11394,1016,2022-06-06,1,15743.0,2022-06-24,18,zeedog atlanta h-harness large,paseo,accesorios,19830.0,15743.0,42.0,0.0,0.001,750.0
11584,1289,2022-07-04,1,59684.0,2022-07-30,26,jaula refugio peq. animales grande,hogar-transporte,accesorios,77330.0,59684.0,188.0,1.0,0.004,2550.0
11658,841,2022-07-04,1,45666.0,2022-07-24,20,catit 2.0 fuente bebedera flor led 3 lt,bebederos,accesorios,61990.0,45666.0,151.0,0.0,0.004,500.0
11749,281,2022-07-04,3,27612.0,2022-07-23,19,pure comfort blanco 8.2 lt,higiene,accesorios,13990.0,9204.0,29.0,1.0,0.001,500.0
11820,1681,2022-07-04,2,66664.0,2022-07-23,19,zd army green adjustable air mesh harness medium,paseo,accesorios,47400.0,33332.0,115.0,2.0,0.004,500.0
11895,1437,2022-07-04,2,56680.0,2022-07-24,20,zd violet air-leash,paseo,accesorios,37900.0,28340.0,79.0,1.0,0.001,550.0
12261,137,2022-08-01,2,16116.0,2022-08-20,19,le salon essentials cepillo combinado sm,grooming,accesorios,11690.0,8058.0,25.0,0.0,0.001,500.0
12278,357,2022-08-01,1,17156.0,2022-08-19,18,dreamwell cama donut gris-blanca,hogar-transporte,accesorios,24990.0,17156.0,52.0,0.0,0.001,700.0
12359,384,2022-08-01,1,65775.0,2022-09-01,31,pack cuy  animal care,hogar-transporte,accesorios,84160.0,65775.0,176.0,0.0,0.001,1950.0
12403,1238,2022-08-01,1,127605.0,2022-08-30,29,rasguñador torre sky,hogar-transporte,accesorios,163590.0,127605.0,400.0,0.0,0.004,700.0
12727,457,2022-09-05,1,10151.0,2022-09-24,19,pawise arnes y cinturon de seguridad l,paseo,accesorios,14990.0,10151.0,31.0,1.0,0.001,500.0
12744,755,2022-09-05,1,37368.0,2022-10-01,26,jaula refugio hamster m,hogar-transporte,accesorios,49270.0,37368.0,121.0,0.0,0.004,500.0
12795,922,2022-09-05,1,7998.0,2022-09-23,18,big bone pink,placas identificacion,accesorios,10900.0,7998.0,22.0,0.0,0.001,500.0
13117,575,2022-10-03,1,9604.0,2022-10-23,20,capa arnè talla 2 cata pets,ropa,accesorios,14480.0,9604.0,35.0,0.0,0.004,600.0
13196,1057,2022-10-03,2,56104.0,2022-10-26,23,dreamwell cama rectangular gris/blanco,camas,accesorios,39990.0,28052.0,84.0,0.0,0.001,850.0
13369,469,2022-10-03,1,40918.0,2022-10-21,18,jaula bella peq. animalles,hogar-transporte,accesorios,62480.0,40918.0,131.0,0.0,0.001,800.0
13955,721,2022-12-05,1,51850.0,2022-12-29,24,pack conejo animal care,hogar-transporte,accesorios,73760.0,51850.0,155.0,3.0,0.001,500.0
14102,133,2022-12-05,2,72376.0,2022-12-23,18,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
14155,8,2022-12-05,1,6107.0,2022-12-23,18,arnes nacional grande a. doctor,paseo,accesorios,8190.0,6107.0,21.0,0.0,0.004,950.0
14199,1390,2022-12-05,1,8564.0,2022-12-24,19,zeedog ella collar medium,paseo,accesorios,10900.0,8564.0,26.0,0.0,0.004,1350.0
14388,591,2023-01-02,1,11395.0,2023-01-21,19,zd midnight h-harness medium,paseo,accesorios,16900.0,11395.0,42.0,2.0,0.004,1050.0
14410,1418,2023-01-02,1,12646.0,2023-01-20,18,zeedog tarot adjustable air mesh harness small,paseo,accesorios,19300.0,12646.0,47.0,2.0,0.004,1200.0
14552,988,2023-01-02,1,6138.0,2023-01-20,18,zeus nosh hueso flex cachorro sabor pollo m,juguetes,accesorios,8990.0,6138.0,19.0,2.0,0.001,500.0
14591,133,2023-01-02,3,108564.0,2023-01-22,20,habitat para hamster kleo vip,enriquecimiento ambiental,accesorios,50160.0,36188.0,106.0,0.0,0.001,550.0
14953,1319,2023-02-06,1,29637.0,2023-02-24,18,zd cali dos air-leash,paseo,accesorios,37900.0,29637.0,79.0,1.0,0.001,1200.0
14996,1694,2023-02-06,2,93148.0,2023-02-25,19,pack hamster animal care n°2,hogar-transporte,accesorios,67340.0,46574.0,164.0,0.0,0.004,600.0
15030,363,2023-02-06,1,18982.0,2023-02-24,18,daily stuff transportadora route 2,hogar-transporte,accesorios,25990.0,18982.0,54.0,3.0,0.001,500.0
